ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000004011096108;2021-02-01;20:03:33;982375729701;975;283;origin=/ACM, seqNr={975};Success;8_pass;1,;8483
00000000004036871410;2021-02-02;02:47:38;1006621039674;976;284;origin=/ACM, seqNr={976};Success;8_pass;1,;8456
00000000004036905877;2021-02-02;02:51:37;1006859851704;977;285;origin=/ACM, seqNr={977};Failed;8_pass;1,;0
00000000004039924448;2021-02-02;03:28:51;1009093329315;978;286;origin=/ACM, seqNr={978};Success;8_pass;1,;1088
00000000004039955588;2021-02-02;03:32:15;1009298025482;979;287;origin=/ACM, seqNr={979};Failed;8_pass_pinCure;1,;0
00000000004048788245;2021-02-02;05:01:02;1014624540644;980;289;origin=/ACM, seqNr={980};Success;8_pass_pinCure;1,;2307
00000000004072063297;2021-02-02;09:28:48;1030690344051;981;290;origin=/ACM, seqNr={981};Success;8_pass;1,2,;8432
00000000004095962406;2021-02-02;14:20:29;1048191005027;982;291;origin=/ACM, seqNr={982};Success;8_pass;1,;8366
00000000004096012749;2021-02-02;14:28:10;1048652286851;983;294;origin=/ACM, seqNr={983};Failed;8_pass_pinCure;1,;0
00000000004097563403;2021-02-02;14:48:34;1049875578352;984;295;origin=/ACM, seqNr={984};Success;8_pass_pinCure;1,;382
00000000004122643084;2021-02-03;02:38:37;1092477761465;985;296;origin=/ACM, seqNr={985};Success;8_pass;1,;8374
00000000004131139057;2021-02-03;04:24:53;1098853734186;986;297;origin=/ACM, seqNr={986};Success;8_pass;1,;3073
00000000004140154601;2021-02-03;05:58:28;1104468642168;987;298;origin=/ACM, seqNr={987};Success;8_pass_pinCure;1,;2402
00000000004148245007;2021-02-03;07:28:34;1109874478100;988;299;origin=/ACM, seqNr={988};Success;8_pass_pinCure;1,;2213
00000000004155015635;2021-02-03;08:40:18;1114178102739;989;300;origin=/ACM, seqNr={989};Success;8_pass_pinCure;1,;1853
00000000004178712018;2021-02-03;13:37:50;1132030306438;990;301;origin=/ACM, seqNr={990};Success;8_pass;1,;8516
00000000004178783431;2021-02-03;13:50:28;1132788115441;991;302;origin=/ACM, seqNr={991};Failed;8_pass;1,;0
00000000004183436256;2021-02-03;14:48:05;1136244796331;992;303;origin=/ACM, seqNr={992};Success;8_pass;1,;1714
00000000004185666607;2021-02-03;22:23:44;1163583954186;993;304;origin=/ACM, seqNr={993};Success;8_pass;1,;318
00000000004197886936;2021-02-04;01:10:53;1173612763578;994;305;origin=/ACM, seqNr={994};Success;8_pass;1,;4210
00000000004208539716;2021-02-04;03:27:33;1181811766542;995;306;origin=/ACM, seqNr={995};Success;8_pass_pinCure;1,2,3,;2832
00000000004210743678;2021-02-04;03:50:57;1183216437000;996;307;origin=/ACM, seqNr={996};Success;8_pass_pinCure;1,;586
00000000004211248736;2021-02-04;03:57:38;1183617327584;997;308;origin=/ACM, seqNr={997};Cancelled;8_pass_pinCure;1,;120
00000000004227745502;2021-02-04;07:33:01;1196539569635;998;309;origin=/ACM, seqNr={998};Success;8_pass;1,;5933
00000000004230266305;2021-02-04;08:47:23;1201001832679;1004;310;origin=/ACM, seqNr={1004};Success;8_pass_pinCure;1,;193
00000000004236759978;2021-02-04;10:40:12;1207771113880;1005;311;origin=/ACM, seqNr={1005};Success;8_pass;1,;2336
00000000004237550705;2021-02-04;13:01:45;1216263904299;1006;312;origin=/ACM, seqNr={1006};Success;8_pass;1,;62
00000000004261520044;2021-02-04;17:51:41;1233659085506;1007;313;origin=/ACM, seqNr={1007};Success;8_pass;1,;8570
00000000004267206312;2021-02-05;02:30:46;1264803946175;1008;314;origin=/ACM, seqNr={1008};Success;8_pass_pinCure;1,;1065
00000000004272632769;2021-02-05;03:30:10;1268367143686;1009;315;origin=/ACM, seqNr={1009};Success;8_pass_pinCure;1,;1451
00000000004296091442;2021-02-05;08:47:48;1287424880330;1010;316;origin=/ACM, seqNr={1010};Success;8_pass;1,;8437
00000000004299632882;2021-02-05;09:38:19;1290456135421;1011;317;origin=/ACM, seqNr={1011};Success;8_pass;1,;1305
00000000004312647514;2021-02-07;09:47:10;1463783708877;1012;318;origin=/ACM, seqNr={1012};Success;8_pass;1,;2282
00000000004336212656;2021-02-07;15:04:25;1482818206327;1013;319;origin=/ACM, seqNr={1013};Success;8_pass;1,;8353
00000000004357269305;2021-02-07;19:19:39;1498132218026;1014;320;origin=/ACM, seqNr={1014};Success;8_pass;1,2,;7577
00000000004380903912;2021-02-08;03:27:40;1527412106849;1015;321;origin=/ACM, seqNr={1015};Success;8_pass;1,;8339
00000000004391162192;2021-02-08;05:16:14;1533925831027;1016;322;origin=/ACM, seqNr={1016};Success;8_pass_pinCure;1,;2754
00000000004399993534;2021-02-08;06:48:28;1539460238664;1017;323;origin=/ACM, seqNr={1017};Success;8_pass_pinCure;1,;2409
