ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000001789541774;2020-12-17;03:26:18;369237007104;451;81;origin=/ACM, seqNr={451};Success;8_pass;1,;688
00000000001791260501;2020-12-17;03:52:09;370788087076;452;82;origin=/ACM, seqNr={452};Cancelled;8_pass;1,;593
00000000001793053782;2020-12-17;04:36:44;373463524674;453;83;origin=/ACM, seqNr={453};Success;8_pass;1,;593
00000000001795767137;2020-12-17;05:13:40;375678728234;454;84;origin=/ACM, seqNr={454};Success;8_pass;1,;988
00000000001798130023;2020-12-17;05:47:56;377735005406;455;85;origin=/ACM, seqNr={455};Success;8_pass;1,;860
00000000001798220858;2020-12-17;05:52:06;377985269766;456;86;origin=/ACM, seqNr={456};Cancelled;8_pass;1,;0
00000000001799887645;2020-12-17;06:17:34;379512674519;457;88;origin=/ACM, seqNr={457};Cancelled;8_pass;1,;584
00000000001799905708;2020-12-17;06:19:15;379614405743;458;89;origin=/ACM, seqNr={458};Cancelled;8_pass;1,;0
00000000001800341065;2020-12-17;06:46:46;381265410733;459;90;origin=/ACM, seqNr={459};Cancelled;8_pass;1,;85
00000000001801469118;2020-12-17;07:06:30;382449211760;460;91;origin=/ACM, seqNr={460};Success;8_pass;1,;369
00000000001803194928;2020-12-17;07:28:40;383778679170;461;92;origin=/ACM, seqNr={461};Success;8_pass;1,2,;616
00000000001808723727;2020-12-17;09:04:59;389557487400;462;93;origin=/ACM, seqNr={462};Success;8_pass;1,;1971
00000000001811399682;2020-12-17;09:59:49;392848275330;463;94;origin=/ACM, seqNr={463};Success;8_pass;1,;832
00000000001811731011;2020-12-17;10:06:04;393222671370;464;95;origin=/ACM, seqNr={464};Success;8_pass;1,;93
00000000001812315541;2020-12-17;10:56:07;396226006973;465;96;origin=/ACM, seqNr={465};Success;8_pass;1,;114
00000000001812834398;2020-12-17;11:05:18;396776382108;466;97;origin=/ACM, seqNr={466};Cancelled;8_pass_pinCure;1,;149
00000000001813605794;2020-12-17;11:24:27;397926087650;467;98;origin=/ACM, seqNr={467};Success;8_pass_pinCure;1,;210
00000000001818014308;2020-12-17;21:47:42;435320067507;468;99;origin=/ACM, seqNr={468};Success;8_pass;1,;932
