ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000007429203103;2021-04-15;04:05:34;1891526618224;1599;121;origin=/ACM, seqNr={1599};Success;8_pass;1,;3364
00000000007436848125;2021-04-15;06:34:03;1900435938836;1600;122;origin=/ACM, seqNr={1600};Success;8_pass;1,;2614
00000000007444974385;2021-04-15;23:28:53;1961324773403;1601;123;origin=/ACM, seqNr={1601};Success;8_pass;1,;1887
00000000007449751036;2021-04-16;01:39:45;1969175870505;1607;124;origin=/ACM, seqNr={1607};Success;8_pass_pinCure;1,;692
00000000007450653461;2021-04-16;02:01:14;1970464882924;1608;125;origin=/ACM, seqNr={1608};Success;8_pass;1,;278
00000000007459459186;2021-04-16;03:42:42;1976553161768;1609;126;origin=/ACM, seqNr={1609};Success;8_pass;1,;3069
00000000007465152395;2021-04-16;06:59:56;1988387032473;1610;127;origin=/ACM, seqNr={1610};Success;8_pass;1,;1774
00000000007476697951;2021-04-19;06:35:50;2246136006823;1614;128;origin=/ACM, seqNr={1614};Success;8_pass_pinCure;1,2,;293
00000000007477233391;2021-04-19;07:00:05;2247591219115;1615;129;origin=/ACM, seqNr={1615};Cancelled;8_pass_pinCure;1,;83
00000000007485013431;2021-04-19;08:47:10;2254015620544;1621;130;origin=/ACM, seqNr={1621};Cancelled;8_pass_pinCure;1,;1704
00000000007489292341;2021-04-19;09:44:44;2257469723450;1626;131;origin=/ACM, seqNr={1626};Success;8_pass_pinCure;1,2,;1250
00000000007500949097;2021-04-19;12:10:39;2266223975101;1627;132;origin=/ACM, seqNr={1627};Success;8_pass;1,;4351
00000000007516695808;2021-04-19;15:25:37;2277922050771;1628;133;origin=/ACM, seqNr={1628};Success;8_pass;1,;5844
00000000007529098654;2021-04-20;07:19:30;2335154308065;1629;134;origin=/ACM, seqNr={1629};Success;8_pass_pinCure;1,2,;2899
00000000007535777266;2021-04-20;08:39:29;2339952948269;1630;138;origin=/ACM, seqNr={1630};Success;8_pass_pinCure;1,;1648
00000000007543207684;2021-04-20;11:13:25;2349188773228;1631;139;origin=/ACM, seqNr={1631};Cancelled;8_pass;1,;2480
00000000007547931028;2021-04-20;12:22:40;2353343484360;1632;140;origin=/ACM, seqNr={1632};Success;8_pass;1,2,;1638
00000000007548473798;2021-04-20;12:42:27;2354530296913;1633;141;origin=/ACM, seqNr={1633};Success;8_pass_pinCure;1,;114
00000000007560442434;2021-04-20;15:13:19;2363583029197;1634;142;origin=/ACM, seqNr={1634};Success;8_pass;1,;4058
00000000007562847094;2021-04-21;05:18:00;2414262608568;1635;143;origin=/ACM, seqNr={1635};Success;8_pass;1,;61
00000000007563085856;2021-04-21;05:39:45;2415567346690;1639;144;origin=/ACM, seqNr={1639};Cancelled;8_pass_pinCure;1,;0
00000000007566716049;2021-04-21;06:28:09;2418471212505;1640;146;origin=/ACM, seqNr={1640};Success;8_pass_pinCure;1,;1113
00000000007567094587;2021-04-21;06:40:47;2419229664546;1641;148;origin=/ACM, seqNr={1641};Success;8_pass_pinCure;1,;69
00000000007569724822;2021-04-21;07:19:51;2421573716981;1642;149;origin=/ACM, seqNr={1642};Success;8_pass;1,;944
00000000007582400857;2021-04-21;11:05:33;2435114982699;1643;150;origin=/ACM, seqNr={1643};Success;8_pass;1,;4290
00000000007594541140;2021-04-21;15:16:34;2450176199447;1644;151;origin=/ACM, seqNr={1644};Success;8_pass;1,;3910
00000000007597321507;2021-04-22;05:25:55;2501135732859;1645;152;origin=/ACM, seqNr={1645};Cancelled;8_pass;1,;185
00000000007597803865;2021-04-22;05:40:10;2501991381433;1646;153;origin=/ACM, seqNr={1646};Success;8_pass;1,2,;122
00000000007598049598;2021-04-22;05:44:15;2502235717295;1647;154;origin=/ACM, seqNr={1647};Success;8_pass;1,;61
00000000007604023560;2021-04-22;08:24:24;2511845168928;1653;155;origin=/ACM, seqNr={1653};Success;8_pass_pinCure;1,;1094
00000000007605658240;2021-04-22;08:42:16;2512917076827;1654;156;origin=/ACM, seqNr={1654};Success;8_pass_pinCure;1,;453
00000000007609763888;2021-04-22;11:23:08;2522568358994;1655;157;origin=/ACM, seqNr={1655};Success;8_pass;1,;1218
00000000007609898180;2021-04-22;11:25:48;2522728215925;1656;-1;origin=/ACM, seqNr={1656};Success;8_pass;0,;12
00000000007609976698;2021-04-22;11:27:12;2522812814453;1657;-1;origin=/ACM, seqNr={1657};Success;4_pass;0,;12
00000000007610533485;2021-04-22;11:34:41;2523261115640;1658;159;origin=/ACM, seqNr={1658};Success;8_pass;1,2,3,;169
00000000007616952820;2021-04-23;05:53:19;2589178246381;1667;160;origin=/ACM, seqNr={1667};Cancelled;8_pass_pinCure;1,;504
00000000007620545975;2021-04-23;06:39:42;2591960767068;1672;161;origin=/ACM, seqNr={1672};Success;8_pass_pinCure;1,;935
00000000007622569574;2021-04-23;08:09:32;2597351256578;1678;162;origin=/ACM, seqNr={1678};Cancelled;8_pass_pinCure;1,;0
00000000007624309503;2021-04-23;08:31:38;2598676684782;1679;163;origin=/ACM, seqNr={1679};Success;8_pass_pinCure;1,;282
00000000007626334781;2021-04-23;09:48:21;2603279622272;1686;-1;origin=/ACM, seqNr={1686};Success;8_pass;0,;12
00000000007626409134;2021-04-23;09:49:45;2603364141588;1687;-1;origin=/ACM, seqNr={1687};Success;4_pass;0,;12
00000000007626816635;2021-04-23;09:54:40;2603659057875;1688;-1;origin=/ACM, seqNr={1688};Success;8_pass_pinCure;0,;79
00000000007627455091;2021-04-23;10:30:18;2605796982901;1689;164;origin=/ACM, seqNr={1689};Success;8_pass_pinCure;1,;71
00000000007629138746;2021-04-23;12:19:32;2612350517992;1694;165;origin=/ACM, seqNr={1694};Success;8_pass_pinCure;1,;107
00000000007647053690;2021-04-26;07:21:34;2853667756451;1698;166;origin=/ACM, seqNr={1698};Success;8_pass_pinCure;1,;2688
00000000007660002036;2021-04-26;09:58:31;2863085206968;1699;167;origin=/ACM, seqNr={1699};Success;8_pass;1,;4705
00000000007662227681;2021-04-26;10:27:29;2864822731246;1700;170;origin=/ACM, seqNr={1700};Success;8_pass_pinCure;1,;587
00000000007675178449;2021-04-26;13:01:18;2874051995390;1701;172;origin=/ACM, seqNr={1701};Success;8_pass;1,;4668
00000000007696990894;2021-04-26;17:15:55;2889328429853;1702;173;origin=/ACM, seqNr={1702};Success;8_pass;1,;7869
00000000007699723693;2021-04-27;05:30:35;2933407765260;1703;174;origin=/ACM, seqNr={1703};Success;8_pass;1,;268
00000000007703933656;2021-04-27;06:21:13;2936445446166;1704;175;origin=/ACM, seqNr={1704};Success;8_pass_pinCure;1,;1250
00000000007716534696;2021-04-27;09:06:59;2946391181922;1705;176;origin=/ACM, seqNr={1705};Cancelled;8_pass;1,;4301
00000000007727870119;2021-04-27;11:28:05;8387606738;1706;178;origin=/ACM, seqNr={1706};Cancelled;8_pass;1,;3916
00000000007735543134;2021-04-27;13:42:59;16480780095;1707;179;origin=/ACM, seqNr={1707};Success;8_pass;1,;2551
00000000007739091498;2021-04-28;05:40:33;73934321872;1708;180;origin=/ACM, seqNr={1708};Success;8_pass;1,2,;361
00000000007744325339;2021-04-28;06:57:20;78540774079;1712;181;origin=/ACM, seqNr={1712};Success;8_pass_pinCure;1,;1544
00000000007762035245;2021-04-28;10:22:03;90823329870;1713;184;origin=/ACM, seqNr={1713};Success;8_pass;1,;5926
00000000007762488168;2021-04-28;11:29:42;94883047855;1717;185;origin=/ACM, seqNr={1717};Failed;8_pass;1,;0
00000000007775912513;2021-04-28;14:06:22;104282261628;1718;187;origin=/ACM, seqNr={1718};Success;8_pass;1,;4558
00000000007780768759;2021-04-29;06:21:07;162766052456;1719;188;origin=/ACM, seqNr={1719};Success;8_pass_pinCure;1,;649
00000000007782890740;2021-04-29;07:29:34;166872907273;1724;189;origin=/ACM, seqNr={1724};Success;8_pass;1,;397
00000000007793977406;2021-04-29;10:14:35;176773863792;1726;191;origin=/ACM, seqNr={1726};Cancelled;8_pass;1,;3689
00000000007794473024;2021-04-29;10:37:00;178119083245;1727;194;origin=/ACM, seqNr={1727};Cancelled;8_pass;1,;107
00000000007794629313;2021-04-29;10:43:00;178479484371;1728;-1;origin=/ACM, seqNr={1728};Success;8_pass;0,;12
00000000007794707500;2021-04-29;10:44:25;178563727983;1729;-1;origin=/ACM, seqNr={1729};Success;4_pass;0,;12
00000000007794722697;2021-04-29;10:45:01;178599967709;1730;-1;origin=/ACM, seqNr={1730};Cancelled;8_pass_pinCure;0,;0
00000000007800981123;2021-04-29;12:13:00;183878551278;1735;195;origin=/ACM, seqNr={1735};Success;8_pass;1,2,3,;2215
