ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000009103874759;2021-06-14;04:05:55;423211931587;2090;18;origin=/ACM, seqNr={2090};Success;8_pass;1,;147
00000000009113980252;2021-06-14;06:11:56;430772863994;2096;19;origin=/ACM, seqNr={2096};Success;8_pass_pinCure;1,;1964
00000000009127671854;2021-06-14;09:46:32;443647887100;2097;20;origin=/ACM, seqNr={2097};Success;8_pass;1,;4400
00000000009128015370;2021-06-14;09:54:06;444102198765;2098;21;origin=/ACM, seqNr={2098};Success;8_pass;1,;94
00000000009128198559;2021-06-14;10:13:52;445288212754;2099;23;origin=/ACM, seqNr={2099};Cancelled;8_pass;1,;0
00000000009134590860;2021-06-14;11:52:39;451215093413;2100;24;origin=/ACM, seqNr={2100};Success;8_pass;1,2,;1943
00000000009160253294;2021-06-14;16:40:38;468493216670;2101;25;origin=/ACM, seqNr={2101};Success;8_pass;1,;8276
00000000009168722375;2021-06-15;04:23:40;510674420313;2102;26;origin=/ACM, seqNr={2102};Success;8_pass;1,;2232
00000000009178900249;2021-06-15;07:04:54;520348346647;2108;27;origin=/ACM, seqNr={2108};Success;8_pass_pinCure;1,;1965
00000000009191381074;2021-06-15;09:48:21;530155654896;2109;28;origin=/ACM, seqNr={2109};Success;8_pass;1,;4090
00000000009200780213;2021-06-15;11:49:12;537405662378;2110;29;origin=/ACM, seqNr={2110};Success;8_pass;1,;2634
00000000009201070180;2021-06-15;11:59:59;538053521146;2111;30;origin=/ACM, seqNr={2111};Success;8_pass;1,;64
00000000009207271775;2021-06-16;06:23:37;604270036892;2115;31;origin=/ACM, seqNr={2115};Success;8_pass_pinCure;1,;731
00000000009209352941;2021-06-16;07:24:45;607937823840;2121;32;origin=/ACM, seqNr={2121};Success;6_pass_pinCure;1,;86
00000000009211133766;2021-06-16;07:55:44;609796160807;2122;34;origin=/ACM, seqNr={2122};Success;8_pass;1,;593
00000000009232092485;2021-06-16;12:28:53;626184880947;2123;35;origin=/ACM, seqNr={2123};Success;8_pass;1,2,;6804
00000000009232421129;2021-06-16;13:34:51;630143534944;2124;36;origin=/ACM, seqNr={2124};Failed;8_pass;1,;0
00000000009248573988;2021-06-16;16:22:02;640173860071;2125;38;origin=/ACM, seqNr={2125};Success;8_pass;1,;4742
00000000009251830689;2021-06-17;09:11:58;700768351476;2126;39;origin=/ACM, seqNr={2126};Success;8_pass;1,;205
00000000009252374524;2021-06-17;11:14:15;708105684980;2127;40;origin=/ACM, seqNr={2127};Success;8_pass_pinCure;1,;0
00000000009253016298;2021-06-17;11:30:47;709097577727;2128;41;origin=/ACM, seqNr={2128};Cancelled;8_pass_pinCure;1,;122
00000000009255141524;2021-06-17;11:56:50;710659961061;2132;42;origin=/ACM, seqNr={2132};Success;8_pass_pinCure;1,;453
00000000009276514783;2021-06-17;17:27:14;730483863649;2138;43;origin=/ACM, seqNr={2138};Success;8_pass;1,;5832
00000000009279686160;2021-06-18;07:37:44;781512614547;2139;44;origin=/ACM, seqNr={2139};Cancelled;8_pass_pinCure;1,;186
00000000009282005271;2021-06-18;08:14:35;783723736516;2143;45;origin=/ACM, seqNr={2143};Success;8_pass_pinCure;1,;490
00000000009285795571;2021-06-18;09:48:01;789329115365;2149;46;origin=/ACM, seqNr={2149};Success;8_pass_pinCure;1,;490
00000000009287995869;2021-06-18;10:22:05;791373993004;2154;47;origin=/ACM, seqNr={2154};Success;8_pass;1,;587
00000000009298252657;2021-06-18;13:08:52;801379980859;2155;48;origin=/ACM, seqNr={2155};Success;8_pass;1,;3331
00000000009303101148;2021-06-18;14:10:54;805101793920;2156;49;origin=/ACM, seqNr={2156};Success;8_pass;1,;1612
00000000009312860270;2021-06-21;06:02:49;1035011363759;2157;50;origin=/ACM, seqNr={2157};Cancelled;8_pass_pinCure;1,;135
00000000009321069854;2021-06-21;07:29:08;1040190686615;2161;51;origin=/ACM, seqNr={2161};Success;8_pass_pinCure;1,2,;2058
00000000009323379737;2021-06-21;08:03:11;1042233374434;2162;52;origin=/ACM, seqNr={2162};Success;8_pass_pinCure;1,;475
00000000009326922847;2021-06-21;08:52:35;1045197735031;2163;53;origin=/ACM, seqNr={2163};Success;8_pass;1,;1244
00000000009327796254;2021-06-21;09:16:23;1046625220859;2164;56;origin=/ACM, seqNr={2164};Success;8_pass_pinCure;1,;191
00000000009332308027;2021-06-21;10:23:09;1050631177821;2165;57;origin=/ACM, seqNr={2165};Success;8_pass;1,;1509
00000000009336940093;2021-06-21;11:33:53;1054875703688;2166;58;origin=/ACM, seqNr={2166};Success;8_pass;1,;1532
00000000009343670617;2021-06-22;06:19:08;1122388540412;2167;59;origin=/ACM, seqNr={2167};Success;8_pass_pinCure;1,;943
00000000009354453569;2021-06-22;08:33:13;1130433973889;2168;60;origin=/ACM, seqNr={2168};Cancelled;8_pass;1,2,;3616
00000000009354510876;2021-06-22;08:40:35;1130876040364;2169;62;origin=/ACM, seqNr={2169};Cancelled;8_pass;1,2,;0
00000000009357611990;2021-06-22;09:24:02;1133482673380;2173;63;origin=/ACM, seqNr={2173};Success;8_pass;1,2,3,;1037
00000000009384556555;2021-06-22;15:15:46;1154585857726;2174;64;origin=/ACM, seqNr={2174};Cancelled;8_pass;1,;8477
00000000009396231938;2021-06-23;07:08:28;1211746973081;2175;65;origin=/ACM, seqNr={2175};Cancelled;8_pass;1,;2745
00000000009397849059;2021-06-23;07:35:29;1213367765618;2176;66;origin=/ACM, seqNr={2176};Cancelled;8_pass;1,;534
00000000009398356987;2021-06-23;07:53:30;1214448219390;2177;67;origin=/ACM, seqNr={2177};Success;8_pass;1,;125
00000000009401153340;2021-06-23;09:01:44;1218542860910;2184;69;origin=/ACM, seqNr={2184};Cancelled;8_pass_pinCure;1,;422
00000000009404693246;2021-06-23;09:59:26;1222004927238;2185;70;origin=/ACM, seqNr={2185};Success;8_pass_pinCure;1,;904
00000000009404865556;2021-06-23;10:32:20;1223978643477;2186;-1;origin=/ACM, seqNr={2186};Failed;8_pass;0,;0
00000000009405036440;2021-06-23;10:38:24;1224342510639;2187;-1;origin=/ACM, seqNr={2187};Success;8_pass;0,;12
00000000009405113942;2021-06-23;10:39:50;1224428278327;2188;-1;origin=/ACM, seqNr={2188};Success;4_pass;0,;12
00000000009405560854;2021-06-23;10:45:02;1224740790878;2189;-1;origin=/ACM, seqNr={2189};Success;8_pass_pinCure;0,;79
00000000009412954128;2021-06-24;07:08:03;1298120200832;2193;71;origin=/ACM, seqNr={2193};Success;8_pass_pinCure;1,;1106
00000000009422531474;2021-06-24;09:12:30;1305586082854;2194;72;origin=/ACM, seqNr={2194};Success;8_pass;1,;3381
00000000009423359513;2021-06-24;09:37:12;1307068342057;2195;73;origin=/ACM, seqNr={2195};Success;8_pass_pinCure;1,;137
00000000009424091755;2021-06-24;09:45:41;1307577776623;2196;74;origin=/ACM, seqNr={2196};Success;8_pass_pinCure;1,;137
00000000009439091603;2021-06-24;13:57:46;1322702037899;2197;75;origin=/ACM, seqNr={2197};Success;8_pass;1,;4962
00000000009444313178;2021-06-25;06:46:14;1383208909945;2208;76;origin=/ACM, seqNr={2208};Success;8_pass_pinCure;1,;137
00000000009446495139;2021-06-25;07:26:56;1385650425006;2209;78;origin=/ACM, seqNr={2209};Success;8_pass_pinCure;1,;542
00000000009467506416;2021-06-25;13:23:06;1407019854485;2210;79;origin=/ACM, seqNr={2210};Success;8_pass;1,;6876
00000000009477432627;2021-06-28;05:58:44;1639552536316;2211;80;origin=/ACM, seqNr={2211};Cancelled;8_pass_pinCure;1,2,;137
00000000009485845938;2021-06-28;07:28:03;1644911249660;2215;81;origin=/ACM, seqNr={2215};Success;8_pass_pinCure;1,2,;2115
00000000009490500019;2021-06-28;09:33:10;1652418340473;2222;82;origin=/ACM, seqNr={2222};Success;8_pass_pinCure;1,;543
00000000009502957602;2021-06-28;12:47:31;1664079592347;2223;83;origin=/ACM, seqNr={2223};Success;8_pass;1,2,;4111
00000000009509018751;2021-06-29;07:02:46;1729792762209;2229;84;origin=/ACM, seqNr={2229};Success;8_pass_pinCure;1,;396
00000000009509666995;2021-06-29;07:14:44;1730511162897;2230;86;origin=/ACM, seqNr={2230};Cancelled;8_pass_pinCure;1,;120
00000000009511288390;2021-06-29;07:35:23;1731749388140;2235;87;origin=/ACM, seqNr={2235};Success;8_pass_pinCure;1,;271
00000000009515165515;2021-06-29;08:18:08;1734314787437;2236;89;origin=/ACM, seqNr={2236};Success;8_pass_pinCure;1,;993
00000000009536045462;2021-06-29;12:55:39;1750965236429;2237;90;origin=/ACM, seqNr={2237};Cancelled;8_pass;1,;7224
00000000009540868198;2021-06-29;13:58:34;1754740667657;2238;91;origin=/ACM, seqNr={2238};Success;8_pass;1,;1667
00000000009546507894;2021-06-30;06:58:25;1815930161053;2239;92;origin=/ACM, seqNr={2239};Success;8_pass_pinCure;1,;735
00000000009550976943;2021-06-30;08:01:59;1819743373573;2243;93;origin=/ACM, seqNr={2243};Success;8_pass_pinCure;1,;1030
00000000009551155988;2021-06-30;08:36:13;1821797214933;2244;94;origin=/ACM, seqNr={2244};Failed;8_pass;1,;0
00000000009551187817;2021-06-30;08:39:05;1821970115909;2245;95;origin=/ACM, seqNr={2245};Failed;8_pass;1,;0
00000000009551600758;2021-06-30;08:50:52;1822676718281;2246;96;origin=/ACM, seqNr={2246};Success;8_pass;1,;108
