ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000006487443917;2021-03-19;12:34:25;1910382185486;1361;1;Failed;17.044543;16.693472;1.464987;Canvas;8_pass;Winder;34.133606;35.994088;44.819667;38.589290;34.468000;33.467000;38.863000;39.106000;Wide
00000000006487443922;2021-03-19;12:34:25;1910382185788;1361;2;Failed;0.417068;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000006488168654;2021-03-19;13:07:05;1912342034369;1362;1;Succeeded;1.279059;1.279059;1.464987;Canvas;8_pass;Winder;2.396574;1.906923;3.573671;4.043005;2.420000;1.773000;3.098000;4.097000;Wide
00000000006488944064;2021-03-19;13:52:34;1915070770764;1370;1;Cancelled;0.832062;0.214968;1.545054;Paper;8_pass_pinCure;Winder;0.687299;0.343625;0.343107;0.152853;0.694000;0.319000;0.297000;0.154000;Wide
00000000006498780865;2021-03-21;22:48:20;2120011800970;1376;1;Cancelled;0.832443;0.298916;1.545054;Paper;3_pass_pinCure;Winder;0.363710;0.242142;0.249843;0.119573;0.367000;0.225000;0.216000;0.121000;Wide
00000000006499287334;2021-03-21;22:55:29;2120440495896;1377;1;Succeeded;0.832062;0.832062;1.545054;Paper;8_pass_pinCure;Winder;1.686100;1.038399;1.116092;0.562557;1.702000;0.965000;0.967000;0.570000;Wide
00000000006510993790;2021-03-22;03:08:15;2135607038783;1383;1;Succeeded;18.063252;18.063252;1.315043;Paper;8_pass_pinCure;Winder;42.995031;47.686260;45.241083;46.633020;43.416000;44.338000;39.228000;47.257000;Wide
00000000006522190246;2021-03-22;04:54:44;2141995452383;1384;1;Succeeded;21.363305;21.363305;1.315043;Paper;8_pass_pinCure;Winder;47.074100;49.998251;48.077082;62.620219;47.535000;46.488000;41.687000;63.459000;Wide
00000000006525285001;2021-03-22;05:27:09;2143940401718;1385;1;Succeeded;5.841407;5.841407;1.315043;Paper;8_pass_pinCure;Winder;12.186148;14.645869;13.525937;12.014300;12.305000;13.617000;11.728000;12.175000;Wide
00000000006549138724;2021-03-22;09:51:44;2159815231082;1386;1;Succeeded;56.529182;56.529178;1.464987;Canvas;8_pass;Winder;78.712812;95.092751;139.308839;115.498419;79.484000;88.417000;120.794000;131.402000;Wide
