ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000000532048263;2020-11-26;19:58:03;507266917371;139;1;Cancelled;12.893167;0.053678;1.335024;Polymeric / cast Vinyl;8_pass_pinCure;Winder;0.180025;0.082736;0.041397;0.115772;0.155000;0.070000;0.037000;0.098000;Normal
00000000000536970890;2020-11-26;21:06:35;511379353736;140;1;Succeeded;12.893167;12.893167;1.335024;Polymeric / cast Vinyl;8_pass_pinCure;Winder;58.792121;23.258788;26.501760;46.937512;50.884000;19.776000;22.526000;39.896000;Normal
00000000000556470220;2020-11-27;02:19:22;530146095992;141;1;Succeeded;56.627945;56.627942;1.484969;Canvas;8_pass;Winder;106.021589;124.354682;162.928291;132.502735;91.761000;105.738000;138.489000;112.627000;Wide
00000000000557249247;2020-11-27;02:38:25;531288683745;142;1;Succeeded;1.940221;1.940221;1.484969;Canvas;8_pass;Winder;2.627527;2.893032;4.468738;5.126576;2.274000;2.459000;3.798000;4.357000;Wide
00000000000564262170;2020-11-27;04:28:01;537864877988;143;1;Succeeded;20.415038;20.415037;1.484969;Canvas;8_pass;Winder;41.073589;46.840115;65.381023;49.985984;35.549000;39.828000;55.573000;42.488000;Wide
00000000000566182275;2020-11-27;05:44:32;542455749800;144;1;Succeeded;4.862407;4.862407;1.281853;Heavy Paper;8_pass;Winder;8.398073;11.916003;9.135965;12.519055;7.268000;10.132000;7.765000;10.641000;Normal
00000000000571858653;2020-11-27;07:47:04;549806961565;145;1;Succeeded;19.313313;19.313313;1.335024;Paper;6_pass_pinCure;Winder;30.258360;21.468358;17.271135;31.224967;26.188000;18.254000;14.680000;26.541000;Normal
00000000000583978273;2020-11-27;10:46:34;560576537508;146;1;Cancelled;57.046283;36.274076;1.281853;Heavy Paper;8_pass;Winder;29.819147;42.144535;41.755379;71.732960;25.808000;35.835000;35.492000;60.973000;Normal
00000000000583978279;2020-11-27;10:46:34;560576537588;146;2;Cancelled;14.612832;0.000000;1.281853;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000000588959817;2020-11-27;11:58:17;564880214206;147;1;Succeeded;14.612832;14.612832;1.281853;Heavy Paper;8_pass;Winder;10.555849;22.533008;25.702388;30.388433;9.136000;19.159000;21.847000;25.830000;Normal
00000000000596276806;2020-11-27;13:30:36;570419213411;147;2;Succeeded;22.433492;22.433490;1.281853;Heavy Paper;8_pass;Winder;17.476799;31.173408;36.004771;55.452976;15.126000;26.506000;30.604000;47.135000;Normal
00000000000596340975;2020-11-27;13:40:08;570991087189;148;1;Failed;57.000098;0.000000;1.484969;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000615806374;2020-11-27;18:10:20;587202973951;149;1;Succeeded;57.000098;57.000094;1.484969;Canvas;8_pass;Winder;85.311814;103.240694;152.979905;126.032025;73.837000;87.785000;130.032000;107.127000;Wide
00000000000624709300;2020-11-27;21:45:41;600122976606;150;1;Failed;26.845599;25.053669;1.484969;Canvas;8_pass;Winder;34.277148;38.384760;59.790622;46.931434;29.666000;32.638000;50.822000;39.891000;Wide
00000000000626466283;2020-11-27;22:29:29;602750697534;151;1;Cancelled;25.165981;4.559088;1.334982;Canvas;8_pass;Winder;5.556172;7.620860;11.867907;9.377393;4.808000;6.480000;10.087000;7.970000;Wide
00000000000635345799;2020-11-28;00:41:41;610683283911;152;1;Succeeded;25.165981;25.165980;1.484969;Canvas;8_pass;Winder;32.396889;38.252031;57.544216;51.945890;28.039000;32.525000;48.912000;44.154000;Wide
00000000000635518709;2020-11-28;00:44:54;610875996212;153;1;Succeeded;0.720175;0.720175;1.484969;Canvas;4_pass;Winder;1.079833;1.432310;1.598665;1.724184;0.934000;1.217000;1.358000;1.465000;Wide
00000000000645919452;2020-11-28;03:26:29;620570662855;154;1;Succeeded;56.768153;56.768151;1.484969;Canvas;4_pass;Winder;92.580706;102.492813;141.678764;132.330798;80.128000;88.102000;120.426000;120.473000;Wide
00000000000647154219;2020-11-28;03:48:15;621876433061;155;1;Succeeded;3.432429;3.432429;1.281853;Heavy Paper;8_pass;Winder;2.858433;4.232553;4.877966;5.129866;2.473000;3.638000;4.146000;4.670000;Normal
00000000000651670447;2020-11-28;04:54:00;625822217803;156;1;Succeeded;13.102802;13.102801;1.281853;Heavy Paper;8_pass;Winder;9.889758;13.290694;13.920496;24.854166;8.559000;11.424000;11.832000;22.627000;Normal
00000000000658705395;2020-11-28;06:34:17;631838915663;157;1;Succeeded;21.573278;21.573278;1.335024;Paper;6_pass_pinCure;Winder;26.037113;18.063808;19.038149;28.919968;22.535000;15.527000;16.182000;26.328000;Normal
00000000000666093595;2020-11-28;08:16:21;637962178759;158;1;Succeeded;21.923798;21.923797;1.281853;Heavy Paper;8_pass;Winder;13.256367;25.839618;27.048696;55.454799;11.473000;22.211000;22.991000;50.486000;Normal
00000000000674141926;2020-11-28;10:09:05;644726726365;159;1;Succeeded;46.780408;46.780408;1.334982;Canvas;4_pass;Winder;82.758611;87.115030;106.395224;108.899117;71.627000;74.884000;90.435000;99.141000;Wide
00000000000674315160;2020-11-28;10:44:21;646842282629;160;1;Failed;26.733034;0.000000;1.334982;Canvas;4_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000678892626;2020-11-28;11:46:56;650597371778;161;1;Succeeded;26.733034;26.733026;1.334982;Canvas;4_pass;Winder;39.666555;45.279713;59.352384;60.092714;34.331000;38.922000;50.449000;54.708000;Wide
00000000000683740332;2020-11-28;13:44:14;657635046419;162;1;Succeeded;26.939409;26.939409;1.334982;Canvas;4_pass;Winder;38.754578;43.418345;58.040050;57.204363;33.542000;37.322000;49.334000;52.078000;Wide
00000000000690617238;2020-11-29;07:19:24;720943711116;163;1;Succeeded;24.933698;24.933697;1.334982;Canvas;4_pass;Winder;32.726933;35.993120;47.013425;50.621143;28.325000;30.939000;41.832000;46.085000;Wide
00000000000692673713;2020-11-29;19:36:20;765159087894;164;1;Succeeded;0.518202;0.518197;1.334982;Canvas;4_pass;Winder;0.312852;0.530927;0.636923;0.806748;0.270000;0.456000;0.566000;0.734000;Wide
00000000000692878084;2020-11-29;20:02:24;766722629832;165;1;Succeeded;0.315172;0.315172;1.334982;Canvas;4_pass;Winder;0.073645;0.101368;0.107650;0.205869;0.063000;0.087000;0.095000;0.187000;Wide
00000000000696094357;2020-11-29;21:12:55;770953793874;166;1;Succeeded;8.714698;8.714698;1.281853;Heavy Paper;8_pass;Winder;2.554019;10.574059;7.846893;42.378789;2.210000;9.089000;6.982000;38.581000;Normal
00000000000696540886;2020-11-29;21:19:10;771328793824;166;2;Succeeded;1.522137;1.522137;1.281853;Heavy Paper;8_pass;Winder;0.230186;0.690764;0.566450;2.175394;0.199000;0.593000;0.504000;1.980000;Normal
00000000000701196735;2020-11-29;22:31:27;775665813852;167;1;Succeeded;26.733796;26.733789;1.334982;Canvas;4_pass;Winder;48.456420;48.335756;69.373483;73.224135;41.939000;41.549000;61.728000;66.663000;Wide
00000000000705779726;2020-11-29;23:43:29;779987944686;168;1;Succeeded;26.433907;26.433896;1.334982;Canvas;4_pass;Winder;34.617790;36.993618;46.456091;47.832848;29.961000;31.799000;41.336000;43.547000;Wide
00000000000710544147;2020-11-30;00:53:41;784199644968;169;1;Succeeded;26.790777;26.790777;1.334982;Canvas;4_pass;Winder;39.656918;42.945579;56.104519;51.999452;34.323000;36.916000;49.921000;47.340000;Wide
00000000000715242722;2020-11-30;02:04:30;788448432699;170;1;Succeeded;26.733796;26.733789;1.334982;Canvas;4_pass;Winder;49.360966;54.050762;69.822788;66.832515;42.721000;46.462000;62.128000;60.844000;Wide
00000000000719884645;2020-11-30;03:16:39;792777893838;171;1;Succeeded;26.733796;26.733789;1.334982;Canvas;4_pass;Winder;47.153221;49.112299;63.666486;58.672142;40.811000;42.216000;56.650000;53.415000;Wide
00000000000724579779;2020-11-30;04:23:40;796798193486;172;1;Succeeded;26.765546;26.765532;1.334982;Canvas;4_pass;Winder;41.358634;44.676196;56.114386;62.771922;35.795000;38.403000;49.930000;57.147000;Wide
00000000000729237123;2020-11-30;05:32:44;800941945983;173;1;Succeeded;26.551721;26.551718;1.334982;Canvas;4_pass;Winder;39.045077;43.535958;51.809575;63.088542;33.188000;37.423000;46.100000;57.435000;Wide
00000000000734438190;2020-11-30;06:53:57;805815660370;174;1;Succeeded;15.314295;15.314294;1.334982;Canvas;8_pass;Winder;20.365766;22.555258;32.231559;27.420655;17.310000;19.388000;28.679000;24.963000;Wide
00000000000735071874;2020-11-30;07:23:58;807615673214;175;1;Succeeded;1.372193;1.372193;1.334982;Canvas;8_pass;Winder;1.422043;1.933049;2.489025;2.342974;1.208000;1.661000;2.214000;2.133000;Wide
