ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000012247538198;2021-10-11;07:50:18;5426362290210;3125;1;Failed;8.066532;0.000000;1.083000;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000012247602558;2021-10-11;07:58:23;5426847016687;3126;1;Failed;8.066532;0.000000;1.083000;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000012251771176;2021-10-11;08:42:08;5429472323567;3127;1;Succeeded;8.066532;8.066532;1.083000;Paper;8_pass_pinCure;Winder;7.201443;9.317833;10.762740;5.638081;6.862000;8.106000;9.448000;5.090000;Wide
00000000012265244895;2021-10-11;11:17:35;5438799381869;3128;1;Succeeded;31.810918;31.810916;1.514941;Canvas;8_pass;Winder;50.599353;55.394948;75.156467;83.273943;48.216000;48.193000;65.979000;75.188000;Wide
00000000012271424064;2021-10-11;12:47:11;5444175235821;3129;1;Failed;16.013642;14.462293;1.514941;Canvas;8_pass;Winder;19.622110;22.591196;31.064313;25.785494;18.697000;19.654000;27.271000;23.281000;Wide
00000000012271424068;2021-10-11;12:47:11;5444175236181;3129;2;Failed;46.340945;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000012291349023;2021-10-11;16:51:02;5458805650907;3130;1;Succeeded;46.340945;46.340943;1.514941;Canvas;8_pass;Winder;73.513662;85.933155;117.848071;93.520108;70.051000;74.761000;103.458000;84.439000;Wide
00000000012313907035;2021-10-12;09:15:30;5517872220795;3131;1;Succeeded;47.316009;47.316006;1.514941;Canvas;8_pass;Winder;87.476950;96.079502;137.532364;110.946547;83.356000;83.589000;120.739000;100.173000;Wide
00000000012316294333;2021-10-12;09:50:56;5519998899808;3132;1;Succeeded;5.423323;5.423323;1.514941;Canvas;8_pass;Winder;7.077031;8.506596;11.708956;8.943401;6.743000;7.400000;10.279000;8.074000;Wide
00000000012321268477;2021-10-12;11:16:33;5525135343999;3136;1;Succeeded;9.351560;9.351560;1.335024;Paper;8_pass_pinCure;Winder;20.032850;16.895536;34.887417;14.078131;19.089000;14.699000;30.627000;12.711000;Wide
00000000012323445842;2021-10-12;11:45:15;5526857269739;3137;1;Succeeded;4.076107;4.076107;1.064824;Paper;8_pass_pinCure;Winder;3.766468;4.685106;3.997338;2.637533;3.589000;4.076000;3.509000;2.381000;Wide
00000000012324571118;2021-10-12;11:56:04;5527506269693;3137;2;Succeeded;2.575983;2.575983;1.064824;Paper;8_pass_pinCure;Winder;3.771678;2.077361;3.291704;0.811122;3.594000;1.807000;2.889000;0.732000;Wide
00000000012342363866;2021-10-12;15:26:43;5540145408737;3138;1;Succeeded;43.271736;43.271734;1.514941;Canvas;8_pass;Winder;78.033772;80.493116;113.101681;98.176178;74.358000;70.029000;99.291000;88.643000;Wide
00000000012344629861;2021-10-13;05:35:53;5591094449459;3139;1;Failed;46.168225;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
