ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000009809526864;2021-07-13;05:49:49;411843605122;2372;1;Cancelled;8.513530;1.655826;1.315043;Paper;8_pass_pinCure;Winder;1.260136;3.263627;5.995647;1.361984;1.423000;3.748000;6.671000;1.608000;Wide
00000000009815487300;2021-07-13;07:26:08;417622524919;2378;1;Succeeded;8.513530;8.513530;1.315043;Paper;8_pass_pinCure;Winder;11.083662;12.643094;15.906772;10.840434;12.523000;14.523000;17.699000;12.802000;Wide
00000000009822820855;2021-07-13;08:55:32;422986153079;2379;1;Succeeded;20.364365;20.364364;1.280033;Heavy Paper;8_pass;Winder;17.999229;28.969429;26.956287;42.774640;20.337000;33.277000;29.994000;50.516000;None
00000000009829804702;2021-07-13;10:25:25;428379267817;2380;1;Succeeded;13.378180;13.378180;1.315043;Paper;8_pass_pinCure;Winder;6.881230;11.143575;7.701004;13.116949;7.775000;12.800000;8.568000;15.491000;Wide
00000000009840109990;2021-07-13;12:48:16;436949243393;2381;1;Succeeded;23.894203;23.894202;1.514941;Canvas;8_pass;Winder;39.116258;41.058765;59.972420;51.640467;44.197000;45.788000;66.731000;60.987000;Wide
00000000009843784530;2021-07-14;06:34:35;500927081574;2382;1;Cancelled;6.913499;1.558586;1.315043;Paper;8_pass_pinCure;Winder;1.238103;1.575297;2.320348;0.585722;1.398000;1.756000;2.581000;0.727000;Wide
00000000009847389406;2021-07-14;07:22:09;503781603030;2386;1;Succeeded;6.913499;6.913499;1.315043;Paper;8_pass_pinCure;Winder;18.306726;15.209327;16.578817;13.700294;20.684000;16.961000;18.447000;17.019000;Wide
00000000009848636830;2021-07-14;07:55:28;505780333999;2387;1;Succeeded;2.202180;2.202180;1.082887;Paper;8_pass_pinCure;Winder;0.837977;1.366888;2.100819;0.981102;0.946000;1.524000;2.337000;1.218000;Wide
00000000009857705849;2021-07-14;10:40:00;515651576059;2388;1;Succeeded;20.472273;20.472272;1.514941;Canvas;8_pass;Winder;29.544671;32.880689;43.333482;52.197583;33.382000;36.668000;48.217000;64.845000;Wide
00000000009862455691;2021-07-14;12:34:05;522497192647;2389;1;Succeeded;10.352490;10.352489;1.514941;Canvas;8_pass;Winder;17.694362;20.361477;27.029601;22.940839;19.992000;22.707000;30.075000;28.499000;Wide
00000000009865634602;2021-07-15;06:28:00;586930195135;2390;1;Cancelled;7.621439;0.559054;1.315043;Paper;8_pass_pinCure;Winder;0.581004;0.978990;1.517672;0.470234;0.656000;1.091000;1.688000;0.584000;Wide
00000000009869639680;2021-07-15;07:14:08;589698387396;2394;1;Succeeded;7.621439;7.621439;1.315043;Paper;8_pass_pinCure;Winder;5.991659;6.261165;9.199821;6.207442;6.769000;6.982000;10.236000;7.711000;Wide
00000000009870096465;2021-07-15;07:37:30;591100000684;2395;1;Succeeded;0.722122;0.722122;1.514941;Canvas;8_pass;Winder;1.430131;1.477456;3.023832;3.064750;1.615000;1.647000;3.364000;3.807000;Wide
00000000009876538338;2021-07-15;09:31:38;597948149768;2396;1;Failed;21.269113;14.714981;1.514941;Canvas;8_pass;Winder;25.305854;25.823558;33.928092;32.277206;28.593000;28.798000;37.751000;40.097000;Wide
00000000009876661329;2021-07-15;09:53:09;599239186521;2397;1;Failed;6.776127;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009878530472;2021-07-15;10:20:51;600900503619;2398;1;Failed;6.776127;4.327906;1.514941;Canvas;8_pass;Winder;6.598771;9.512240;12.434776;9.040585;7.455000;10.608000;13.836000;11.231000;Wide
00000000009878605665;2021-07-15;10:34:37;601726759961;2399;1;Cancelled;6.776127;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009879678143;2021-07-15;10:48:56;602585458106;2400;1;Failed;2.550033;2.516082;1.514941;Canvas;8_pass;Winder;4.594769;5.527823;6.434392;5.509140;5.191000;6.164000;7.159000;6.844000;Wide
00000000009880195442;2021-07-15;11:11:52;603962071226;2401;1;Succeeded;0.858054;0.858054;1.514941;Canvas;8_pass;Winder;1.512081;2.110209;2.385290;2.455961;1.708000;2.353000;2.654000;3.051000;Wide
00000000009889787117;2021-07-16;07:22:10;676578256732;2411;1;Succeeded;9.306602;9.306602;1.315043;Paper;8_pass_pinCure;Winder;13.924087;14.643384;20.690837;14.353359;15.732000;16.330000;23.022000;17.831000;Wide
00000000009899551650;2021-07-16;10:24:35;687523158550;2412;1;Succeeded;21.510964;21.510963;1.514941;Canvas;8_pass;Winder;37.262227;36.154110;49.072423;45.269666;42.102000;40.319000;54.602000;56.238000;Wide
00000000009900032495;2021-07-16;10:38:33;688361016496;2413;1;Succeeded;0.883370;0.883370;1.514941;Canvas;8_pass;Winder;1.576005;1.392479;2.583145;2.506603;1.780000;1.552000;2.874000;3.113000;Wide
00000000009900965327;2021-07-16;12:24:56;694743529530;2414;1;Succeeded;0.952204;0.952204;1.315043;Heavy Paper;8_pass;Winder;0.393346;3.824836;5.852877;0.336050;0.444000;4.265000;6.512000;0.417000;Wide
00000000009901479188;2021-07-16;12:35:24;695371844047;2416;1;Succeeded;0.952204;0.952204;1.315043;Heavy Paper;8_pass;Winder;0.393381;3.824165;5.863236;0.336055;0.444000;4.264000;6.524000;0.417000;Wide
00000000009915652481;2021-07-19;07:01:43;934545908629;2420;1;Succeeded;9.443635;9.443635;1.315043;Paper;8_pass_pinCure;Winder;17.706664;17.073759;17.861142;16.781857;20.006000;19.040000;19.874000;20.848000;Wide
00000000009924227931;2021-07-19;08:59:09;941591742088;2421;1;Succeeded;19.799427;19.799427;1.514941;Canvas;8_pass;Winder;34.832987;37.896477;51.474829;44.312303;39.357000;42.262000;57.276000;55.049000;Wide
00000000009924914570;2021-07-19;09:07:32;942094742292;2421;2;Succeeded;1.796246;1.796245;1.514941;Canvas;8_pass;Winder;3.024899;3.219198;3.796020;4.766605;3.417000;3.590000;4.223000;5.921000;Wide
00000000009939302299;2021-07-19;12:20:38;953680596257;2422;1;Failed;43.106509;33.725695;1.514941;Canvas;8_pass;Winder;52.016707;57.020628;79.926464;66.147630;58.773000;63.589000;88.934000;82.175000;Wide
00000000009939302304;2021-07-19;12:20:38;953680596403;2422;2;Failed;2.852335;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009939890732;2021-07-19;12:33:45;954467159837;2423;1;Succeeded;0.903139;0.903139;1.315043;Paper;8_pass_pinCure;Winder;0.325609;0.173532;0.298477;0.283720;0.367000;0.193000;0.332000;0.352000;Wide
00000000009944004797;2021-07-19;13:35:25;958167224939;2424;1;Succeeded;9.542780;9.542780;1.514941;Canvas;8_pass;Winder;17.621310;21.134360;29.094774;24.861339;19.910000;23.569000;32.373000;30.885000;Wide
00000000009944221505;2021-07-19;14:18:51;960773292525;2425;1;Cancelled;12.733147;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009949736156;2021-07-19;15:29:37;965019176571;2426;1;Succeeded;12.733147;12.733147;1.514941;Canvas;8_pass;Winder;21.182474;22.609407;29.833021;32.773158;26.079000;25.214000;33.195000;40.714000;Wide
00000000009952682348;2021-07-20;05:47:37;1016497380646;2427;1;Succeeded;1.569254;1.569254;1.514941;Canvas;8_pass;Winder;1.715094;1.871636;2.817991;2.998350;2.111000;2.087000;3.135000;3.724000;Wide
