ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000001143095612;2020-12-07;05:31:30;4363832380;272;1;Succeeded;26.538343;26.538331;1.484969;Canvas;4_pass;Winder;41.379837;47.628617;61.970565;57.312396;38.193000;42.751000;57.087000;56.876000;Wide
00000000001147943446;2020-12-07;06:44:33;8747224537;273;1;Succeeded;26.837344;26.837344;1.484969;Canvas;4_pass;Winder;43.165074;45.911868;59.474788;61.035140;39.841000;41.210000;54.788000;60.571000;Wide
00000000001153565996;2020-12-07;10:54:44;23757378996;274;1;Succeeded;26.331206;26.331206;1.484969;Canvas;4_pass;Winder;42.355478;46.464042;60.598343;63.261285;39.094000;41.706000;55.823000;62.780000;Wide
00000000001158644489;2020-12-07;12:20:16;28889366773;275;1;Succeeded;27.849618;27.849618;1.484969;Canvas;4_pass;Winder;46.708931;52.448590;67.309470;71.826833;43.112000;47.077000;62.005000;71.280000;Wide
00000000001163541139;2020-12-07;13:31:08;33141491494;276;1;Succeeded;27.238029;27.238029;1.484969;Canvas;4_pass;Winder;42.123992;50.450383;66.905592;67.316670;38.880000;45.284000;61.633000;66.805000;Wide
00000000001168540194;2020-12-07;14:48:15;37768138694;277;1;Succeeded;27.552269;27.552269;1.484969;Canvas;4_pass;Winder;44.673876;56.221088;70.627425;77.165101;41.233000;50.464000;65.061000;78.955000;Wide
00000000001178086563;2020-12-07;17:09:02;46215581386;278;1;Failed;73.456842;27.951513;1.281853;Heavy Paper;8_pass;Winder;23.920447;39.527203;36.508524;63.269506;22.078000;35.479000;33.631000;64.737000;Normal
00000000001179218247;2020-12-07;20:11:06;57139268955;279;1;Failed;2.922270;0.978450;1.281853;Heavy Paper;8_pass;Winder;1.458025;1.366131;2.093807;1.367861;1.345000;1.226000;1.928000;1.399000;Normal
00000000001179272321;2020-12-07;20:17:12;57505181899;280;1;Cancelled;2.922270;0.000000;1.281853;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000001180320268;2020-12-07;20:32:43;58436311947;281;1;Succeeded;2.922270;2.922270;1.281853;Heavy Paper;8_pass;Winder;2.656885;3.581012;4.996262;6.483720;2.452000;3.214000;4.602000;6.634000;Normal
00000000001183070212;2020-12-07;21:10:03;60676004490;282;1;Failed;16.383000;8.155855;1.281853;Heavy Paper;8_pass;Winder;3.815611;12.074105;11.564732;10.505490;3.521000;10.837000;10.653000;10.749000;Normal
00000000001186433309;2020-12-07;22:13:28;64480605632;283;1;Succeeded;8.482542;8.482541;1.281853;Heavy Paper;8_pass;Winder;3.883210;8.662858;9.229021;19.369509;3.584000;7.775000;8.501000;19.818000;Normal
00000000001187727653;2020-12-07;22:32:55;65647581833;284;1;Failed;15.753122;3.618230;1.281853;Heavy Paper;8_pass;Winder;3.239486;4.302021;4.017727;8.843558;2.990000;3.861000;3.701000;9.048000;Normal
