ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000007979257871;2021-05-06;14:11:05;795752232922;1763;1;Succeeded;2.312247;2.312247;1.279991;Heavy Paper;8_pass;Winder;2.049263;3.203933;2.018155;5.543630;2.195000;3.548000;1.943000;6.606000;None
00000000007991818990;2021-05-06;17:34:41;807967710058;1764;1;Succeeded;27.853132;27.853131;1.464987;Canvas;8_pass;Winder;46.621990;54.549282;67.152665;69.297868;49.946000;60.413000;64.681000;82.582000;Wide
00000000008001488586;2021-05-07;09:11:30;864175697012;1771;1;Succeeded;11.805793;11.805793;1.315043;Paper;8_pass_pinCure;Winder;17.206320;22.088340;20.970886;19.084905;18.433000;24.462000;20.199000;22.743000;Wide
00000000008007893345;2021-05-07;10:24:48;868573601382;1772;1;Failed;20.063291;16.704224;1.279991;Heavy Paper;8_pass;Winder;16.857296;35.809367;36.376742;45.182809;18.059000;39.658000;35.038000;53.844000;None
00000000008009906804;2021-05-07;10:59:28;870653581306;1773;1;Succeeded;4.862407;4.862407;1.279991;Heavy Paper;8_pass;Winder;9.557937;25.985258;7.920487;12.377461;10.239000;28.778000;7.629000;11.569000;None
00000000008017155518;2021-05-07;12:20:31;875516927008;1774;1;Succeeded;18.883080;18.883079;1.279991;Heavy Paper;8_pass;Winder;14.855612;27.847676;27.606146;50.274737;15.914000;30.841000;26.590000;46.991000;None
00000000008018297523;2021-05-07;12:40:31;876716438699;1775;1;Succeeded;2.864231;2.864231;1.279991;Heavy Paper;8_pass;Winder;0.619210;1.113928;0.803551;3.083930;0.663000;1.233000;0.773000;2.882000;None
00000000008021490941;2021-05-07;13:40:49;880333996671;1776;1;Succeeded;6.712670;6.712670;1.464987;Canvas;8_pass;Winder;8.572773;10.840600;14.315341;11.657998;9.184000;12.005000;13.788000;10.896000;Wide
00000000008035994485;2021-05-07;16:09:55;889279996245;1776;2;Succeeded;32.705844;32.705843;1.464987;Canvas;8_pass;Winder;52.365108;57.557838;78.978771;65.152969;56.098000;63.745000;76.072000;60.898000;Wide
00000000008040752843;2021-05-07;17:16:26;893271423802;1777;1;Succeeded;11.605133;11.605133;1.279991;Heavy Paper;8_pass;Winder;24.958134;18.569877;6.280933;28.517078;26.737000;20.566000;6.049000;26.654000;None
00000000008045159221;2021-05-07;18:14:10;896734897986;1778;1;Succeeded;11.605133;11.605133;1.279991;Heavy Paper;8_pass;Winder;23.695029;5.971220;26.400257;14.807784;25.384000;6.613000;25.428000;13.840000;None
00000000008056168038;2021-05-07;20:30:03;904888169477;1779;1;Succeeded;23.455630;23.455629;1.464987;Canvas;8_pass;Winder;39.363477;42.529350;58.378704;52.869395;42.170000;47.101000;56.230000;49.417000;Wide
00000000008075704983;2021-05-10;09:01:23;1122763332850;1783;1;Succeeded;19.730127;19.730127;1.315043;Paper;8_pass_pinCure;Winder;36.444114;35.658260;40.748499;32.532212;39.042000;39.491000;39.248000;30.407000;Wide
00000000008082798927;2021-05-10;10:23:45;1127705392490;1784;1;Succeeded;16.543528;16.543527;1.464987;Canvas;8_pass;Winder;28.542896;29.928507;38.291522;40.118538;30.578000;33.145000;36.882000;37.498000;Wide
00000000008102850168;2021-05-10;14:01:59;1140799088649;1785;1;Succeeded;45.858091;45.858089;1.464987;Canvas;8_pass;Winder;65.018939;75.063945;104.635656;89.858972;69.654000;83.133000;100.785000;83.991000;Wide
00000000008104358373;2021-05-10;14:24:03;1142123910685;1786;1;Succeeded;3.460030;3.460030;1.464987;Canvas;8_pass;Winder;5.610638;6.062538;7.790071;6.327377;6.010000;6.714000;7.503000;5.914000;Wide
00000000008123394073;2021-05-10;17:50:46;1154526340758;1787;1;Succeeded;43.556089;43.556089;1.464987;Canvas;8_pass;Winder;80.261899;87.635499;123.417453;97.771964;85.984000;97.056000;118.875000;91.387000;Wide
00000000008123796830;2021-05-10;17:54:46;1154766340458;1787;2;Succeeded;0.874056;0.874056;1.464987;Canvas;8_pass;Winder;1.185008;2.080607;2.469893;2.851512;1.269000;2.304000;2.379000;2.665000;Wide
00000000008124345821;2021-05-10;18:01:13;1155153339404;1787;3;Succeeded;1.415203;1.415201;1.464987;Canvas;8_pass;Winder;1.877139;2.363273;3.266832;3.663124;2.010000;2.617000;3.146000;3.423000;Wide
00000000008127222618;2021-05-11;07:30:59;1203738230984;1788;1;Succeeded;1.530477;1.530477;1.464987;Canvas;8_pass;Winder;2.602185;4.484100;4.491417;2.706305;2.787000;4.966000;4.326000;2.529000;Wide
00000000008133408555;2021-05-11;08:45:35;1208214477418;1795;1;Cancelled;11.254740;9.171474;1.545054;Paper;8_pass_pinCure;Winder;12.393729;15.437070;22.144031;12.831440;13.277000;17.096000;21.329000;11.993000;Wide
00000000008134847894;2021-05-11;09:10:07;1209686418985;1799;1;Succeeded;2.202180;2.202180;1.545054;Paper;8_pass_pinCure;Winder;0.533592;0.635691;0.715601;1.122131;0.571000;0.704000;0.689000;1.048000;Wide
00000000008150310656;2021-05-11;12:11:57;1220596108122;1800;1;Succeeded;34.445744;34.445743;1.464987;Canvas;8_pass;Winder;60.547400;63.062923;82.925629;86.754662;64.864000;69.842000;79.873000;81.089000;Wide
00000000008150721217;2021-05-11;12:43:48;1222506950924;1801;1;Succeeded;0.532130;0.532130;1.279991;Heavy Paper;8_pass;Winder;0.224589;0.187845;0.227337;0.293997;0.202000;0.208000;0.218000;0.274000;None
00000000008165118034;2021-05-11;17:35:49;1240027989622;1802;1;Succeeded;31.038123;31.038121;1.464987;Canvas;8_pass;Winder;53.830045;60.467739;71.988840;75.221025;48.495000;55.745000;69.339000;70.309000;Wide
00000000008167888553;2021-05-12;07:13:42;1289099408977;1809;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.169196;0.275460;0.196145;0.419524;0.152000;0.253000;0.188000;0.392000;Wide
00000000008171904101;2021-05-12;08:00:24;1291901626262;1810;1;Succeeded;7.143496;7.143496;1.545054;Paper;8_pass_pinCure;Winder;20.710690;18.888361;20.646668;18.315281;18.658000;17.413000;19.886000;17.119000;Wide
