ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000000129505163;2020-11-20;12:06:56;266909927789;74;1;Succeeded;37.144240;37.144240;1.281853;Heavy Paper;4_pass;Winder;30.620997;44.861740;43.120973;69.153554;32.764000;48.002000;46.139000;73.994000;Normal
00000000000133266709;2020-11-20;12:54:35;269768927802;74;2;Succeeded;22.643253;22.643253;1.281853;Heavy Paper;4_pass;Winder;20.118568;37.276337;35.297392;59.112984;21.526000;39.885000;37.768000;63.250000;Normal
00000000000134210349;2020-11-20;13:48:44;273017731644;75;1;Succeeded;4.112472;4.112472;1.334982;Canvas;4_pass;Winder;5.542760;6.768825;9.279888;7.455091;5.930000;7.242000;9.929000;7.976000;Wide
00000000000142236110;2020-11-20;16:18:20;281993992791;76;1;Succeeded;46.357328;46.357328;1.334982;Canvas;4_pass;Winder;66.255317;74.917076;97.200942;83.805081;70.893000;80.161000;104.005000;89.671000;Wide
00000000000142721021;2020-11-20;16:33:48;282921742891;77;1;Succeeded;1.112139;1.112139;1.281853;Heavy Paper;8_pass;Winder;0.909663;1.742620;1.946523;3.480663;0.973000;1.864000;2.082000;3.724000;Normal
00000000000143207981;2020-11-20;16:50:59;283953066763;78;1;Succeeded;1.152186;1.152186;1.281853;Heavy Paper;8_pass;Winder;1.423793;1.646149;1.277794;1.909918;1.523000;1.761000;1.367000;2.043000;Normal
00000000000144355192;2020-11-20;17:05:51;284844646626;79;1;Succeeded;6.402536;6.402536;1.281853;Heavy Paper;4_pass;Winder;5.291693;10.119600;11.397246;10.178556;5.662000;10.827000;12.195000;10.891000;Normal
00000000000146141251;2020-11-20;17:28:20;286193646736;79;2;Succeeded;10.682817;10.682817;1.281853;Heavy Paper;4_pass;Winder;10.176716;16.448807;14.883771;23.837476;10.889000;17.600000;15.925000;25.506000;Normal
00000000000146759594;2020-11-20;17:36:31;286684647209;79;3;Succeeded;3.892338;3.892324;1.281853;Heavy Paper;4_pass;Winder;4.951669;5.762522;8.150018;14.037164;5.298000;6.165000;8.720000;15.019000;Normal
00000000000151396980;2020-11-20;21:22:31;300244088944;80;1;Succeeded;11.643148;11.643148;1.281853;Heavy Paper;8_pass;Winder;8.340667;15.056369;15.221372;24.120437;8.924000;16.110000;16.286000;25.808000;Normal
00000000000153449399;2020-11-20;21:51:41;301994129068;81;1;Failed;9.732899;6.080590;1.281853;Heavy Paper;8_pass;Winder;5.246069;7.422485;7.026437;11.004783;5.613000;7.942000;7.518000;11.775000;Normal
00000000000154828079;2020-11-20;22:22:39;303852297619;82;1;Succeeded;3.792347;3.792347;1.281853;Heavy Paper;8_pass;Winder;4.018695;4.829359;6.141536;5.543235;4.300000;5.167000;6.571000;5.931000;Normal
