ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000007610268569;2021-04-22;11:30:45;2523025196860;1658;1;Succeeded;0.315172;0.315172;1.464987;Canvas;8_pass;Winder;0.602438;0.432600;0.431969;0.950785;0.697000;0.438000;0.473000;1.056000;Wide
00000000007610444183;2021-04-22;11:32:40;2523140196716;1658;2;Succeeded;0.417068;0.417068;1.464987;Canvas;8_pass;Winder;0.530603;0.632926;0.790525;1.268279;0.614000;0.641000;0.866000;1.409000;Wide
00000000007610531494;2021-04-22;11:34:36;2523256196494;1658;3;Succeeded;0.422106;0.422106;1.464987;Canvas;8_pass;Winder;0.275006;0.166582;0.182824;0.217908;0.318000;0.168000;0.200000;0.242000;Wide
00000000007616953222;2021-04-23;05:53:19;2589178249412;1667;1;Failed;6.052397;3.279013;1.545054;Paper;8_pass_pinCure;Winder;3.065534;4.407610;4.224399;4.089973;3.548000;4.466000;4.629000;4.545000;Wide
00000000007620545061;2021-04-23;06:39:39;2591958010426;1672;1;Succeeded;6.052397;6.052397;1.545054;Paper;8_pass_pinCure;Winder;5.147518;6.728201;7.153925;6.240232;5.957000;6.817000;7.840000;6.935000;Wide
00000000007622569952;2021-04-23;08:09:32;2597351259428;1678;1;Failed;3.292390;0.000000;0.859028;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000007624308920;2021-04-23;08:31:36;2598675561581;1679;1;Succeeded;3.292390;3.292390;0.859028;Paper;8_pass_pinCure;Winder;5.025303;7.721666;7.100509;8.170482;5.816000;7.824000;7.782000;9.080000;Wide
00000000007626333110;2021-04-23;09:48:17;2603276305944;1686;0;Succeeded;0.169333;0.169333;0.762000;Paper;8_pass;Winder;0.106060;0.101820;0.099729;0.101862;0.122000;0.103000;0.109000;0.113000;Wide
00000000007626407649;2021-04-23;09:49:42;2603361315323;1687;0;Succeeded;0.169333;0.169333;0.762000;Paper;4_pass;Winder;0.105915;0.101743;0.099682;0.101205;0.122000;0.103000;0.109000;0.112000;Wide
00000000007626815937;2021-04-23;09:54:39;2603657682634;1688;0;Succeeded;0.723307;0.723307;1.104900;Paper;8_pass_pinCure;Winder;1.610542;1.987704;2.031513;1.300186;1.864000;2.014000;2.226000;1.445000;Wide
00000000007627454485;2021-04-23;10:30:17;2605795678732;1689;1;Succeeded;0.832146;0.832146;0.859028;Paper;8_pass_pinCure;Winder;1.059370;0.695481;0.581281;0.225018;1.226000;0.704000;0.637000;0.250000;Wide
00000000007629137994;2021-04-23;12:19:30;2612349193618;1694;1;Succeeded;1.871599;1.871599;0.574887;Paper;8_pass_pinCure;Winder;2.027413;2.804434;2.559669;2.823324;2.346000;2.841000;2.805000;3.137000;Wide
00000000007647052867;2021-04-26;07:21:32;2853665683368;1698;1;Succeeded;17.398111;17.398111;1.545054;Paper;8_pass_pinCure;Winder;35.873128;37.147052;34.829009;43.933121;41.519000;37.641000;38.172000;48.827000;Wide
00000000007659999356;2021-04-26;09:58:25;2863079121959;1699;1;Succeeded;32.118977;32.118976;1.464987;Canvas;8_pass;Winder;49.648506;61.042396;78.283990;74.740837;57.463000;61.854000;85.799000;83.066000;Wide
00000000007662226706;2021-04-26;10:27:26;2864820241193;1700;1;Succeeded;4.467437;4.467437;1.315043;Paper;8_pass_pinCure;Winder;13.253670;12.761587;13.189914;13.309572;15.339000;12.931000;14.456000;14.792000;Wide
00000000007675176395;2021-04-26;13:01:13;2874047118612;1701;1;Succeeded;31.866374;31.866373;1.464987;Canvas;8_pass;Winder;41.990578;49.566853;74.190096;56.923676;48.599000;50.226000;81.312000;63.264000;Wide
00000000007696988921;2021-04-26;17:15:50;2889323689555;1702;1;Succeeded;53.716724;53.716721;1.464987;Canvas;8_pass;Winder;105.096284;111.669249;149.871194;119.707820;121.638000;113.154000;164.258000;133.043000;Wide
00000000007699720950;2021-04-27;05:30:29;2933401643171;1703;1;Succeeded;1.830705;1.830705;1.464987;Canvas;8_pass;Winder;2.639010;2.909123;3.977055;4.034004;3.054000;2.947000;4.015000;4.483000;Wide
00000000007703932818;2021-04-27;06:21:10;2936443031108;1704;1;Succeeded;8.096589;8.096589;1.545054;Paper;8_pass_pinCure;Winder;17.289746;16.706176;18.303269;16.597277;20.011000;16.928000;18.480000;18.446000;Wide
00000000007716535067;2021-04-27;09:06:59;2946391187695;1705;1;Failed;48.139138;29.709574;1.464987;Canvas;8_pass;Winder;49.709185;58.066417;73.956734;70.499709;57.533000;58.838000;74.674000;78.353000;Wide
00000000007727870531;2021-04-27;11:28:05;8387612932;1706;1;Failed;28.440422;26.973020;1.464987;Canvas;8_pass;Winder;43.174755;51.501890;68.921831;63.322347;49.970000;52.186000;69.590000;70.376000;Wide
00000000007735541160;2021-04-27;13:42:54;16476127437;1707;1;Succeeded;17.413817;17.413816;1.464987;Canvas;8_pass;Winder;26.298416;30.551410;39.600155;39.654128;30.437000;30.957000;39.984000;44.071000;Wide
00000000007738998146;2021-04-28;05:38:31;73811662225;1708;1;Succeeded;2.036614;2.036614;1.464987;Canvas;8_pass;Winder;2.636654;4.053602;4.897433;4.126957;3.051000;4.107000;4.944000;4.586000;Wide
00000000007739089542;2021-04-28;05:40:29;73929662934;1708;2;Succeeded;0.434128;0.434128;1.464987;Canvas;8_pass;Winder;0.490041;0.490676;0.911747;0.978127;0.567000;0.497000;0.920000;1.087000;Wide
00000000007744324488;2021-04-28;06:57:17;78538078730;1712;1;Succeeded;9.996636;9.996636;1.545054;Paper;8_pass_pinCure;Winder;25.924676;26.638517;21.409331;27.504726;30.005000;26.992000;21.617000;30.568000;Wide
00000000007762032595;2021-04-28;10:21:57;90817591687;1713;1;Succeeded;45.067220;45.067218;1.315000;Heavy Paper;8_pass;Winder;9.709713;33.897535;39.451701;91.957051;11.238000;34.348000;39.834000;102.201000;Wide
00000000007762488560;2021-04-28;11:29:42;94883050960;1717;1;Failed;31.115085;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000007775910306;2021-04-28;14:06:17;104277119445;1718;1;Succeeded;31.115085;31.115083;1.464987;Canvas;8_pass;Winder;54.494655;59.086852;76.478736;73.786081;63.072000;59.872000;77.220000;82.005000;Wide
00000000007780767913;2021-04-29;06:21:04;162763809312;1719;1;Succeeded;4.203319;4.203319;1.545054;Paper;8_pass_pinCure;Winder;9.180879;9.198008;11.961723;9.908562;10.625000;9.320000;12.077000;11.012000;Wide
00000000007782889166;2021-04-29;07:29:30;166869759929;1724;1;Succeeded;4.447074;4.447074;0.893995;Heavy Banner;8_pass;Winder;3.273528;6.942377;4.416847;3.032226;3.788000;7.034000;4.459000;3.370000;None
00000000007793977804;2021-04-29;10:14:35;176773870901;1726;1;Failed;27.677406;25.370873;1.464987;Canvas;8_pass;Winder;41.063207;51.323746;69.202640;64.406619;47.526000;52.006000;69.873000;76.753000;Wide
00000000007794473592;2021-04-29;10:37:00;178119086328;1727;1;Cancelled;12.259649;0.844042;1.464987;Canvas;8_pass;Winder;0.865620;1.545486;2.008484;1.970573;1.001000;1.566000;2.027000;2.348000;Wide
00000000007794627584;2021-04-29;10:42:57;178476026285;1728;0;Succeeded;0.169333;0.169333;0.762000;Canvas;8_pass;Winder;0.106009;0.101844;0.099752;0.101855;0.122000;0.103000;0.100000;0.121000;Wide
00000000007794705898;2021-04-29;10:44:22;178560992618;1729;0;Succeeded;0.169333;0.169333;0.762000;Canvas;4_pass;Winder;0.105943;0.101778;0.099677;0.101218;0.122000;0.103000;0.100000;0.120000;Wide
00000000007794723106;2021-04-29;10:45:01;178599973218;1730;0;Cancelled;0.723307;0.000000;1.104900;Canvas;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000007795660337;2021-04-29;11:10:29;180127961871;1735;1;Succeeded;1.432179;1.432179;1.464987;Canvas;8_pass;Winder;3.680989;2.810565;2.608941;1.847244;4.260000;2.847000;2.634000;2.201000;Wide
00000000007800490585;2021-04-29;12:06:23;183481962890;1735;2;Succeeded;12.259649;12.259649;1.464987;Canvas;8_pass;Winder;19.507148;21.004797;26.544691;26.950294;20.898000;21.284000;26.802000;32.116000;Wide
00000000007800979193;2021-04-29;12:12:55;183873961787;1735;3;Succeeded;1.432179;1.432179;1.464987;Canvas;8_pass;Winder;3.679512;2.809978;2.608103;1.846175;3.941000;2.847000;2.633000;2.200000;Wide
00000000007810118846;2021-04-29;14:35:02;192401156376;1736;1;Failed;28.734724;21.881633;1.464987;Canvas;8_pass;Winder;35.625240;41.765901;58.398174;49.952501;38.165000;42.321000;58.964000;59.528000;Wide
00000000007816722481;2021-04-30;06:02:32;248050002285;1737;1;Succeeded;6.912610;6.912610;1.464987;Canvas;8_pass;Winder;10.735948;13.171803;18.450869;17.546873;11.501000;13.346000;18.629000;20.910000;Wide
00000000007816776890;2021-04-30;06:04:05;248143002506;1737;2;Succeeded;0.342138;0.342138;1.464987;Canvas;8_pass;Winder;0.074846;0.073186;0.139482;0.150968;0.080000;0.074000;0.140000;0.179000;Wide
