ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000003322147627;2021-01-20;02:53:23;1808166719019;855;1;Cancelled;8.647599;8.435424;1.265005;Heavy Paper;8_pass;Winder;5.034419;9.391070;8.861336;17.041194;4.333000;8.197000;7.796000;15.292000;Wide
00000000003322386859;2021-01-20;02:57:50;1808433899656;856;1;Succeeded;0.456142;0.456142;1.265005;Heavy Paper;8_pass;Winder;0.056239;0.106480;0.093567;0.325406;0.048000;0.092000;0.082000;0.292000;Wide
00000000003345717912;2021-01-20;07:34:23;1825026558579;857;1;Succeeded;56.968178;56.968175;1.479973;Canvas;8_pass;Winder;92.942980;102.361999;144.890855;127.097689;80.005000;89.351000;127.474000;114.057000;Wide
00000000003345785073;2021-01-20;07:44:47;1825650668613;858;1;Failed;7.442793;0.000000;1.479973;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000003348745195;2021-01-20;08:23:04;1827947579686;859;1;Succeeded;7.442793;7.442793;1.479973;Canvas;8_pass;Winder;12.687408;14.123082;16.782951;14.136889;10.921000;12.328000;14.765000;12.686000;Wide
00000000003349166769;2021-01-20;08:32:01;1828484617925;860;1;Cancelled;17.993148;0.677333;1.330000;Paper;8_pass_pinCure;Winder;0.960445;1.022288;1.296494;0.608665;0.826000;0.892000;1.140000;0.546000;Wide
00000000003355320089;2021-01-20;09:39:22;1832525028318;865;1;Failed;13.372888;12.386522;1.330000;Paper;8_pass_pinCure;Winder;15.631202;20.546990;21.061856;13.288533;13.455000;17.935000;18.530000;11.925000;Wide
00000000003357644150;2021-01-20;10:15:43;1834706166421;869;1;Succeeded;4.632325;4.632325;1.330000;Paper;8_pass_pinCure;Winder;13.684419;13.258240;17.253936;17.471970;11.779000;11.573000;15.180000;15.679000;Wide
00000000003358224615;2021-01-20;10:23:07;1835150166811;869;2;Succeeded;1.552152;1.552152;1.330000;Paper;8_pass_pinCure;Winder;3.234634;3.209026;3.598621;2.834104;2.784000;2.801000;3.166000;2.543000;Wide
00000000003359127941;2021-01-20;10:46:18;1836540980817;874;1;Succeeded;1.300184;1.300184;1.254972;Heavy Paper;8_pass;Winder;0.049033;0.611463;0.476655;0.179959;0.042000;0.539000;0.419000;0.161000;Wide
00000000003360121173;2021-01-20;11:04:35;1837638139550;875;1;Succeeded;2.588302;2.588302;1.254972;Heavy Paper;8_pass;Winder;0.626872;1.749149;4.707066;2.465277;0.539000;1.542000;4.141000;2.212000;Wide
00000000003367768974;2021-01-20;12:44:46;1843649278098;876;1;Succeeded;21.493861;21.493860;1.254972;Heavy Paper;8_pass;Winder;14.543357;29.650892;31.176736;56.100249;12.518000;26.149000;27.429000;50.344000;Wide
00000000003375026929;2021-01-20;14:18:18;1849260527623;877;1;Succeeded;20.433242;20.433241;1.264962;Heavy Paper;8_pass;Winder;14.339000;26.578879;28.395721;53.448562;12.343000;23.439000;24.982000;50.193000;Wide
00000000003378098312;2021-01-20;23:04:25;1880826827832;878;1;Succeeded;3.798358;3.798358;1.264962;Heavy Paper;8_pass;Winder;3.242003;3.621333;3.358000;5.890708;2.790000;3.193000;2.954000;5.531000;Wide
00000000003389245028;2021-01-21;01:30:08;1889570549732;879;1;Succeeded;26.815796;26.815795;1.484969;Canvas;8_pass;Winder;40.928025;44.566535;66.182920;62.802842;35.230000;39.303000;58.227000;58.978000;Wide
00000000003399618651;2021-01-21;03:41:11;1897433272919;880;1;Succeeded;26.804662;26.804661;1.484969;Canvas;8_pass;Winder;51.337709;54.709929;72.629138;66.699306;44.191000;48.248000;63.899000;62.637000;Wide
00000000003406206514;2021-01-21;05:05:40;1902502099837;881;1;Succeeded;16.953950;16.953949;1.484969;Canvas;8_pass;Winder;30.401459;33.157288;40.626192;35.059254;26.169000;29.241000;35.742000;32.924000;Wide
00000000003411345422;2021-01-21;06:07:02;1906183673893;882;1;Succeeded;10.812738;10.812738;1.335024;Paper;8_pass_pinCure;Winder;23.174708;21.668941;18.116772;26.491980;19.948000;19.109000;15.939000;24.878000;Wide
00000000003417068131;2021-01-21;07:22:04;1910685722668;883;1;Succeeded;14.923304;14.923304;1.264962;Heavy Paper;8_pass;Winder;7.649415;17.074418;15.548483;31.392987;6.584000;15.057000;13.679000;29.481000;Wide
00000000003426430365;2021-01-21;09:14:59;1917460503302;884;1;Succeeded;24.821727;24.821725;1.264962;Heavy Paper;8_pass;Winder;18.454215;32.335786;30.726494;54.637352;15.885000;28.516000;27.033000;51.309000;Wide
00000000003426714365;2021-01-21;09:19:40;1917741750837;885;1;Succeeded;0.582126;0.582126;1.264962;Heavy Paper;8_pass;Winder;0.508501;0.314862;0.171110;0.362569;0.437000;0.277000;0.150000;0.340000;Wide
00000000003434909953;2021-01-21;10:57:48;1923629102978;886;1;Failed;24.343360;21.709590;1.264962;Heavy Paper;8_pass;Winder;17.799461;29.975223;33.771301;55.166643;15.321000;26.435000;29.711000;51.806000;Wide
00000000003434909958;2021-01-21;10:57:48;1923629103090;886;2;Failed;3.201966;0.000000;1.264962;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000003436295092;2021-01-21;11:39:42;1764747297;887;1;Succeeded;3.201966;3.201966;1.264962;Heavy Paper;8_pass;Winder;1.865015;3.034144;2.136621;4.143086;1.605000;2.675000;1.879000;3.890000;Wide
00000000003437446432;2021-01-21;11:54:13;2635675146;888;1;Succeeded;2.932218;2.932218;1.264962;Heavy Paper;8_pass;Winder;3.486375;6.196708;4.056600;8.774250;3.001000;5.464000;3.568000;8.239000;Wide
00000000003437858478;2021-01-21;12:00:04;2987298958;889;1;Succeeded;0.932138;0.932138;1.264962;Heavy Paper;8_pass;Winder;0.648419;0.796501;0.567985;0.931444;0.558000;0.702000;0.499000;0.874000;Wide
00000000003460363938;2021-01-21;16:31:46;19288693995;890;1;Succeeded;57.077652;57.077649;1.484969;Canvas;8_pass;Winder;97.118114;111.486627;148.610822;131.620836;83.599000;98.320000;130.747000;123.605000;Wide
00000000003471274747;2021-01-22;00:27:44;47846501338;891;1;Succeeded;23.975483;23.975482;1.484969;Canvas;8_pass;Winder;35.614496;39.635271;57.303364;53.763757;30.656000;34.954000;50.415000;50.489000;Wide
00000000003481781416;2021-01-22;02:38:31;55693178836;892;1;Succeeded;26.714662;26.714660;1.484969;Canvas;8_pass;Winder;44.757963;50.654893;70.013226;67.890443;38.527000;44.672000;61.597000;63.755000;Wide
00000000003488475694;2021-01-22;04:04:45;60866599329;893;1;Succeeded;17.415595;17.415594;1.484969;Canvas;8_pass;Winder;25.316791;30.295887;38.994251;42.803598;21.792000;26.717000;34.307000;40.196000;Wide
00000000003494320880;2021-01-22;05:07:55;64657288770;894;1;Succeeded;11.782806;11.782806;1.335024;Paper;8_pass_pinCure;Winder;24.970317;28.852101;22.114897;34.437871;21.494000;25.444000;19.456000;32.340000;Wide
00000000003494696428;2021-01-22;05:16:45;65187009581;895;1;Succeeded;0.582126;0.582126;1.335024;Paper;8_pass_pinCure;Winder;0.185909;0.365599;0.467733;0.324178;0.160000;0.322000;0.411000;0.304000;Wide
00000000003504518809;2021-01-22;07:23:07;72768525279;896;1;Succeeded;25.335696;25.335694;1.484969;Canvas;8_pass;Winder;36.525448;40.668025;58.006064;48.822059;31.441000;35.865000;51.033000;45.848000;Wide
00000000003507812053;2021-01-22;08:10:49;75630198728;901;1;Succeeded;7.532836;7.532836;1.484969;Canvas;8_pass;Winder;13.333897;14.495324;21.270379;19.465662;11.477000;12.783000;18.713000;18.280000;Wide
00000000003508561810;2021-01-22;08:21:20;76261706096;902;1;Succeeded;1.802215;1.802215;1.484969;Canvas;8_pass;Winder;1.820568;1.364691;2.986722;2.623928;1.567000;1.203000;2.627000;2.464000;Wide
00000000003509526358;2021-01-22;08:41:28;77469130749;903;1;Succeeded;1.794214;1.794214;1.335024;Paper;8_pass_pinCure;Winder;3.688208;5.013419;3.966060;3.890635;3.174000;4.421000;3.489000;3.653000;Wide
00000000003529691225;2021-01-22;12:53:05;92566330358;904;1;Succeeded;51.687137;51.687137;1.484969;Canvas;8_pass;Winder;92.105042;100.454091;138.080450;120.795504;79.284000;88.590000;121.483000;113.439000;Wide
00000000003530175328;2021-01-22;12:58:45;92906329544;904;2;Succeeded;1.232196;1.232196;1.484969;Canvas;8_pass;Winder;1.751560;2.165707;3.263942;1.791141;1.507000;1.909000;2.871000;1.682000;Wide
00000000003530585051;2021-01-22;13:03:33;93194329563;904;3;Succeeded;1.045506;1.045506;1.484969;Canvas;8_pass;Winder;1.941203;2.408383;3.184626;2.017763;1.670000;2.123000;2.801000;1.894000;Wide
00000000003530765264;2021-01-22;13:06:36;93377329807;904;4;Succeeded;0.659892;0.659890;1.484969;Canvas;8_pass;Winder;0.761646;0.589377;0.684891;0.557507;0.655000;0.519000;0.602000;0.523000;Wide
00000000003549493061;2021-01-25;00:31:38;307274271556;905;1;Succeeded;26.335651;26.335650;1.484969;Canvas;8_pass;Winder;42.218967;49.972908;65.101882;68.729537;36.342000;44.071000;57.276000;64.543000;Wide
00000000003558681428;2021-01-25;02:24:48;314064949203;906;1;Succeeded;23.068661;23.068661;1.484969;Canvas;8_pass;Winder;34.926404;47.052535;64.702829;50.030759;30.064000;41.495000;56.925000;46.983000;Wide
00000000003558805088;2021-01-25;02:27:12;314208949300;906;2;Succeeded;0.522139;0.522138;1.484969;Canvas;8_pass;Winder;0.408264;0.525430;0.861441;0.708059;0.351000;0.463000;0.757000;0.664000;Wide
00000000003561226649;2021-01-25;03:17:31;317227671591;907;1;Succeeded;4.802420;4.802420;1.335024;Paper;8_pass_pinCure;Winder;10.072432;9.843237;9.228312;7.104300;8.670000;8.680000;8.119000;6.671000;Wide
00000000003570078144;2021-01-25;04:57:40;323236549696;908;1;Succeeded;18.763192;18.763192;1.335024;Paper;8_pass_pinCure;Winder;25.542191;26.897137;34.170355;27.007993;21.986000;23.720000;30.063000;25.085000;Wide
00000000003576259274;2021-01-25;06:14:45;327861764459;909;1;Succeeded;13.102675;13.102675;1.335024;Paper;8_pass_pinCure;Winder;23.903465;22.147345;22.383621;24.168827;21.156000;19.531000;19.693000;22.448000;Wide
00000000003585901654;2021-01-25;08:02:50;334346277377;910;1;Succeeded;20.683220;20.683220;1.335024;Paper;8_pass_pinCure;Winder;43.766400;55.089243;51.847985;70.419850;38.737000;48.583000;45.615000;65.405000;Wide
00000000003608006322;2021-01-25;12:50:16;351591430406;911;1;Succeeded;56.237844;56.237841;1.484969;Canvas;8_pass;Winder;89.371311;106.888570;145.917728;125.893825;79.102000;94.265000;130.990000;116.930000;Wide
00000000003608145472;2021-01-25;13:16:36;353171511893;912;1;Failed;26.695273;0.000000;1.484969;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000003618625319;2021-01-25;15:24:08;360823163722;913;1;Succeeded;26.695273;26.695272;1.484969;Canvas;8_pass;Winder;50.075527;51.944862;69.034542;59.601978;44.321000;45.810000;61.972000;55.358000;Wide
