ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000001749082136;2020-12-16;12:01:21;313741265049;432;1;Cancelled;12.642257;0.000000;1.325033;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000001754469320;2020-12-16;13:13:14;318054217422;433;1;Succeeded;12.642257;12.642257;1.325033;Paper;8_pass_pinCure;Winder;8.235367;5.514730;7.737067;5.641296;7.299000;4.924000;7.838000;5.478000;Normal
00000000001755274660;2020-12-16;13:23:16;318656217269;433;2;Succeeded;2.122085;2.122085;1.325033;Paper;8_pass_pinCure;Winder;2.397432;3.253458;2.991082;2.014441;2.124000;2.905000;3.030000;1.956000;Normal
00000000001763157235;2020-12-16;15:23:26;325865641686;434;1;Succeeded;19.092291;19.092291;1.325033;Paper;8_pass_pinCure;Winder;21.992517;16.128787;13.656577;19.569075;19.491000;14.403000;13.835000;19.003000;Normal
00000000001763708691;2020-12-16;15:34:53;326553307787;435;1;Succeeded;1.352169;1.352169;1.281853;Heavy Paper;8_pass;Winder;1.781793;1.463749;1.140432;1.204542;1.579000;1.307000;1.155000;1.169000;Normal
00000000001764016926;2020-12-16;15:41:17;326936699620;436;1;Succeeded;0.682117;0.682117;1.281853;Heavy Paper;8_pass;Winder;1.204379;0.949198;0.689806;0.558449;1.067000;0.847000;0.698000;0.542000;Normal
00000000001765643610;2020-12-16;16:10:35;328694702545;437;1;Succeeded;4.467437;4.467437;1.281853;Heavy Paper;8_pass;Winder;5.850747;8.253503;11.621098;8.353060;5.185000;7.370000;11.773000;8.111000;Normal
00000000001767062416;2020-12-16;20:08:02;342941623694;438;1;Succeeded;0.982133;0.982133;1.325033;Paper;8_pass_pinCure;Winder;0.680466;1.234346;1.192642;0.786031;0.603000;1.102000;1.208000;0.795000;Normal
00000000001767758310;2020-12-16;20:20:37;343696963809;439;1;Succeeded;1.472142;1.472142;1.325033;Paper;8_pass_pinCure;Winder;0.288162;0.253105;0.209160;0.599791;0.255000;0.226000;0.211000;0.606000;Normal
00000000001769340722;2020-12-16;20:48:18;345357874315;440;1;Succeeded;3.662257;3.662257;1.325033;Paper;8_pass_pinCure;Winder;3.382712;2.295380;1.643180;3.462860;2.998000;2.049000;1.664000;3.503000;Normal
00000000001771333125;2020-12-16;21:14:45;346944197834;441;1;Succeeded;4.862407;4.862407;1.325033;Paper;8_pass_pinCure;Winder;5.456473;4.199917;4.534175;3.558418;4.836000;3.750000;4.593000;3.599000;Normal
00000000001772943239;2020-12-16;21:36:37;348256905374;442;1;Succeeded;3.862282;3.862282;1.325033;Paper;8_pass_pinCure;Winder;8.462514;7.356758;4.907179;10.241607;7.500000;6.569000;4.971000;10.360000;Normal
00000000001774531960;2020-12-16;22:09:13;350212680910;443;1;Succeeded;3.661833;3.661833;1.325033;Paper;8_pass_pinCure;Winder;1.035136;0.919759;0.753792;2.058308;0.917000;0.821000;0.763000;2.082000;Normal
00000000001774925280;2020-12-16;23:20:37;354496889468;444;1;Failed;3.262334;0.128481;1.325033;Paper;8_pass_pinCure;Winder;0.210869;0.104992;0.031390;0.114959;0.186000;0.093000;0.031000;0.116000;Normal
00000000001776368450;2020-12-16;23:42:59;355838854360;445;1;Succeeded;3.262334;3.262334;1.325033;Paper;8_pass_pinCure;Winder;3.006582;2.055086;2.203281;4.101724;2.664000;1.835000;2.232000;4.149000;Normal
00000000001778366526;2020-12-17;00:21:29;358148830135;446;1;Succeeded;4.632325;4.632325;1.325033;Paper;8_pass_pinCure;Winder;4.511141;4.137200;3.265211;7.849581;3.998000;3.694000;3.307000;7.940000;Normal
00000000001780396050;2020-12-17;00:46:32;359651001178;447;1;Succeeded;4.632325;4.632325;1.325033;Paper;8_pass_pinCure;Winder;2.560098;2.961940;3.709964;4.453258;2.269000;2.645000;3.758000;4.504000;Normal
00000000001780903124;2020-12-17;00:53:24;360063000619;447;2;Succeeded;1.452160;1.452160;1.325033;Paper;8_pass_pinCure;Winder;0.733562;0.673461;1.343757;0.760284;0.650000;0.601000;1.361000;0.769000;Normal
00000000001782576215;2020-12-17;01:17:06;361485371395;448;1;Succeeded;3.992330;3.992330;1.325033;Paper;8_pass_pinCure;Winder;1.379725;1.058724;1.379961;1.599893;1.222000;0.945000;1.398000;1.618000;Normal
00000000001784427201;2020-12-17;01:43:29;363068605150;449;1;Succeeded;4.392295;4.392295;1.325033;Paper;8_pass_pinCure;Winder;7.635172;6.043614;4.665797;10.695860;6.767000;5.396000;4.726000;10.819000;Normal
00000000001787574654;2020-12-17;02:48:17;366956648556;450;1;Succeeded;8.562975;8.562975;1.281853;Heavy Paper;8_pass;Winder;8.995699;10.869506;9.396041;18.262882;7.972000;9.706000;9.519000;18.474000;Normal
00000000001789539716;2020-12-17;03:26:13;369232346485;451;1;Succeeded;5.372481;5.372481;1.281853;Heavy Paper;8_pass;Winder;4.195989;6.267206;6.443648;8.182732;3.718000;5.596000;6.528000;8.277000;Normal
00000000001791260852;2020-12-17;03:52:09;370788090035;452;1;Failed;9.252585;4.715002;1.281853;Heavy Paper;8_pass;Winder;2.689184;6.411012;6.961856;13.713394;2.383000;6.110000;7.053000;13.872000;Normal
00000000001793051899;2020-12-17;04:36:40;373459178178;453;1;Succeeded;4.632325;4.632325;1.281853;Heavy Paper;8_pass;Winder;3.484546;5.998340;6.987966;10.350134;3.088000;5.717000;7.079000;10.470000;Normal
00000000001795764662;2020-12-17;05:13:34;375673201225;454;1;Succeeded;7.712498;7.712498;1.281853;Heavy Paper;8_pass;Winder;4.525195;6.845666;8.760344;13.423065;4.010000;6.524000;8.875000;13.578000;Normal
00000000001798127454;2020-12-17;05:47:50;377729470025;455;1;Succeeded;6.712585;6.712585;1.281853;Heavy Paper;8_pass;Winder;5.674616;9.371751;9.730833;16.185557;5.029000;8.932000;9.858000;16.373000;Normal
00000000001798221220;2020-12-17;05:52:06;377985272508;456;1;Failed;6.802543;0.059097;1.281853;Heavy Paper;8_pass;Winder;0.012709;0.010616;0.010790;0.049792;0.011000;0.010000;0.010000;0.050000;Normal
00000000001799888022;2020-12-17;06:17:34;379512677258;457;1;Failed;6.802543;4.564464;1.281853;Heavy Paper;8_pass;Winder;4.430849;7.780402;9.120101;13.536968;3.927000;7.415000;9.239000;13.693000;Normal
00000000001799906054;2020-12-17;06:19:15;379614408283;458;1;Cancelled;6.802543;0.000000;1.281853;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000001800341493;2020-12-17;06:46:46;381265413707;459;1;Cancelled;2.922270;0.698881;1.264920;Heavy Paper;8_pass;Winder;0.562041;1.338203;2.467192;1.864606;0.498000;1.275000;2.499000;1.886000;Wide
00000000001801467259;2020-12-17;07:06:26;382444907443;460;1;Succeeded;2.922270;2.922270;1.264920;Heavy Paper;8_pass;Winder;2.078511;5.077638;7.822565;8.916010;1.842000;4.839000;7.925000;9.019000;Wide
00000000001802596894;2020-12-17;07:20:32;383290539394;461;1;Succeeded;2.922270;2.922270;1.264920;Heavy Paper;8_pass;Winder;1.628358;4.666572;3.835205;10.609943;1.443000;4.447000;3.885000;10.733000;Wide
00000000001803193023;2020-12-17;07:28:36;383774539201;461;2;Succeeded;1.952202;1.952202;1.264920;Heavy Paper;8_pass;Winder;1.526293;2.389698;1.782200;5.460410;1.352000;2.277000;1.805000;5.523000;Wide
00000000001808721085;2020-12-17;09:04:53;389551582432;462;1;Succeeded;15.582900;15.582899;1.264920;Heavy Paper;8_pass;Winder;13.715563;26.373867;26.424557;48.744850;12.156000;25.136000;26.770000;49.310000;Wide
00000000001811395036;2020-12-17;09:59:44;392842617509;463;1;Succeeded;6.582410;6.582410;1.264920;Heavy Paper;8_pass;Winder;4.497168;8.896014;9.648301;13.721754;3.985000;8.478000;9.774000;13.880000;Wide
00000000001811728536;2020-12-17;10:05:58;393216794328;464;1;Succeeded;0.742103;0.742103;1.264920;Heavy Paper;8_pass;Winder;0.447356;3.287724;3.002405;1.136223;0.396000;3.133000;3.041000;1.149000;Wide
00000000001812313017;2020-12-17;10:56:02;396220311958;465;1;Succeeded;0.903139;0.903139;1.264920;Heavy Paper;8_pass;Freefall;0.258482;0.446433;0.653777;0.283275;0.229000;0.425000;0.662000;0.286000;Wide
00000000001812834824;2020-12-17;11:05:18;396776385232;466;1;Cancelled;1.586103;1.128479;1.325033;Paper;8_pass_pinCure;Winder;3.086467;1.371691;0.932845;1.670057;2.735000;1.307000;0.945000;1.689000;Normal
00000000001813605051;2020-12-17;11:24:26;397924301479;467;1;Succeeded;1.586103;1.586103;1.325033;Paper;8_pass_pinCure;Freefall;4.554868;1.898860;1.309395;3.072702;4.036000;1.809000;1.326000;3.108000;Normal
00000000001818012170;2020-12-17;21:47:37;435315167618;468;1;Succeeded;7.372646;7.372646;1.264920;Heavy Paper;8_pass;Freefall;8.546589;13.538834;10.539698;17.637013;7.574000;12.903000;10.677000;17.841000;Wide
