ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000006901067144;2021-03-31;10:32:18;618755775660;1468;2;Succeeded;0.535136;0.535136;1.464987;Canvas;8_pass;Winder;0.439109;0.474037;0.599537;0.929841;0.485000;0.459000;0.520000;0.968000;Wide
00000000006901719764;2021-03-31;10:40:16;619233775561;1468;3;Succeeded;1.744218;1.744216;1.464987;Canvas;8_pass;Winder;3.009595;3.510130;6.196033;5.405909;3.330000;3.403000;5.374000;5.629000;Wide
00000000006907353752;2021-03-31;11:58:33;623931187492;1469;1;Failed;13.723366;13.723365;1.464987;Canvas;8_pass;Winder;19.186915;22.153137;28.660266;23.415286;21.230000;21.481000;24.859000;24.382000;Wide
00000000006912700528;2021-03-31;14:02:54;631391158752;1470;1;Succeeded;12.353205;12.353205;1.464987;Canvas;8_pass;Winder;20.497460;22.227954;29.333327;31.980222;22.680000;21.554000;25.443000;33.301000;Wide
00000000006923432325;2021-03-31;16:36:49;640626000730;1471;1;Succeeded;26.094140;26.094138;1.464987;Canvas;8_pass;Winder;46.653678;50.322964;74.613431;63.115380;51.622000;48.798000;64.719000;65.722000;Wide
00000000006925827317;2021-04-01;05:25:33;686750023473;1472;1;Succeeded;0.856192;0.856192;1.464987;Canvas;8_pass;Winder;0.589077;0.677453;1.394599;1.218001;0.651000;0.656000;1.209000;1.268000;Wide
00000000006932988970;2021-04-01;06:49:57;691813877083;1476;1;Succeeded;14.611985;14.611985;1.315043;Paper;8_pass_pinCure;Winder;23.928871;26.909020;30.182440;25.732685;26.477000;26.093000;26.180000;26.795000;Wide
00000000006942661830;2021-04-01;08:59:03;699558873319;1477;1;Succeeded;28.157847;28.157846;1.279991;Heavy Paper;8_pass;Winder;20.790706;35.261067;30.946390;66.712724;23.004000;34.192000;26.842000;69.467000;None
00000000006952177682;2021-04-01;11:05:16;707132287747;1478;1;Succeeded;24.067431;24.067430;1.464987;Canvas;8_pass;Winder;37.728932;41.086532;58.840868;57.139725;34.959000;39.841000;51.038000;59.499000;Wide
00000000006952577588;2021-04-01;11:45:05;709521483537;1479;1;Succeeded;0.366141;0.366141;1.464987;Canvas;8_pass;Winder;0.106809;0.165993;0.166333;0.193629;0.098000;0.160000;0.144000;0.201000;Wide
00000000006969130891;2021-04-01;15:54:23;724478565124;1480;1;Succeeded;38.125823;38.125821;1.464987;Canvas;8_pass;Winder;67.992356;72.124711;94.748412;81.109800;63.001000;69.939000;82.184000;84.459000;Wide
00000000006971530105;2021-04-02;05:58:14;775109067700;1481;1;Succeeded;0.315172;0.315172;1.464987;Canvas;8_pass;Winder;0.137870;0.130548;0.181284;0.298610;0.127000;0.126000;0.157000;0.264000;Wide
00000000006979914468;2021-04-02;08:58:17;785911854036;1482;1;Failed;19.308530;18.806371;1.464987;Canvas;8_pass;Winder;33.568134;39.735333;43.559165;50.757195;31.104000;38.531000;37.783000;45.026000;Wide
00000000006986560739;2021-04-02;11:13:53;794048028496;1489;1;Succeeded;12.359471;12.359470;1.464987;Canvas;8_pass;Winder;20.886525;22.644306;28.055963;27.872731;19.353000;21.958000;24.335000;24.725000;Wide
