ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000009397849583;2021-06-23;07:35:29;1213367768541;2176;1;Failed;4.242012;3.655864;1.464987;Canvas;8_pass;Winder;7.846450;7.426204;8.698144;9.794639;8.527000;7.459000;9.366000;10.859000;Wide
00000000009398354849;2021-06-23;07:53:24;1214442890697;2177;1;Succeeded;0.858054;0.858054;1.464987;Canvas;8_pass;Winder;2.132860;1.001836;1.218509;0.642591;2.317000;1.006000;1.312000;0.712000;Wide
00000000009401153830;2021-06-23;09:01:44;1218542863966;2184;1;Failed;9.449181;3.290231;1.315043;Paper;8_pass_pinCure;Winder;3.754640;5.394047;6.239611;3.028844;4.080000;5.418000;6.718000;3.155000;Wide
00000000009404692326;2021-06-23;09:59:24;1222002641277;2185;1;Succeeded;6.875103;6.875103;1.315043;Paper;8_pass_pinCure;Winder;6.885324;10.685263;10.277499;6.389005;7.482000;10.733000;11.066000;6.656000;Wide
00000000009404866066;2021-06-23;10:32:20;1223978646781;2186;0;Failed;0.169333;0.000000;0.762000;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009405034913;2021-06-23;10:38:21;1224339601610;2187;0;Succeeded;0.169333;0.169333;0.762000;Heavy Paper;8_pass;Freefall;0.105976;0.101880;0.099710;0.101858;0.115000;0.102000;0.107000;0.106000;Wide
00000000009405112317;2021-06-23;10:39:47;1224425019652;2188;0;Succeeded;0.169333;0.169333;0.762000;Heavy Paper;4_pass;Freefall;0.105991;0.101782;0.099683;0.101229;0.115000;0.102000;0.107000;0.105000;Wide
00000000009405560234;2021-06-23;10:45:01;1224739470454;2189;0;Succeeded;0.723307;0.723307;1.104900;Heavy Paper;8_pass_pinCure;Freefall;1.607538;1.986674;2.030837;1.300194;1.747000;1.995000;2.186000;1.354000;Wide
00000000009412953345;2021-06-24;07:08:01;1298118143972;2193;1;Succeeded;8.414554;8.414554;1.315043;Paper;8_pass_pinCure;Winder;18.068024;17.522174;20.262631;14.838983;19.636000;17.601000;21.818000;15.459000;Wide
00000000009422528723;2021-06-24;09:12:23;1305579153272;2194;1;Succeeded;23.084367;23.084366;1.464987;Canvas;8_pass;Winder;29.016221;33.312033;51.316503;40.891920;31.534000;33.461000;55.257000;42.601000;Wide
00000000009423358734;2021-06-24;09:37:10;1307066369918;2195;1;Succeeded;1.271101;1.271101;1.082887;Paper;8_pass_pinCure;Freefall;4.835533;2.990731;1.670421;5.582216;5.255000;3.004000;1.798000;5.815000;Wide
00000000009424091112;2021-06-24;09:45:40;1307576247363;2196;1;Succeeded;1.271101;1.271101;1.082887;Paper;8_pass_pinCure;Freefall;4.838768;2.990521;1.670402;5.582240;5.258000;3.003000;1.798000;5.815000;Wide
00000000009439089452;2021-06-24;13:57:40;1322696562407;2197;1;Succeeded;33.874668;33.874666;1.464987;Canvas;8_pass;Winder;54.906190;60.085115;83.605908;88.168637;59.672000;60.355000;90.026000;91.854000;Wide
00000000009444312519;2021-06-25;06:46:13;1383207567238;2208;1;Succeeded;1.271101;1.271101;1.082887;Paper;8_pass_pinCure;Winder;4.840703;2.990045;1.670514;5.581994;5.260000;3.003000;1.798000;5.815000;Wide
00000000009446494378;2021-06-25;07:26:54;1385648497549;2209;1;Succeeded;4.123309;4.123309;1.315043;Paper;8_pass_pinCure;Winder;5.697933;5.779246;6.138794;7.354993;6.192000;5.805000;6.610000;7.662000;Wide
00000000009467503597;2021-06-25;13:22:59;1407013008957;2210;1;Succeeded;46.936999;46.936996;1.464987;Canvas;8_pass;Winder;73.858114;85.859239;109.204896;102.235167;80.268000;86.245000;117.591000;106.508000;Wide
00000000009477433199;2021-06-28;05:58:44;1639552539623;2211;1;Cancelled;11.642810;1.053676;1.315043;Paper;8_pass_pinCure;Winder;1.143724;1.572755;1.838273;1.223892;1.242000;1.579000;1.979000;1.275000;Wide
00000000009477433205;2021-06-28;05:58:44;1639552539767;2211;2;Cancelled;4.442291;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009483670544;2021-06-28;07:06:56;1643644467514;2215;1;Succeeded;11.642810;11.642810;1.315043;Paper;8_pass_pinCure;Winder;18.180029;23.739712;26.893983;19.488445;19.758000;23.846000;28.959000;20.303000;Wide
00000000009485845198;2021-06-28;07:28:01;1644909468110;2215;2;Succeeded;4.442291;4.442291;1.315043;Paper;8_pass_pinCure;Winder;12.338813;14.007365;12.527891;17.816577;13.409000;14.070000;13.490000;18.561000;Wide
00000000009490499233;2021-06-28;09:33:08;1652416307357;2222;1;Succeeded;5.015315;5.015315;1.082887;Paper;8_pass_pinCure;Winder;7.146493;9.966770;8.918240;6.892572;7.766000;10.011000;9.603000;7.180000;Wide
00000000009502784163;2021-06-28;12:44:40;1663908388819;2223;1;Succeeded;27.460702;27.460702;1.464987;Canvas;8_pass;Winder;37.728731;49.613954;64.972112;60.065281;41.003000;49.837000;69.961000;62.576000;Wide
00000000009502955013;2021-06-28;12:47:25;1664073389196;2223;2;Succeeded;0.602107;0.602106;1.464987;Canvas;8_pass;Winder;0.477594;0.521881;0.710828;0.541071;0.519000;0.524000;0.765000;0.563000;Wide
00000000009509017750;2021-06-29;07:02:44;1729790420558;2229;1;Succeeded;3.012228;3.012228;1.315043;Paper;8_pass_pinCure;Winder;12.751378;13.053583;7.792831;10.844898;13.858000;13.112000;8.391000;11.298000;Wide
00000000009509667396;2021-06-29;07:14:44;1730511165943;2230;1;Cancelled;3.172248;1.128945;1.082887;Paper;8_pass_pinCure;Winder;3.171185;2.646033;2.701729;2.103809;3.446000;2.657000;2.909000;2.191000;Wide
00000000009511287602;2021-06-29;07:35:21;1731747417931;2235;1;Succeeded;2.508208;2.508208;1.082887;Paper;8_pass_pinCure;Winder;5.107488;7.711613;5.432473;5.285288;5.550000;7.746000;5.849000;5.506000;Wide
00000000009515164749;2021-06-29;08:18:06;1734312833387;2236;1;Succeeded;7.553537;7.553537;1.315043;Paper;8_pass_pinCure;Winder;17.703629;20.457460;22.454967;22.037032;19.240000;20.549000;24.179000;22.958000;Wide
00000000009536045865;2021-06-29;12:55:39;1750965239573;2237;1;Failed;47.690066;47.690064;1.514941;Canvas;8_pass;Winder;74.316016;87.261110;115.100593;112.496643;80.766000;87.653000;123.940000;117.199000;Wide
00000000009540865336;2021-06-29;13:58:28;1754734059748;2238;1;Succeeded;11.009926;11.009926;1.514941;Canvas;8_pass;Winder;18.543832;28.325635;35.685366;38.027283;20.153000;28.453000;38.426000;39.616000;Wide
00000000009546507002;2021-06-30;06:58:23;1815927785554;2239;1;Succeeded;5.590244;5.590244;1.315043;Paper;8_pass_pinCure;Winder;0.693085;0.775964;0.831185;1.334489;0.753000;0.891000;0.895000;1.390000;Wide
00000000009550975946;2021-06-30;08:01:56;1819740804956;2243;1;Succeeded;7.839498;7.839498;1.315043;Paper;8_pass_pinCure;Winder;11.187991;16.349830;22.134549;8.415870;12.159000;18.781000;23.834000;8.767000;Wide
00000000009551156412;2021-06-30;08:36:13;1821797217947;2244;1;Failed;0.738251;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
