ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000000735074527;2020-11-30;07:24:02;807620539575;175;2;Failed;0.620099;0.000000;1.334982;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000735346328;2020-11-30;07:28:44;807902082785;176;1;Succeeded;0.620099;0.620099;1.334982;Canvas;8_pass;Winder;0.874789;0.758880;0.967117;1.886819;0.743000;0.652000;0.860000;1.827000;Wide
00000000000740150094;2020-11-30;09:11:33;814070649660;177;1;Succeeded;26.837344;26.837344;1.334982;Canvas;4_pass;Winder;40.612658;47.104942;62.728226;61.347129;34.520000;40.491000;55.815000;59.408000;Wide
00000000000751277235;2020-11-30;11:58:52;824109911259;178;1;Failed;33.123928;32.983761;1.281853;Heavy Paper;8_pass;Winder;18.966193;36.846217;34.609250;79.891243;16.121000;31.673000;30.795000;77.366000;Normal
00000000000754080274;2020-11-30;13:20:57;829035110157;179;1;Succeeded;14.102884;14.102873;1.334982;Canvas;4_pass;Winder;22.910569;26.155000;40.085148;37.241558;19.473000;22.482000;35.667000;36.064000;Wide
00000000000756538672;2020-11-30;14:03:03;831560617002;180;1;Succeeded;13.772769;13.772762;1.334982;Canvas;4_pass;Winder;24.507485;27.395978;40.201162;33.876458;20.831000;23.549000;35.770000;32.805000;Wide
00000000000761396272;2020-11-30;15:22:31;836328413103;181;1;Succeeded;27.533473;27.533465;1.334982;Canvas;4_pass;Winder;48.418325;54.466879;76.694467;60.582072;41.155000;46.819000;68.242000;58.667000;Wide
00000000000762590746;2020-11-30;15:50:51;838028183431;182;1;Cancelled;26.973996;6.311872;1.334982;Canvas;4_pass;Winder;10.585483;11.669246;17.399639;14.706272;8.997000;10.030000;15.482000;14.241000;Wide
00000000000767246305;2020-11-30;16:55:25;841902960838;183;1;Succeeded;26.973996;26.973979;1.334982;Canvas;4_pass;Winder;45.641289;50.080637;72.234455;62.608653;38.795000;43.049000;64.274000;60.630000;Wide
00000000000772685207;2020-11-30;20:52:31;856128656316;184;1;Succeeded;26.985299;26.985299;1.234990;Canvas;4_pass;Winder;40.170214;44.599127;60.982595;51.423787;34.144000;38.337000;54.262000;49.798000;Wide
00000000000777435158;2020-11-30;21:57:47;860044099468;185;1;Succeeded;26.994231;26.994229;1.234990;Canvas;4_pass;Winder;39.662737;42.304206;60.776952;62.135130;33.713000;36.364000;54.079000;60.171000;Wide
00000000000782192082;2020-11-30;23:02:59;863956443004;186;1;Succeeded;26.895425;26.895412;1.234990;Canvas;4_pass;Winder;36.598068;40.718611;60.930490;48.429104;31.108000;35.001000;54.215000;46.898000;Wide
00000000000785880388;2020-12-01;00:00:17;867393839875;187;1;Succeeded;20.925113;20.925113;1.234990;Canvas;4_pass;Winder;33.862815;39.819573;54.100267;39.854622;28.783000;35.264000;48.138000;38.595000;Wide
00000000000788634947;2020-12-01;00:43:31;869987567293;188;1;Succeeded;15.702322;15.702311;1.234990;Canvas;4_pass;Winder;25.065082;28.287255;37.296017;38.352858;21.305000;25.051000;33.797000;37.140000;Wide
00000000000791100111;2020-12-01;01:26:53;872589738438;189;1;Succeeded;6.282732;6.282732;1.335024;Paper;6_pass_pinCure;Winder;15.927848;10.666683;8.477949;16.888343;13.538000;9.446000;7.682000;16.354000;Normal
00000000000792153076;2020-12-01;01:37:22;873218738542;189;2;Succeeded;2.922270;2.922270;1.335024;Paper;6_pass_pinCure;Winder;6.574974;6.377226;4.584131;8.281868;5.588000;5.647000;4.154000;8.020000;Normal
00000000000792575145;2020-12-01;01:42:10;873506739095;189;3;Succeeded;1.352169;1.352169;1.335024;Paper;6_pass_pinCure;Winder;1.104520;2.020436;1.849345;2.331570;0.938000;1.789000;1.675000;2.257000;Normal
00000000000797402818;2020-12-01;02:40:50;877026653349;190;1;Succeeded;15.412932;15.412932;1.335024;Paper;6_pass_pinCure;Winder;22.400656;14.077066;11.931528;22.144212;19.040000;12.466000;10.812000;21.444000;Normal
00000000000805481884;2020-12-01;04:31:45;883681964354;191;1;Succeeded;26.963582;26.963582;1.335024;Paper;6_pass_pinCure;Winder;39.718885;25.626083;21.023734;39.679599;33.761000;22.694000;19.051000;38.425000;Normal
