ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000009679166392;2021-07-06;07:53:20;2337613234544;2286;1;Cancelled;1.930188;0.375793;1.082887;Paper;8_pass_pinCure;Winder;0.397538;0.447648;0.801510;0.356281;0.449000;0.514000;0.820000;0.420000;Wide
00000000009682446009;2021-07-06;09:27:34;2343267171664;2296;1;Succeeded;1.930188;1.930188;1.082887;Paper;8_pass_pinCure;Winder;2.000774;2.619290;3.247178;1.529172;2.260000;3.008000;3.322000;1.805000;Wide
00000000009682878926;2021-07-06;09:38:01;2343894163463;2297;1;Succeeded;0.676106;0.676106;1.082887;Paper;8_pass_pinCure;Winder;0.619717;0.555973;0.572461;0.480261;0.700000;0.638000;0.585000;0.567000;Wide
00000000009691170278;2021-07-06;11:28:03;2350495269295;2298;1;Cancelled;42.765641;19.924648;1.514941;Canvas;8_pass;Winder;41.161134;40.156156;59.472149;53.493287;46.507000;46.127000;60.851000;63.175000;Wide
00000000009700748692;2021-07-06;13:28:06;2357698855873;2299;1;Succeeded;23.083816;23.083815;1.514941;Canvas;8_pass;Winder;35.276955;36.373726;59.484966;46.043174;39.859000;41.782000;60.865000;54.376000;Wide
00000000009703458455;2021-07-07;06:21:37;2418508112582;2300;1;Failed;9.562550;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009708912040;2021-07-07;07:27:35;2422466068617;2301;1;Succeeded;9.562550;9.562550;1.315043;Paper;8_pass_pinCure;Winder;23.971270;22.664289;19.068749;30.182528;27.085000;26.034000;19.511000;35.645000;Wide
00000000009709351609;2021-07-07;08:05:31;2424742248855;2308;1;Failed;0.676106;0.000000;1.082887;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009709826625;2021-07-07;08:16:36;2425406965938;2309;1;Succeeded;0.676106;0.676106;1.082887;Paper;8_pass_pinCure;Winder;0.619626;0.556899;0.572522;0.480267;0.700000;0.639000;0.585000;0.567000;Wide
00000000009712008946;2021-07-07;09:31:18;2429889020419;2315;1;Succeeded;0.462111;0.462111;1.082887;Paper;8_pass_pinCure;Winder;0.619281;0.555803;0.572415;0.469876;0.699000;0.638000;0.585000;0.554000;Wide
00000000009712632847;2021-07-07;09:44:18;2430668301836;2320;1;Succeeded;0.462111;0.462111;1.082887;Paper;8_pass_pinCure;Winder;0.619248;0.555805;0.572452;0.469889;0.699000;0.638000;0.585000;0.554000;Wide
00000000009713784381;2021-07-07;10:11:46;2432317011687;2321;1;Succeeded;2.204720;2.204720;0.590014;Heavy Paper;8_pass_pinCure;Winder;4.371124;4.903139;3.751635;2.003327;4.938000;5.632000;3.838000;2.365000;None
00000000009727590240;2021-07-07;12:59:32;2442382671704;2322;1;Succeeded;31.455106;31.455104;1.514941;Canvas;8_pass;Winder;53.569003;59.779692;84.218151;73.907106;60.527000;68.668000;86.172000;87.284000;Wide
00000000009730807706;2021-07-08;05:58:34;2503523569026;2323;1;Cancelled;3.483314;0.967655;1.315043;Paper;8_pass_pinCure;Winder;1.989404;1.337188;3.255278;1.301527;2.247000;1.536000;3.330000;1.537000;Wide
00000000009732726857;2021-07-08;06:25:07;2505116287911;2327;1;Succeeded;3.483314;3.483314;1.315043;Paper;8_pass_pinCure;Winder;4.779750;3.637547;6.817863;4.013232;5.400000;4.178000;6.976000;4.739000;Wide
00000000009733253390;2021-07-08;06:31:47;2505516445900;2328;1;Succeeded;0.923121;0.923121;1.315043;Paper;8_pass_pinCure;Winder;1.840149;1.653486;1.700086;1.237485;2.079000;1.899000;1.739000;1.461000;Wide
00000000009734633312;2021-07-08;07:48:32;2510113623032;2329;1;Failed;21.511980;2.489200;1.514941;Canvas;8_pass;Winder;3.279293;4.503536;5.356590;5.673206;3.705000;5.173000;5.480000;6.700000;Wide
00000000009743022448;2021-07-08;09:38:55;6556637456;2330;1;Succeeded;19.285458;19.285458;1.514941;Canvas;8_pass;Winder;27.273929;33.699286;43.941712;43.887765;30.816000;38.710000;44.961000;51.831000;Wide
00000000009743320770;2021-07-08;09:42:12;6753637445;2330;2;Succeeded;0.702098;0.702098;1.514941;Canvas;8_pass;Winder;0.620416;0.492367;0.545382;1.079469;0.701000;0.565000;0.558000;1.274000;Wide
00000000009743501225;2021-07-08;09:45:10;6931637568;2330;3;Succeeded;0.637117;0.637116;1.514941;Canvas;8_pass;Winder;0.513056;0.645999;1.051380;0.683000;0.579000;0.742000;1.075000;0.806000;Wide
00000000009744776243;2021-07-08;11:42:19;1002667228;2338;1;Cancelled;2.021713;0.397298;1.045012;Paper;8_pass_pinCure;Winder;0.896272;0.930841;1.097979;0.841161;1.012000;1.069000;1.123000;0.993000;Wide
00000000009745527377;2021-07-08;11:50:00;1464105439;2339;1;Cancelled;2.021713;1.430020;1.045012;Paper;8_pass_pinCure;Winder;2.572470;2.604295;3.065491;2.239875;2.906000;2.991000;3.136000;2.645000;Wide
00000000009746242545;2021-07-08;12:00:45;2108630055;2344;1;Succeeded;0.681948;0.681948;1.045012;Paper;8_pass_pinCure;Winder;1.227400;1.242910;1.464681;1.083353;1.386000;1.427000;1.498000;1.279000;Wide
00000000009754371629;2021-07-08;14:11:29;9952416932;2345;1;Succeeded;18.834142;18.834141;1.514941;Canvas;8_pass;Winder;29.452589;29.518612;46.992069;37.112255;33.278000;33.908000;48.082000;43.829000;Wide
