ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000002333716389;2020-12-30;05:57:39;4859117759;623;1;Succeeded;26.908210;26.908206;1.479973;Canvas;4_pass;Winder;50.863733;61.743687;78.946978;85.584251;48.106000;60.718000;78.512000;88.733000;Wide
00000000002338860549;2020-12-30;07:11:19;9279398233;624;1;Succeeded;26.733796;26.733789;1.479973;Canvas;4_pass;Winder;49.621479;56.301530;67.464053;72.980671;46.931000;55.366000;67.093000;75.666000;Wide
00000000002343866781;2020-12-30;08:20:38;13437901030;625;1;Succeeded;26.526236;26.526236;1.479973;Canvas;4_pass;Winder;41.870362;50.044391;66.489303;65.330092;39.600000;49.213000;66.123000;67.734000;Wide
00000000002348900400;2020-12-30;09:31:57;17716597336;626;1;Succeeded;26.733796;26.733789;1.479973;Canvas;4_pass;Winder;48.638327;49.563976;62.105266;59.781703;46.002000;48.741000;61.763000;61.981000;Wide
00000000002353901725;2020-12-30;10:43:31;22011215374;627;1;Succeeded;26.733796;26.733789;1.479973;Canvas;4_pass;Winder;43.859242;58.227712;70.449464;83.221385;41.482000;57.261000;64.426000;86.283000;Wide
00000000002358880897;2020-12-30;11:55:26;26325304406;628;1;Succeeded;26.733796;26.733789;1.479973;Canvas;4_pass;Winder;53.375164;50.939371;61.559930;67.976203;50.482000;50.093000;56.296000;60.736000;Wide
00000000002362265182;2020-12-30;12:44:25;29264722878;629;1;Succeeded;18.113883;18.113881;1.479973;Canvas;4_pass;Winder;29.465727;35.224210;49.329618;47.042846;27.868000;34.639000;45.111000;42.032000;Wide
00000000002364518591;2020-12-30;13:15:18;31117716316;630;1;Succeeded;6.112722;6.112722;1.479973;Canvas;8_pass;Winder;10.533441;11.989943;17.538682;15.566515;9.962000;11.790000;16.039000;13.908000;Wide
00000000002365000299;2020-12-30;13:22:49;31568133461;631;1;Succeeded;1.152186;1.152186;1.479973;Canvas;8_pass;Winder;0.983633;0.975657;1.449943;1.547652;0.930000;0.959000;1.325000;1.382000;Wide
00000000002374640310;2020-12-30;15:32:55;39374012358;632;1;Succeeded;26.714492;26.714491;1.479973;Canvas;8_pass;Winder;43.618027;52.645963;72.540663;64.593586;41.253000;51.772000;66.338000;57.714000;Wide
