ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000011465426747;2021-09-14;10:58:35;3104903833809;2911;1;Succeeded;5.074370;5.074370;1.325033;Paper;8_pass_pinCure;Winder;10.596907;9.773146;9.219333;11.663907;12.006000;9.975000;8.714000;13.422000;Wide
00000000011467044096;2021-09-14;11:16:05;3105953572844;2912;1;Succeeded;3.187065;3.187065;1.325033;Paper;8_pass_pinCure;Winder;4.442315;5.468054;8.264930;5.582221;5.033000;5.581000;7.812000;6.424000;Wide
00000000011471926541;2021-09-14;12:22:17;3109925499381;2913;1;Succeeded;11.972925;11.972925;1.514941;Canvas;8_pass;Winder;17.971108;17.556315;26.608239;26.908688;20.361000;17.919000;25.150000;30.966000;Wide
00000000011471952232;2021-09-14;12:23:15;3109983684759;2913;2;Failed;1.162092;0.193674;1.514941;Canvas;8_pass;Winder;0.175844;0.202453;0.369580;0.386071;0.199000;0.206000;0.349000;0.444000;Wide
00000000011472279505;2021-09-14;12:28:51;3110319927774;2914;1;Failed;1.162092;0.661247;1.514941;Canvas;8_pass;Winder;0.586318;1.072629;2.100417;1.287272;0.664000;1.094000;1.985000;1.481000;Wide
00000000011472840791;2021-09-14;12:40:04;3110992922555;2915;1;Succeeded;1.162092;1.162092;1.514941;Canvas;8_pass;Winder;0.788392;1.752630;3.599821;1.918872;0.893000;1.788000;3.402000;2.208000;Wide
00000000011473218037;2021-09-14;12:53:26;3111794814730;2916;1;Succeeded;0.742103;0.742103;1.289346;Heavy Paper;8_pass;Winder;0.628388;1.859678;2.338397;1.325607;0.711000;1.898000;2.210000;1.525000;None
00000000011480588280;2021-09-14;14:34:54;3117882809315;2917;1;Succeeded;18.154184;18.154184;1.514941;Canvas;8_pass;Winder;29.226660;32.497799;46.200001;37.406914;33.113000;33.170000;43.668000;43.047000;Wide
00000000011488291231;2021-09-15;07:35:19;3179106433405;2918;1;Succeeded;12.053147;12.053146;1.514941;Canvas;8_pass;Winder;19.770706;22.739445;33.305569;26.953473;22.400000;23.210000;31.480000;31.018000;Wide
00000000011494548819;2021-09-15;09:18:41;3185308634587;2919;1;Succeeded;14.343380;14.343379;1.514941;Canvas;8_pass;Winder;27.922343;30.170116;40.543431;41.111024;31.636000;30.794000;38.321000;47.310000;Wide
00000000011494781628;2021-09-15;09:30:05;3185992762312;2920;1;Cancelled;10.506668;0.225255;1.335024;Paper;8_pass_pinCure;Winder;0.090589;0.082772;0.063397;0.211111;0.102000;0.084000;0.059000;0.242000;Wide
00000000011500045707;2021-09-15;10:29:21;3189548015572;2924;1;Succeeded;10.506668;10.506668;1.335024;Paper;8_pass_pinCure;Winder;20.522730;11.702123;14.894365;9.985865;23.252000;11.944000;14.078000;11.491000;Wide
00000000011513061077;2021-09-15;13:46:14;3201361476828;2925;1;Succeeded;30.257835;30.257833;1.514941;Canvas;8_pass;Winder;47.104870;50.382951;70.964435;65.603562;53.369000;51.425000;67.075000;75.496000;Wide
00000000011513604294;2021-09-15;14:42:58;3204765374484;2926;1;Cancelled;17.217559;0.569849;1.514941;Canvas;8_pass;Winder;0.639466;1.155023;1.555031;1.288351;0.724000;1.178000;1.469000;1.482000;Wide
00000000011520953297;2021-09-15;16:33:43;3211409782000;2927;1;Succeeded;17.217559;17.217559;1.514941;Canvas;8_pass;Winder;23.752637;32.970935;46.819459;43.059510;26.911000;33.653000;44.253000;49.552000;Wide
00000000011524794235;2021-09-16;06:07:45;3260251382892;2928;1;Succeeded;3.991017;3.991017;1.514941;Canvas;8_pass;Winder;5.685581;6.176093;7.891981;7.749115;6.441000;6.394000;7.459000;8.917000;Wide
00000000011525346036;2021-09-16;06:19:09;3260935022024;2929;1;Succeeded;1.130342;1.130342;1.188127;Canvas;8_pass;Winder;1.167845;1.428140;2.431508;1.828107;1.323000;1.478000;2.298000;2.103000;Wide
00000000011525879168;2021-09-16;06:26:29;3261374760808;2930;1;Succeeded;1.130342;1.130342;1.198922;Canvas;8_pass;Winder;1.167864;1.428169;2.431473;1.885675;1.323000;1.478000;2.298000;2.170000;Wide
00000000011530856990;2021-09-16;08:06:53;3267399129739;2936;1;Succeeded;6.496389;6.496389;1.325033;Paper;8_pass_pinCure;Winder;9.732153;13.036907;14.634448;11.613068;11.026000;13.498000;13.832000;13.364000;Wide
00000000011536097908;2021-09-16;10:04:42;3274467433495;2937;1;Succeeded;12.525206;12.525205;1.064937;Heavy Banner;8_pass;Winder;1.681336;17.854020;10.660480;4.253729;1.904000;18.486000;10.076000;4.895000;Wide
00000000011556302652;2021-09-16;15:56:58;3295603262707;2938;1;Succeeded;46.890009;46.890006;1.514941;Canvas;8_pass;Winder;76.382613;83.726374;128.404915;103.099080;86.541000;86.690000;126.607000;118.646000;Wide
00000000011558509808;2021-09-17;05:47:12;3345416839386;2939;1;Failed;4.418626;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011560394763;2021-09-17;06:11:41;3346885678696;2940;1;Succeeded;4.418626;4.418626;1.514941;Canvas;8_pass;Winder;5.598850;5.841527;7.759925;7.251353;6.343000;6.048000;7.651000;8.344000;Wide
00000000011565432440;2021-09-17;07:47:19;3352623657014;2946;1;Succeeded;6.589395;6.589395;1.325033;Paper;8_pass_pinCure;Winder;8.283490;12.776260;13.142006;9.638317;9.385000;13.228000;12.958000;11.091000;Wide
00000000011572700355;2021-09-17;09:34:30;3359053691446;2947;1;Failed;23.763986;17.779491;1.514941;Canvas;8_pass;Winder;27.167271;32.467421;40.465410;38.770032;30.780000;33.616000;39.898000;44.616000;Wide
00000000011575467771;2021-09-17;10:23:02;3361966522588;2948;1;Succeeded;6.552396;6.552396;1.514941;Canvas;8_pass;Winder;13.718492;11.464804;16.245761;10.622163;15.543000;11.870000;16.018000;12.223000;Wide
00000000011575839308;2021-09-17;10:58:30;3364094521508;2949;1;Succeeded;0.346244;0.346244;1.514941;Canvas;8_pass;Winder;0.120417;0.154450;0.260148;0.198039;0.136000;0.159000;0.256000;0.227000;Wide
00000000011577023891;2021-09-17;13:04:25;3371648932030;2950;1;Succeeded;1.398524;1.398524;1.514941;Canvas;8_pass;Winder;1.449548;1.596765;2.560149;1.737436;1.642000;1.653000;2.524000;1.999000;Wide
00000000011577831885;2021-09-17;14:56:13;3378356445466;2951;1;Succeeded;0.476123;0.476123;1.325033;Paper;8_pass_pinCure;Winder;0.094145;0.085565;0.121684;0.264068;0.106000;0.088000;0.119000;0.303000;Wide
00000000011584072797;2021-09-17;16:58:38;3385701883887;2952;1;Succeeded;14.247199;14.247198;1.514941;Canvas;8_pass;Winder;19.206172;24.969155;34.373883;31.519333;21.760000;25.853000;33.892000;36.272000;Wide
00000000011592912407;2021-09-20;05:56:50;3605189802041;2953;1;Failed;8.855498;0.031707;1.325033;Paper;8_pass_pinCure;Winder;0.002847;0.003281;0.003026;0.048690;0.003000;0.003000;0.002000;0.056000;Wide
00000000011597551461;2021-09-20;06:42:39;3607938117857;2954;1;Succeeded;8.855498;8.855498;1.325033;Paper;8_pass_pinCure;Winder;12.936328;15.570120;17.187635;21.681168;14.656000;16.121000;16.947000;24.950000;Wide
00000000011600650651;2021-09-20;07:33:24;3610983735061;2955;1;Succeeded;6.827393;6.827393;1.514941;Canvas;8_pass;Winder;10.534411;11.067631;13.910782;12.190198;11.935000;11.459000;13.716000;14.028000;Wide
00000000011600823524;2021-09-20;07:36:17;3611156734703;2955;2;Succeeded;0.618236;0.618236;1.514941;Canvas;8_pass;Winder;1.198875;1.307588;2.742703;1.887974;1.358000;1.353000;2.704000;2.172000;Wide
00000000011611296515;2021-09-20;09:43:24;3618782970394;2956;1;Failed;25.584700;24.585928;1.514941;Canvas;8_pass;Winder;42.648036;41.382684;58.419978;44.557153;48.320000;42.847000;57.602000;51.276000;Wide
00000000011612159941;2021-09-20;10:06:20;3620159342047;2957;1;Succeeded;1.710351;1.710351;1.514941;Canvas;8_pass;Winder;3.071881;4.994901;3.874025;3.092371;3.480000;5.171000;3.819000;3.558000;Wide
00000000011631220712;2021-09-20;13:44:09;3633227481657;2958;1;Succeeded;44.453810;44.453808;1.514941;Canvas;8_pass;Winder;70.152531;83.219085;110.440584;101.910581;79.482000;86.165000;108.894000;117.278000;Wide
00000000011631764026;2021-09-20;14:04:02;3634421013043;2959;1;Succeeded;0.746125;0.746125;1.325033;Paper;8_pass_pinCure;Winder;0.697751;0.275295;0.573769;0.188955;0.790000;0.285000;0.565000;0.217000;Wide
00000000011632408472;2021-09-20;14:47:48;3637046933725;2960;1;Succeeded;0.746040;0.746040;1.325033;Paper;8_pass_pinCure;Winder;0.697559;0.275249;0.573626;0.188964;0.790000;0.284000;0.565000;0.217000;Wide
00000000011632758186;2021-09-20;14:58:04;3637662843676;2961;1;Succeeded;0.476123;0.476123;1.325033;Paper;8_pass_pinCure;Winder;0.094287;0.085686;0.121728;0.264462;0.106000;0.088000;0.120000;0.304000;Wide
00000000011634412848;2021-09-20;15:51:40;3640879089875;2962;1;Succeeded;6.512348;6.512348;1.064937;Heavy Banner;4_pass;Winder;7.370549;7.305495;12.562915;4.999840;8.350000;7.564000;12.387000;5.753000;Wide
00000000011639928347;2021-09-20;16:41:46;3643885140150;2962;2;Failed;36.847738;26.796083;1.064937;Heavy Banner;4_pass;Winder;2.078674;7.357748;4.939717;8.405838;2.355000;7.618000;4.870000;9.673000;Wide
