ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000000949454428;2020-12-03;05:06:04;1058537360952;221;1;Succeeded;26.816219;26.816219;1.334982;Canvas;4_pass;Winder;36.831348;41.499989;62.344301;55.978153;34.271000;38.586000;59.588000;57.114000;Wide
00000000000952060334;2020-12-03;05:54:24;1061436987571;222;1;Succeeded;13.623671;13.623671;1.334982;Canvas;4_pass;Winder;21.205870;24.994301;39.457087;35.484117;19.732000;23.239000;37.713000;34.178000;Wide
00000000000953533001;2020-12-03;06:52:26;1064919528140;223;1;Failed;12.802955;3.467692;1.281853;Heavy Paper;8_pass;Winder;3.254940;5.526801;5.938468;9.212467;3.028000;5.138000;5.675000;8.873000;Normal
00000000000953550842;2020-12-03;06:54:04;1065016840708;224;1;Cancelled;12.802955;0.000000;1.281853;Heavy Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000000957784510;2020-12-03;07:57:50;1068842972457;225;1;Succeeded;10.512848;10.512848;1.281853;Heavy Paper;8_pass;Winder;5.284142;10.637662;11.300711;20.970368;4.916000;9.890000;10.801000;20.198000;Normal
00000000000959433680;2020-12-03;08:51:40;1072073388498;226;1;Succeeded;3.782272;3.782272;1.335024;Paper;6_pass_pinCure;Winder;5.361990;3.659332;2.253380;6.798144;4.989000;3.402000;2.153000;6.547000;Normal
00000000000970255964;2020-12-03;13:42:58;1089550386912;227;1;Succeeded;27.745775;27.745773;1.334982;Canvas;8_pass;Winder;35.340771;40.753461;57.991293;53.421081;32.884000;37.892000;55.428000;51.455000;Wide
00000000000970297688;2020-12-03;13:48:15;1089867523800;228;1;Failed;27.046005;0.000000;1.484969;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000979709177;2020-12-03;15:58:44;1097696493162;229;1;Succeeded;27.046005;27.046003;1.484969;Canvas;8_pass;Winder;40.063666;47.831643;70.495947;60.475544;37.279000;44.473000;67.380000;58.250000;Wide
00000000000979778738;2020-12-03;16:09:24;1098336958063;230;1;Failed;26.025856;0.000000;1.484969;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000988754264;2020-12-03;18:13:39;1105791493209;231;1;Succeeded;26.025856;26.025856;1.484969;Canvas;8_pass;Winder;35.267336;39.968228;58.921817;49.163120;32.816000;37.162000;56.317000;47.353000;Wide
00000000000989321677;2020-12-03;18:21:18;1106249834710;231;2;Failed;27.046005;2.006302;1.484969;Canvas;8_pass;Winder;3.701763;5.780720;7.962394;4.639526;3.444000;5.374000;7.610000;4.468000;Wide
00000000000999578057;2020-12-03;22:13:16;1120167634597;232;1;Succeeded;27.046005;27.046003;1.484969;Canvas;8_pass;Winder;53.316428;61.390244;89.062371;76.559753;49.610000;57.080000;85.125000;73.742000;Wide
00000000001003581598;2020-12-03;23:51:42;1126074062934;233;1;Succeeded;10.723626;10.723626;1.484969;Canvas;8_pass;Winder;19.571671;24.079166;36.576843;30.041741;18.211000;22.388000;34.960000;28.936000;Wide
00000000001006048712;2020-12-04;00:27:33;1128224951557;234;1;Succeeded;13.772769;13.772762;1.484969;Canvas;4_pass;Winder;22.009527;26.191089;36.082827;35.541851;20.479000;24.352000;34.487000;34.233000;Wide
00000000001006212630;2020-12-04;00:35:38;1128710233258;235;1;Succeeded;0.582337;0.582337;1.335024;Paper;3_pass_pinCure;Winder;0.191655;0.193926;0.166515;0.428764;0.178000;0.180000;0.159000;0.412000;Normal
00000000001011024012;2020-12-04;01:51:30;1133261918574;236;1;Succeeded;26.673429;26.673429;1.484969;Canvas;4_pass;Winder;48.454736;54.747236;73.185385;62.189435;45.087000;50.903000;69.950000;59.900000;Wide
00000000001015803693;2020-12-04;03:07:16;1137808128487;237;1;Succeeded;26.673429;26.673429;1.484969;Canvas;4_pass;Winder;46.637605;50.886622;70.405083;62.693779;43.396000;47.314000;63.744000;60.386000;Wide
00000000001020548636;2020-12-04;04:18:18;1142069814534;238;1;Succeeded;26.554430;26.554430;1.484969;Canvas;4_pass;Winder;44.130751;44.957634;67.127696;56.953442;41.063000;41.801000;60.777000;54.857000;Wide
00000000001021590066;2020-12-04;04:39:09;1143320504443;239;1;Succeeded;5.202640;5.202640;1.484969;Canvas;4_pass;Winder;7.276650;8.225222;12.383462;10.268784;6.770000;7.647000;11.211000;9.890000;Wide
00000000001021728971;2020-12-04;04:41:29;1143460504897;239;2;Succeeded;0.986621;0.986609;1.484969;Canvas;4_pass;Winder;1.775584;2.113594;3.104436;0.734976;1.652000;1.965000;2.810000;0.707000;Wide
00000000001026892003;2020-12-04;06:50:10;1151181474820;240;1;Succeeded;26.935896;26.935882;1.484969;Canvas;4_pass;Winder;37.651670;41.829664;60.695335;48.796177;35.034000;38.893000;54.953000;47.000000;Wide
00000000001031877016;2020-12-04;08:14:18;1156229892179;241;1;Succeeded;26.925397;26.925397;1.484969;Canvas;4_pass;Winder;35.700223;44.053523;63.517828;55.471774;33.219000;40.960000;57.509000;53.430000;Wide
