ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000005708272692;2021-03-05;02:25:29;664277566508;1222;1;Succeeded;40.440229;40.440227;1.464987;Canvas;8_pass;Winder;61.679313;73.406843;92.778025;96.412335;55.122000;62.395000;78.861000;98.340000;Wide
00000000005720856107;2021-03-05;04:53:04;673132263790;1223;1;Succeeded;22.997541;22.997541;1.315043;Paper;8_pass_pinCure;Winder;55.328084;59.399032;57.174682;68.530517;49.446000;50.489000;48.598000;69.901000;Wide
00000000005721055936;2021-03-05;04:55:49;673297263474;1223;2;Succeeded;0.582126;0.582126;1.315043;Paper;8_pass_pinCure;Winder;0.073514;0.101709;0.100445;0.139488;0.065000;0.086000;0.085000;0.142000;Wide
00000000005744582823;2021-03-05;09:31:34;689841050625;1224;1;Succeeded;56.749400;56.749396;1.464987;Canvas;8_pass;Winder;80.626228;92.391831;127.239619;110.986458;69.467000;78.533000;108.153000;113.206000;Wide
00000000005752029010;2021-03-05;11:05:55;695502566374;1225;1;Succeeded;17.973590;17.973590;1.464987;Canvas;8_pass;Winder;31.752568;37.407358;50.484963;42.136436;27.358000;31.796000;42.912000;42.979000;Wide
00000000005779692099;2021-03-08;02:10:16;922557211868;1226;1;Succeeded;43.223900;43.223897;1.464987;Canvas;8_pass;Winder;65.697978;78.521872;95.654864;94.070129;56.605000;66.743000;82.990000;95.951000;Wide
00000000005791228339;2021-03-08;04:10:05;929746465973;1227;1;Succeeded;22.065530;22.065530;1.315043;Paper;8_pass_pinCure;Winder;32.685450;37.230048;38.223178;35.747415;28.161000;33.667000;33.162000;36.462000;Wide
00000000005802148297;2021-03-08;06:02:23;936484202731;1228;1;Succeeded;21.485310;21.485310;1.315043;Paper;8_pass_pinCure;Winder;48.069866;53.980019;47.091482;56.116242;41.416000;48.814000;40.856000;57.238000;Wide
00000000005809934689;2021-03-08;07:27:38;941599246376;1229;1;Succeeded;15.278947;15.278947;1.315043;Paper;8_pass_pinCure;Winder;34.531003;38.886679;34.133930;50.779546;29.751000;35.165000;29.614000;51.795000;Wide
00000000005822389533;2021-03-08;10:48:19;953639562520;1230;1;Succeeded;29.556287;29.556287;1.464987;Canvas;8_pass;Winder;41.305800;48.389823;68.477829;61.229119;35.589000;43.758000;59.411000;62.453000;Wide
00000000005831878193;2021-03-08;12:33:36;959956562855;1230;2;Succeeded;23.095162;23.095159;1.464987;Canvas;8_pass;Winder;32.620369;39.386699;54.225499;46.552170;28.105000;35.617000;47.046000;47.483000;Wide
00000000005855139955;2021-03-08;17:09:40;976520560129;1231;1;Succeeded;55.728828;55.728825;1.464987;Canvas;8_pass;Winder;82.509547;98.960174;136.366174;114.811462;71.090000;89.489000;118.311000;117.107000;Wide
00000000005878871752;2021-03-08;21:34:32;992411554163;1232;1;Succeeded;56.448198;56.448195;1.464987;Canvas;8_pass;Winder;105.241088;124.121773;165.869375;136.919175;90.675000;112.243000;143.908000;139.657000;Wide
00000000005901775635;2021-03-09;02:25:17;1009856566329;1233;1;Succeeded;53.856213;53.856210;1.464987;Canvas;8_pass;Winder;84.046234;90.049867;123.094769;101.929747;72.414000;81.432000;106.797000;92.511000;Wide
00000000005912684534;2021-03-09;05:03:43;1019362071890;1239;1;Succeeded;19.053217;19.053217;1.315043;Paper;8_pass_pinCure;Winder;28.381752;34.795076;33.736105;28.493788;24.453000;31.465000;29.269000;25.860000;Wide
00000000005934829548;2021-03-09;09:32:28;1035487273834;1240;1;Succeeded;56.918521;56.918518;1.464987;Canvas;8_pass;Winder;94.851766;105.489969;141.376047;114.652095;81.724000;95.394000;122.657000;104.058000;Wide
00000000005935985102;2021-03-09;10:07:52;1037610497618;1241;1;Succeeded;2.442210;2.442210;1.464987;Canvas;8_pass;Winder;3.983045;3.425028;4.949731;5.030308;3.431000;3.097000;4.294000;4.565000;Wide
00000000005939173194;2021-03-09;11:34:36;1042814242479;1247;1;Succeeded;2.892256;2.892256;1.315043;Paper;8_pass_pinCure;Winder;4.830854;4.715559;6.341907;3.680307;4.162000;4.264000;5.502000;3.340000;Wide
00000000005940464074;2021-03-09;12:31:46;1046244214995;1248;1;Succeeded;2.081657;2.081657;0.859028;Paper;8_pass_pinCure;Winder;2.261701;3.138773;3.330294;2.864559;1.948000;2.838000;2.889000;2.599000;Wide
00000000005941110166;2021-03-09;12:43:25;1046944073293;1252;1;Succeeded;1.032129;1.032129;0.859028;Paper;8_pass_pinCure;Winder;1.323322;1.671697;1.606056;1.374156;1.140000;1.511000;1.393000;1.247000;Wide
00000000005966179716;2021-03-10;02:28:42;1096459163832;1257;1;Succeeded;53.938128;53.938128;1.464987;Canvas;8_pass;Winder;72.738618;92.449969;116.085966;121.049635;62.671000;83.602000;100.716000;109.864000;Wide
00000000005966360589;2021-03-10;02:31:33;1096630163916;1257;2;Succeeded;0.622131;0.622128;1.464987;Canvas;8_pass;Winder;0.563452;0.461491;0.457300;0.249918;0.485000;0.417000;0.396000;0.226000;Wide
