ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000005064684933;2021-02-22;15:45:23;640365609069;1149;1;Succeeded;47.129573;47.129570;1.464987;Canvas;8_pass;Winder;76.254472;82.540125;112.606589;96.596834;71.435000;76.192000;100.681000;89.661000;Wide
00000000005083393548;2021-02-22;23:10:29;667071598707;1150;1;Succeeded;44.558119;44.558117;1.464987;Canvas;8_pass;Winder;63.513494;73.705721;103.459213;90.986331;59.499000;68.037000;92.502000;84.453000;Wide
00000000005101773508;2021-02-23;03:09:45;681427461833;1151;1;Succeeded;46.497155;46.497153;1.464987;Canvas;8_pass;Winder;80.623326;87.858665;119.589219;105.622645;75.527000;81.102000;106.924000;98.038000;Wide
00000000005120457952;2021-02-23;06:56:45;695046938220;1152;1;Succeeded;46.526577;46.526574;1.464987;Canvas;8_pass;Winder;91.715586;103.544089;146.154505;121.140408;85.882000;95.581000;133.059000;112.442000;Wide
00000000005139227419;2021-02-23;10:59:31;709613063938;1153;1;Succeeded;47.395723;47.395720;1.464987;Canvas;8_pass;Winder;83.739731;92.902575;131.374822;96.179896;78.413000;85.758000;119.603000;89.274000;Wide
00000000005147801952;2021-02-23;13:00:36;716877594522;1154;1;Succeeded;21.883370;21.883369;1.464987;Canvas;8_pass;Winder;38.566533;40.133145;52.522966;42.746357;36.113000;37.046000;47.816000;39.677000;Wide
00000000005148327442;2021-02-23;13:17:11;717872769182;1155;1;Succeeded;0.782108;0.782108;1.315043;Paper;8_pass_pinCure;Winder;2.357094;2.547817;1.809174;2.187887;2.207000;2.351000;1.647000;2.030000;Wide
00000000005157386224;2021-02-23;15:12:42;724803654059;1156;1;Succeeded;18.553176;18.553176;1.315043;Paper;8_pass_pinCure;Winder;34.842152;33.897809;37.038134;23.401918;32.626000;31.291000;33.719000;21.721000;Wide
00000000005177570620;2021-02-24;03:09:47;767827796190;1157;1;Succeeded;46.633342;46.633339;1.464987;Canvas;8_pass;Winder;71.774410;87.217842;107.810146;108.209155;67.209000;80.510000;98.150000;100.439000;Wide
00000000005186936636;2021-02-24;04:50:43;773883618980;1158;1;Succeeded;18.855224;18.855224;1.315043;Paper;8_pass_pinCure;Winder;30.728064;32.062125;28.605164;36.271207;28.773000;29.596000;26.042000;33.666000;Wide
00000000005196706872;2021-02-24;07:01:19;781719103522;1159;1;Succeeded;24.273129;24.273128;1.464987;Canvas;8_pass;Winder;39.639353;51.206444;60.244092;53.979326;37.118000;47.268000;54.846000;50.103000;Wide
00000000005223086206;2021-02-25;03:36:21;855820552775;1160;1;Succeeded;56.263201;56.263201;1.464987;Canvas;8_pass;Winder;90.615231;102.986754;131.356931;131.468540;84.852000;95.067000;119.587000;122.029000;Wide
00000000005223175340;2021-02-25;03:38:16;855935552250;1160;2;Succeeded;0.422106;0.422103;1.464987;Canvas;8_pass;Winder;0.098850;0.088810;0.122967;0.252032;0.092000;0.081000;0.111000;0.233000;Wide
00000000005223218328;2021-02-25;03:43:26;856245674531;1161;1;Failed;12.792879;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005229585604;2021-02-25;04:48:12;860131043153;1162;1;Succeeded;12.792879;12.792879;1.315043;Paper;8_pass_pinCure;Winder;25.180127;27.591433;25.395185;26.332060;23.578000;25.469000;23.119000;24.441000;Wide
00000000005253449929;2021-02-25;08:54:49;874927721929;1163;1;Succeeded;51.187773;51.187773;1.464987;Canvas;8_pass;Winder;79.967940;88.873461;123.604446;110.470365;74.881000;75.577000;112.529000;107.620000;Wide
00000000005253660486;2021-02-25;08:57:41;875099722066;1163;2;Succeeded;0.630132;0.630129;1.464987;Canvas;8_pass;Winder;0.878276;1.389676;1.761288;1.899085;0.822000;1.181000;1.603000;1.850000;Wide
