ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000006619756102;2021-03-23;11:16:45;90768272878;1415;1;Succeeded;8.922808;8.922808;1.279991;Heavy Paper;8_pass;Winder;2.929755;3.616655;3.136611;2.799962;2.958000;4.063000;2.719000;3.185000;None
00000000006635271303;2021-03-23;14:20:52;101814407225;1416;1;Succeeded;35.504628;35.504628;1.464987;Canvas;8_pass;Winder;55.313778;68.707593;86.189092;81.150258;55.855000;77.192000;89.360000;92.324000;Wide
00000000006635449334;2021-03-23;14:23:41;101983407122;1416;2;Succeeded;0.619760;0.619758;1.464987;Canvas;8_pass;Winder;0.472356;0.321685;1.797912;0.254359;0.476000;0.361000;1.864000;0.289000;Wide
00000000006635925404;2021-03-23;14:32:47;102529694216;1417;1;Succeeded;0.957199;0.957199;1.464987;Canvas;8_pass;Winder;1.119445;1.227240;2.227058;2.409075;1.130000;1.378000;2.309000;2.740000;Wide
00000000006639287732;2021-03-24;05:38:50;156891915040;1421;1;Failed;20.803277;1.838155;1.315043;Paper;8_pass_pinCure;Winder;4.000285;4.007270;5.855252;3.459856;4.426000;4.502000;6.070000;3.936000;Wide
00000000006649339545;2021-03-24;07:28:15;6524516823;1422;1;Succeeded;20.233217;20.233217;1.315043;Paper;8_pass_pinCure;Winder;35.693776;39.518099;44.778419;35.682449;39.495000;44.398000;46.426000;40.595000;Wide
00000000006655563702;2021-03-24;08:53:41;11650043341;1423;1;Succeeded;15.383806;15.383806;1.464987;Canvas;8_pass;Winder;19.374374;21.040106;30.203796;27.662949;21.437000;23.638000;31.315000;31.472000;Wide
00000000006655799140;2021-03-24;09:04:25;12294698376;1424;1;Succeeded;0.342138;0.342138;1.464987;Canvas;8_pass;Winder;0.055212;0.040015;0.067213;0.160025;0.061000;0.044000;0.069000;0.182000;Wide
00000000006655801653;2021-03-24;09:04:30;12299726207;1424;2;Failed;2.036614;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000006656663349;2021-03-24;09:15:39;12968064911;1425;1;Succeeded;2.036614;2.036614;1.464987;Canvas;8_pass;Winder;3.383413;4.082037;6.947454;6.493231;3.743000;4.586000;7.203000;7.387000;Wide
00000000006663699224;2021-03-24;10:58:30;19138873879;1426;1;Succeeded;16.713581;16.713580;1.464987;Canvas;8_pass;Winder;27.983910;33.985854;46.649950;39.509737;30.964000;38.183000;48.366000;44.950000;Wide
00000000006668663803;2021-03-24;12:50:32;25861040212;1427;1;Succeeded;11.107632;11.107631;1.464987;Canvas;8_pass;Winder;17.507562;21.701676;23.413255;28.134921;19.372000;24.381000;24.274000;32.009000;Wide
00000000006669069073;2021-03-24;13:09:34;27003070926;1428;1;Succeeded;0.620099;0.620099;1.464987;Canvas;8_pass;Winder;0.505696;0.448377;0.531576;0.427061;0.559000;0.503000;0.551000;0.485000;Wide
00000000006680550181;2021-03-25;06:54:47;90914486276;1429;1;Failed;19.403229;17.203717;1.315043;Paper;8_pass_pinCure;Winder;28.871208;23.236242;23.299852;27.832869;31.945000;26.105000;24.157000;31.665000;Wide
00000000006682956440;2021-03-25;07:35:16;93344144742;1430;1;Succeeded;4.454313;4.454313;1.315043;Paper;8_pass_pinCure;Winder;6.654778;3.292884;4.020335;3.614722;7.363000;3.699000;4.168000;4.112000;Wide
00000000006688725235;2021-03-25;09:01:07;98495114918;1431;1;Cancelled;51.147006;13.553693;1.464987;Canvas;8_pass;Winder;20.673040;22.726340;37.138392;30.741432;22.874000;25.533000;38.505000;34.974000;Wide
00000000006704933093;2021-03-25;12:06:36;109623895324;1432;1;Succeeded;38.075447;38.075445;1.464987;Canvas;8_pass;Winder;69.071687;73.779922;104.408102;82.838417;76.427000;82.891000;108.250000;94.245000;Wide
00000000006705613845;2021-03-25;12:44:23;111890917701;1436;1;Succeeded;0.682032;0.682032;1.545054;Paper;8_pass_pinCure;Winder;3.898944;3.664513;0.148580;0.414137;4.314000;4.117000;0.154000;0.471000;Wide
00000000006708999103;2021-03-26;05:44:02;173068537513;1437;1;Cancelled;17.752145;1.376256;1.315043;Paper;8_pass_pinCure;Winder;2.710999;2.657298;2.583351;2.547765;2.999000;2.985000;2.678000;2.898000;Wide
00000000006717663686;2021-03-26;07:19:52;178817678511;1441;1;Succeeded;17.752145;17.752145;1.315043;Paper;8_pass_pinCure;Winder;31.227894;30.915349;31.616416;29.816313;34.553000;34.733000;32.779000;33.922000;Wide
00000000006718298490;2021-03-26;07:27:11;179256678451;1441;2;Succeeded;1.534160;1.534160;1.315043;Paper;8_pass_pinCure;Winder;2.785128;2.906708;2.783509;3.627070;3.081000;3.265000;2.885000;4.126000;Wide
00000000006739869676;2021-03-26;11:49:23;194988620173;1442;1;Succeeded;51.466750;51.466747;1.464987;Canvas;8_pass;Winder;82.217142;96.509762;133.768203;116.595166;90.973000;108.428000;138.690000;132.650000;Wide
00000000006751894994;2021-03-28;23:09:22;404983767314;1443;1;Succeeded;9.189974;9.189974;1.464987;Canvas;8_pass;Winder;15.281285;17.678424;26.097431;30.624779;16.908000;19.861000;27.057000;31.889000;Wide
00000000006765004302;2021-03-29;03:17:45;419886445238;1449;1;Succeeded;21.395478;21.395478;1.315043;Paper;8_pass_pinCure;Winder;46.872944;50.664262;42.491943;49.671995;51.864000;56.921000;44.055000;51.723000;Wide
00000000006777054191;2021-03-29;05:15:38;426959179940;1450;1;Succeeded;23.582461;23.582461;1.315043;Paper;8_pass_pinCure;Winder;40.211075;48.844203;59.984321;46.710749;44.493000;54.876000;62.191000;48.639000;Wide
00000000006794022581;2021-03-29;08:31:14;438695415116;1451;1;Succeeded;40.136911;40.136909;1.464987;Canvas;8_pass;Winder;68.773590;74.854131;103.655347;84.603311;76.097000;84.098000;107.469000;88.097000;Wide
00000000006794120833;2021-03-29;08:45:53;439573954919;1452;1;Failed;55.636922;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000006817378970;2021-03-29;13:09:49;455409455217;1453;1;Succeeded;55.636922;55.636919;1.464987;Canvas;8_pass;Winder;96.101160;108.848063;148.445367;128.508330;106.335000;122.290000;153.908000;133.815000;Wide
00000000006817478574;2021-03-29;13:27:03;456443984373;1454;1;Failed;57.107328;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000006841656570;2021-03-29;17:52:29;472369193679;1455;1;Succeeded;57.107328;57.107325;1.464987;Canvas;8_pass;Winder;109.906293;117.270721;162.404352;136.312604;121.611000;113.717000;168.380000;141.942000;Wide
00000000006850712115;2021-03-30;06:57:16;519455400946;1459;1;Succeeded;14.491885;14.491885;1.315043;Paper;8_pass_pinCure;Winder;23.194581;31.424228;30.327811;32.531265;25.664000;30.472000;26.306000;33.874000;Wide
00000000006854638688;2021-03-30;07:58:57;523156114094;1460;1;Succeeded;8.922597;8.922597;1.464987;Canvas;8_pass;Winder;16.815287;18.577848;22.481475;25.732268;18.606000;18.014000;19.500000;26.795000;Wide
00000000006861890882;2021-03-30;09:17:56;527895113886;1460;2;Succeeded;17.324832;17.324831;1.464987;Canvas;8_pass;Winder;25.415804;27.548278;39.782685;35.324139;28.122000;26.713000;34.507000;36.783000;Wide
00000000006862425241;2021-03-30;09:27:05;528444467921;1461;1;Succeeded;1.122130;1.122130;1.464987;Canvas;8_pass;Winder;1.149584;1.264563;2.003706;1.398521;1.272000;1.226000;1.738000;1.456000;Wide
00000000006865114998;2021-03-30;11:35:49;536167984668;1462;1;Succeeded;6.030553;6.030553;1.279991;Heavy Paper;8_pass;Winder;5.288912;8.660382;6.727524;9.726062;5.852000;8.397000;5.835000;10.127000;None
00000000006873851173;2021-03-30;14:00:31;544850123902;1463;1;Succeeded;20.804505;20.804504;1.464987;Canvas;8_pass;Winder;31.390146;36.099803;51.476825;43.042873;34.733000;35.005000;44.650000;44.820000;Wide
00000000006883861756;2021-03-31;06:56:32;605810148928;1467;1;Succeeded;15.841006;15.841006;1.315043;Paper;8_pass_pinCure;Winder;31.981135;34.660773;31.617597;35.638041;35.387000;33.610000;27.425000;37.109000;Wide
00000000006900844228;2021-03-31;10:29:53;618610775598;1468;1;Succeeded;40.585263;40.585263;1.464987;Canvas;8_pass;Winder;66.730677;76.556509;104.564338;96.416699;73.837000;74.236000;90.699000;100.398000;Wide
