ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000011373280880;2021-09-10;12:14:21;2763856615060;2883;1;Succeeded;30.995324;30.995324;1.514941;Canvas;8_pass;Winder;51.705558;58.114426;88.375118;69.511940;52.532000;59.317000;83.532000;74.092000;Wide
00000000011374499800;2021-09-10;12:27:42;2764657614922;2883;2;Succeeded;2.862368;2.862368;1.514941;Canvas;8_pass;Winder;5.807266;4.752967;8.113638;6.684174;5.900000;4.851000;7.669000;7.124000;Wide
00000000011374580922;2021-09-10;12:29:35;2764770615132;2883;3;Succeeded;0.402124;0.402124;1.514941;Canvas;8_pass;Winder;0.258592;0.578276;0.306046;0.504531;0.262000;0.590000;0.289000;0.537000;Wide
00000000011375300200;2021-09-10;12:56:54;2766409059411;2887;1;Cancelled;1.932220;0.870415;1.325033;Paper;8_pass_pinCure;Winder;1.138540;0.658808;1.055014;0.406461;1.156000;0.672000;0.997000;0.433000;Wide
00000000011378062562;2021-09-10;14:01:27;2770282408067;2893;1;Succeeded;1.932220;1.932220;1.325033;Paper;8_pass_pinCure;Winder;1.896446;1.454629;2.627458;0.780100;1.926000;1.484000;2.483000;0.831000;Wide
00000000011401096535;2021-09-13;09:11:30;3012080872304;2894;1;Succeeded;31.923355;31.923353;1.514941;Canvas;8_pass;Winder;49.671231;51.507934;76.892479;73.577954;50.465000;52.574000;72.678000;78.426000;Wide
00000000011402346756;2021-09-13;10:10:28;3015618819828;2895;1;Cancelled;11.797792;1.741381;1.325033;Paper;8_pass_pinCure;Winder;6.437399;6.363899;2.270853;3.755368;6.540000;6.495000;2.146000;4.002000;Wide
00000000011402346761;2021-09-13;10:10:28;3015618819940;2895;2;Cancelled;5.122333;0.000000;1.325033;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011409999075;2021-09-13;11:55:43;3021933233420;2901;1;Succeeded;11.797792;11.797792;1.325033;Paper;8_pass_pinCure;Winder;31.984867;29.280462;21.579871;24.415083;32.496000;29.886000;20.397000;26.024000;Wide
00000000011412452426;2021-09-13;12:20:10;3023400232826;2901;2;Succeeded;5.122333;5.122333;1.325033;Paper;8_pass_pinCure;Winder;9.292219;8.733784;8.172942;5.574642;9.440000;8.914000;7.725000;5.942000;Wide
00000000011417803721;2021-09-13;13:29:56;3027586125010;2902;1;Succeeded;13.043239;13.043238;1.514941;Canvas;8_pass;Winder;18.128179;22.526007;33.053812;25.151559;18.418000;22.992000;31.242000;26.809000;Wide
00000000011436787764;2021-09-13;17:15:34;3041123959793;2903;1;Succeeded;46.357963;46.357961;1.514941;Canvas;8_pass;Winder;67.727208;78.378665;111.316668;94.270347;68.810000;80.001000;105.216000;100.482000;Wide
00000000011458528845;2021-09-14;09:12:00;3098509229340;2904;1;Succeeded;46.045924;46.045922;1.514941;Canvas;8_pass;Winder;92.436197;95.063539;128.898463;111.618591;104.730000;97.031000;121.834000;128.450000;Wide
00000000011461217150;2021-09-14;09:49:11;3100740376851;2905;1;Cancelled;5.074370;4.967647;1.325033;Paper;8_pass_pinCure;Winder;10.026626;9.239272;8.867399;11.125693;11.360000;9.430000;8.381000;12.803000;Wide
