ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000011077632362;2021-09-01;08:46:43;1973813363397;2786;1;Succeeded;0.927185;0.927185;1.315043;Paper;8_pass_pinCure;Winder;1.106732;1.422289;1.994410;1.287947;1.069000;1.367000;1.695000;1.362000;Wide
00000000011078170536;2021-09-01;09:06:37;1975006900025;2787;1;Succeeded;0.938107;0.938107;1.514941;Canvas;8_pass;Winder;0.674472;0.840597;1.162804;0.802388;0.652000;0.808000;0.988000;0.848000;Wide
00000000011096335321;2021-09-01;13:30:48;1990857528091;2788;1;Succeeded;41.426257;41.426255;1.514941;Canvas;8_pass;Winder;74.303748;73.581447;113.934606;97.184093;71.836000;70.741000;99.521000;102.781000;Wide
00000000011098016015;2021-09-01;16:21:47;2001116534651;2789;1;Succeeded;1.864699;1.864699;1.514941;Canvas;8_pass;Winder;3.392096;4.723539;6.087403;6.066336;3.279000;4.541000;5.317000;6.415000;Wide
00000000011098555828;2021-09-01;16:28:47;2001536534842;2789;2;Succeeded;1.500251;1.500251;1.514941;Canvas;8_pass;Winder;2.574453;2.602653;3.316300;4.981614;2.488000;2.502000;2.896000;5.268000;Wide
00000000011110001090;2021-09-02;07:40:52;2056260824443;2790;1;Failed;31.453286;21.747225;1.530011;Canvas;8_pass;Winder;35.129869;35.456974;52.972747;47.174748;35.691000;34.088000;46.271000;49.892000;Wide
00000000011116113227;2021-09-02;09:07:06;2061434929420;2791;1;Succeeded;14.093783;14.093782;1.514941;Canvas;8_pass;Winder;20.212465;29.033672;37.918753;37.181680;20.535000;27.912000;33.122000;39.323000;Wide
00000000011119554816;2021-09-02;10:00:26;2064634249719;2792;1;Succeeded;6.029410;6.029410;1.315043;Paper;8_pass_pinCure;Winder;9.425688;11.515173;12.502353;11.511655;9.576000;11.070000;10.920000;12.174000;Wide
00000000011121305433;2021-09-02;10:17:25;2065653249489;2792;2;Succeeded;3.576362;3.576362;1.315043;Paper;8_pass_pinCure;Winder;3.177291;4.166338;5.789789;2.379285;3.228000;4.005000;5.057000;2.516000;Wide
00000000011123401703;2021-09-02;12:29:45;2073593657479;2793;1;Succeeded;3.598418;3.598418;1.514941;Canvas;8_pass;Winder;5.462493;7.609807;9.771404;9.659449;5.549000;7.316000;8.535000;10.215000;Wide
00000000011124255857;2021-09-02;13:14:23;2076270831032;2794;1;Succeeded;1.454192;1.454192;1.514941;Canvas;8_pass;Winder;2.508568;4.481033;3.689111;3.390624;2.548000;4.308000;3.222000;3.585000;Wide
00000000011124969543;2021-09-02;13:58:54;2078942162202;2795;1;Succeeded;1.118193;1.118193;1.514941;Canvas;8_pass;Winder;0.975158;1.347258;1.810557;1.784674;0.990000;1.295000;1.581000;1.887000;Wide
00000000011129190377;2021-09-03;06:16:52;2137618482729;2796;1;Cancelled;6.352413;3.236002;1.315043;Paper;8_pass_pinCure;Winder;6.732214;7.798298;11.110380;5.407010;6.839000;7.497000;9.704000;5.718000;Wide
00000000011132545978;2021-09-03;06:58:53;2140139913734;2800;1;Succeeded;6.352413;6.352413;1.315043;Paper;8_pass_pinCure;Winder;12.210576;13.142114;15.818121;9.753331;12.405000;12.634000;13.817000;10.315000;Wide
00000000011134623120;2021-09-03;08:32:21;2145748244402;2801;1;Succeeded;7.140660;7.140660;1.315043;Paper;4_pass_pinCure;Winder;7.655447;4.864034;11.512026;0.514422;7.777000;4.676000;10.055000;0.544000;Wide
00000000011137294436;2021-09-03;09:46:30;2150197174293;2807;1;Cancelled;7.140660;1.590844;1.315043;Paper;8_pass_pinCure;Winder;2.136666;2.365943;6.275784;0.186563;2.170000;2.274000;5.481000;0.197000;Wide
00000000011140762046;2021-09-03;10:59:31;2154577216374;2811;1;Cancelled;7.140660;6.117717;1.315043;Paper;8_pass_pinCure;Winder;10.964686;6.115243;14.149217;0.682243;11.140000;5.879000;12.359000;0.721000;Wide
00000000011143078376;2021-09-03;12:02:24;2158350601383;2817;1;Cancelled;7.140660;0.870881;1.315043;Paper;8_pass_pinCure;Winder;1.165259;1.309261;3.486427;0.096689;1.183000;1.258000;3.045000;0.102000;Wide
00000000011143078380;2021-09-03;12:02:24;2158350601478;2817;2;Cancelled;0.682117;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011147209543;2021-09-03;12:54:49;2161495185520;2825;1;Succeeded;7.140660;7.140660;1.315043;Paper;8_pass_pinCure;Winder;11.095948;7.102581;20.579220;0.858680;11.273000;6.828000;17.975000;0.908000;Wide
00000000011147445020;2021-09-03;12:58:05;2161691185043;2825;2;Succeeded;0.682117;0.682117;1.315043;Paper;8_pass_pinCure;Winder;0.830895;0.498329;0.210699;0.327554;0.844000;0.479000;0.184000;0.346000;Wide
00000000011147545940;2021-09-03;13:16:33;2162799175377;2826;1;Failed;28.625588;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011156732347;2021-09-03;15:06:51;2169417735973;2827;1;Failed;28.625588;22.274105;1.514941;Canvas;8_pass;Winder;35.998496;39.606889;53.910038;47.251678;36.574000;38.078000;47.090000;49.973000;Wide
00000000011175399882;2021-09-06;06:03:48;2396030659956;2828;1;Succeeded;7.549854;7.549854;1.514941;Canvas;8_pass;Winder;10.076457;11.044187;15.955970;15.461996;10.237000;10.617000;13.937000;16.352000;Wide
