ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000009953626661;2021-07-20;06:25:49;1018790268924;2428;1;Cancelled;3.402245;1.462278;1.315043;Paper;8_pass_pinCure;Winder;1.788726;2.567419;3.179662;2.411636;2.202000;2.863000;3.538000;2.995000;Wide
00000000009955513769;2021-07-20;06:58:50;1020770607554;2432;1;Succeeded;3.402245;3.402245;1.315043;Paper;8_pass_pinCure;Winder;3.717444;4.321563;4.953598;4.144512;4.576000;4.819000;5.511000;5.148000;Wide
00000000009955766880;2021-07-20;07:50:44;1023884767839;2433;1;Failed;3.352207;0.000000;1.082887;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000009957514213;2021-07-20;08:12:14;1025174778053;2434;1;Succeeded;3.352207;3.352207;1.082887;Paper;8_pass_pinCure;Winder;3.209248;2.969935;2.504529;5.036221;3.951000;3.312000;2.786000;6.256000;Wide
00000000009971564225;2021-07-20;13:14:19;1043299447755;2440;1;Succeeded;27.024584;27.024583;1.514941;Canvas;8_pass;Winder;44.952122;50.391083;69.995865;63.195961;55.345000;56.196000;77.884000;78.508000;Wide
00000000009972038311;2021-07-20;13:31:01;1044301334651;2441;1;Succeeded;0.642112;0.642112;1.045012;Paper;8_pass_pinCure;Winder;1.181036;1.180958;1.415117;0.995328;1.454000;1.317000;1.574000;1.236000;Wide
00000000009976364754;2021-07-21;06:22:39;1104997888457;2442;1;Succeeded;3.153241;3.153241;1.315043;Paper;8_pass_pinCure;Winder;3.826015;3.742130;3.564515;2.110997;4.710000;4.173000;3.966000;2.622000;Wide
00000000009987034337;2021-07-21;08:55:29;1114168187958;2443;1;Succeeded;24.577463;24.577462;1.514941;Canvas;8_pass;Winder;43.867748;48.873902;70.685018;74.495097;54.009000;54.504000;78.651000;92.545000;Wide
00000000009992965310;2021-07-21;10:24:00;1119478204235;2444;1;Succeeded;13.547894;13.547894;1.514941;Canvas;8_pass;Winder;26.685231;26.161796;33.066716;45.770844;32.854000;29.175000;36.793000;56.861000;Wide
00000000009993782732;2021-07-21;11:27:30;1123288711368;2445;1;Succeeded;0.923121;0.923121;1.315043;Paper;8_pass_pinCure;Winder;0.263056;0.795829;1.150302;0.295163;0.323000;0.887000;1.279000;0.366000;Wide
00000000009994649572;2021-07-21;13:10:59;1129496976309;2446;1;Succeeded;0.858054;0.858054;1.514941;Canvas;8_pass;Winder;0.449775;1.772904;1.777747;2.766503;0.553000;1.977000;1.978000;3.436000;Wide
00000000009997561566;2021-07-22;05:34:37;1188514227136;2447;1;Succeeded;0.642112;0.642112;1.315043;Paper;8_pass_pinCure;Winder;1.180632;1.180308;1.414956;1.018559;1.453000;1.316000;1.574000;1.265000;Wide
00000000010000614960;2021-07-22;06:16:06;1191003275011;2448;1;Succeeded;5.663353;5.663353;1.315043;Paper;8_pass_pinCure;Winder;3.319509;3.613427;4.636415;3.035230;4.086000;4.029000;5.158000;3.770000;Wide
00000000010009023220;2021-07-22;08:25:11;1198747888139;2449;1;Succeeded;19.177847;19.177846;1.514941;Canvas;8_pass;Winder;28.768775;33.920310;43.950181;38.825843;35.420000;37.827000;48.903000;48.233000;Wide
00000000010009492593;2021-07-22;08:49:32;1200209034225;2450;1;Succeeded;0.532130;0.532130;1.315043;Paper;8_pass_pinCure;Winder;0.127620;0.329432;0.389365;0.188144;0.157000;0.367000;0.433000;0.233000;Wide
00000000010010436425;2021-07-22;10:37:38;1206694815158;2454;1;Succeeded;0.532130;0.532130;1.315043;Paper;8_pass_pinCure;Winder;0.127611;0.329547;0.389273;0.188383;0.157000;0.367000;0.433000;0.234000;Wide
00000000010010826505;2021-07-22;11:09:03;1208580250678;2455;1;Succeeded;0.342138;0.342138;1.315043;Paper;8_pass_pinCure;Winder;0.127401;0.329378;0.389117;0.179330;0.156000;0.367000;0.432000;0.222000;Wide
00000000010015744170;2021-07-23;06:09:49;1277024562485;2456;1;Cancelled;4.952407;3.644603;1.315043;Paper;8_pass_pinCure;Winder;5.106687;4.895915;6.984607;2.939760;6.287000;5.459000;7.817000;3.652000;Wide
00000000010018383491;2021-07-23;06:47:27;1279282084376;2460;1;Succeeded;4.952407;4.952407;1.315043;Paper;8_pass_pinCure;Winder;7.319562;8.446578;10.462440;4.566101;9.011000;9.419000;11.710000;5.672000;Wide
00000000010023133553;2021-07-23;07:53:45;1283260332250;2461;1;Succeeded;11.480673;11.480673;1.514941;Canvas;8_pass;Winder;20.818504;22.671809;29.105183;30.635611;25.631000;25.283000;32.577000;38.058000;Wide
00000000010033758773;2021-07-23;10:08:40;1291354540585;2462;1;Succeeded;25.804495;25.804494;1.514941;Canvas;8_pass;Winder;38.690262;45.289877;61.952675;51.462537;47.635000;50.507000;69.343000;63.931000;Wide
00000000010033854465;2021-07-23;10:25:23;1292358484077;2463;1;Failed;0.903139;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010034432107;2021-07-23;10:36:25;1293019629950;2464;1;Succeeded;0.903139;0.903139;1.315043;Paper;8_pass_pinCure;Winder;0.893128;0.264206;0.360582;0.189466;1.099000;0.294000;0.403000;0.235000;Wide
00000000010039914115;2021-07-23;12:20:16;1299250788674;2465;1;Succeeded;12.614444;12.614444;1.514941;Canvas;8_pass;Winder;19.891946;19.268530;31.493271;31.075160;24.490000;21.488000;35.250000;38.604000;Wide
00000000010040495028;2021-07-23;12:37:49;1300303651913;2469;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.892990;0.263892;0.360261;0.177592;1.099000;0.294000;0.403000;0.220000;Wide
00000000010041209683;2021-07-23;12:49:58;1301033029869;2474;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.892939;0.263910;0.360230;0.177600;1.099000;0.294000;0.403000;0.220000;Wide
00000000010041809160;2021-07-23;13:07:35;1302089691022;2478;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.890940;0.263911;0.360300;0.177157;1.096000;0.294000;0.403000;0.220000;Wide
00000000010043994597;2021-07-23;14:13:10;1306025019493;2484;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.892847;0.263889;0.360341;0.177154;1.099000;0.294000;0.403000;0.220000;Wide
00000000010055364853;2021-07-26;06:15:11;1536540888202;2485;1;Succeeded;4.244340;4.244340;1.315043;Paper;8_pass_pinCure;Winder;9.113017;9.834512;12.020982;11.428789;11.219000;10.967000;13.455000;14.197000;Wide
00000000010057879621;2021-07-26;06:52:11;1538760849994;2486;1;Succeeded;5.762413;5.762413;1.514941;Canvas;8_pass;Winder;8.859305;10.327118;13.316153;14.366704;10.907000;11.516000;14.904000;17.847000;Wide
00000000010062602782;2021-07-26;08:23:23;1544232302178;2487;1;Cancelled;19.624844;10.784882;1.514941;Canvas;8_pass;Winder;15.541798;15.978255;24.475096;21.174240;19.135000;17.818000;27.394000;26.304000;Wide
00000000010062602787;2021-07-26;08:23:23;1544232302409;2487;2;Cancelled;6.912695;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010069322698;2021-07-26;09:49:09;1549378223963;2488;1;Succeeded;15.783941;15.783940;1.514941;Canvas;8_pass;Winder;27.844950;28.160469;40.621495;34.535072;34.282000;31.404000;45.467000;42.481000;Wide
00000000010071657453;2021-07-26;10:29:04;1551773666465;2489;1;Succeeded;10.704957;10.704957;1.315043;Heavy Paper;4_pass;Winder;0.445910;1.967695;2.111642;52.457622;0.549000;2.194000;2.363000;64.528000;Wide
00000000010071805149;2021-07-26;10:31:01;1551890666146;2489;2;Succeeded;0.903139;0.903128;1.315043;Heavy Paper;4_pass;Winder;0.703885;1.800335;1.648965;4.846140;0.866000;2.007000;1.845000;5.961000;Wide
00000000010079314011;2021-07-26;12:15:45;1558173799681;2490;1;Cancelled;34.312987;17.655835;1.514941;Canvas;8_pass;Winder;28.934551;32.580537;43.216604;42.380079;35.624000;36.333000;48.372000;52.131000;Wide
00000000010086539970;2021-07-26;13:54:59;1564128208978;2491;1;Succeeded;16.970248;16.970247;1.514941;Canvas;8_pass;Winder;25.406777;28.456830;42.063445;38.582477;31.280000;31.735000;47.081000;47.460000;Wide
00000000010093821175;2021-07-27;06:34:26;1624094023899;2496;1;Succeeded;8.002524;8.002524;1.315043;Paper;8_pass_pinCure;Winder;15.484466;16.799140;17.609953;12.985078;19.064000;18.734000;19.710000;15.972000;Wide
