ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000005259192986;2021-02-25;11:12:00;4684195408;1164;1;Cancelled;18.833634;11.768751;1.464987;Canvas;8_pass;Winder;17.822000;20.371619;29.619092;27.292233;16.688000;17.324000;26.965000;26.588000;Wide
00000000005266998238;2021-02-25;12:42:50;10133832490;1165;1;Succeeded;18.833634;18.833633;1.464987;Canvas;8_pass;Winder;28.432579;33.486184;48.376557;40.954674;26.624000;28.476000;44.042000;39.898000;Wide
00000000005293932995;2021-02-26;03:39:54;63957236771;1166;1;Succeeded;56.609149;56.609146;1.464987;Canvas;8_pass;Winder;92.359240;109.580842;140.283785;139.824484;86.485000;93.187000;127.714000;136.217000;Wide
00000000005293968126;2021-02-26;03:43:31;64173504395;1167;1;Failed;9.493970;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005297850023;2021-02-26;04:31:03;67025628379;1168;1;Succeeded;9.493970;9.493969;1.464987;Canvas;8_pass;Winder;13.134138;16.591114;20.697710;18.501193;12.298000;14.109000;18.843000;18.023000;Wide
00000000005307273849;2021-02-26;06:05:17;72679463728;1169;1;Succeeded;17.633146;17.633146;1.315043;Paper;8_pass_pinCure;Winder;38.773514;41.561318;42.309883;37.946257;36.307000;35.343000;38.518000;36.967000;Wide
00000000005326982176;2021-02-26;11:05:41;90703219191;1170;1;Succeeded;46.187021;46.187019;1.464987;Canvas;8_pass;Winder;77.139456;89.029942;112.541756;94.063683;72.233000;75.711000;102.458000;91.636000;Wide
00000000005327386690;2021-02-26;12:29:25;95726816718;1171;1;Failed;16.833723;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005334365488;2021-02-26;13:56:03;100925382359;1172;1;Succeeded;16.833723;16.833722;1.464987;Canvas;8_pass;Winder;25.098000;29.884322;42.188979;34.232233;23.501000;25.413000;35.860000;33.349000;Wide
00000000005334367963;2021-02-26;13:56:08;100930220560;1172;2;Failed;0.622131;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005334686289;2021-02-26;14:01:12;101234051006;1173;1;Succeeded;0.622131;0.622131;1.464987;Canvas;8_pass;Winder;1.090027;0.678289;1.183839;0.855583;1.020000;0.576000;1.006000;0.833000;Wide
00000000005365905383;2021-03-01;02:56:57;320573111127;1174;1;Succeeded;53.061066;53.061063;1.464987;Canvas;8_pass;Winder;84.374185;97.026504;119.835385;118.640842;79.007000;82.511000;101.860000;115.579000;Wide
00000000005376578369;2021-03-01;04:40:08;326764487850;1175;1;Succeeded;19.463343;19.463343;1.315043;Paper;8_pass_pinCure;Winder;32.495401;35.714918;31.004054;33.396384;30.428000;30.371000;26.353000;32.534000;Wide
00000000005385751136;2021-03-01;06:11:12;332228537558;1176;1;Succeeded;18.105120;18.105120;1.315043;Paper;8_pass_pinCure;Winder;32.647428;38.999249;38.273908;45.795675;30.571000;33.164000;32.532000;44.614000;Wide
00000000005405501958;2021-03-01;10:26:24;347540222959;1177;1;Succeeded;47.136050;47.136047;1.464987;Canvas;8_pass;Winder;76.988201;93.087648;127.435194;116.280335;72.091000;79.161000;108.319000;113.280000;Wide
00000000005405646114;2021-03-01;10:51:01;349017308389;1178;1;Failed;57.358068;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005430744733;2021-03-01;15:31:28;365843231379;1179;1;Succeeded;57.358068;57.358065;1.464987;Canvas;8_pass;Winder;100.039206;116.482322;154.407765;131.864177;89.405000;99.056000;131.246000;128.462000;Wide
00000000005452400197;2021-03-02;01:55:19;403273103994;1180;1;Succeeded;47.456556;47.456556;1.464987;Canvas;8_pass;Winder;81.818103;95.550441;134.426916;115.819073;73.120000;81.256000;114.262000;112.830000;Wide
00000000005452703111;2021-03-02;01:59:23;403517103503;1180;2;Succeeded;0.892133;0.892131;1.464987;Canvas;8_pass;Winder;1.188351;1.222093;1.884026;2.101374;1.062000;1.039000;1.601000;2.047000;Wide
00000000005462716235;2021-03-02;03:34:17;409211344022;1181;1;Succeeded;18.593181;18.593181;1.315043;Paper;8_pass_pinCure;Winder;41.547939;46.309658;43.156032;44.699983;37.131000;39.381000;36.682000;43.546000;Wide
00000000005465368625;2021-03-02;04:03:36;410970262885;1182;1;Succeeded;5.122333;5.122333;1.315043;Paper;8_pass_pinCure;Winder;7.788711;7.951443;10.475639;4.407754;6.960000;6.761000;8.904000;4.294000;Wide
00000000005466453262;2021-03-02;04:33:14;412748296013;1183;1;Failed;56.519953;2.338663;1.464987;Canvas;8_pass;Winder;4.141403;4.079033;5.529344;4.746896;3.701000;3.468000;4.699000;4.624000;Wide
00000000005467082003;2021-03-02;05:00:50;414403530738;1184;1;Failed;54.479656;1.134364;1.464987;Canvas;8_pass;Winder;1.863547;1.775383;2.918040;3.173556;1.665000;1.509000;2.480000;3.091000;Wide
00000000005488833908;2021-03-02;09:27:25;430398625399;1185;1;Failed;53.459507;52.999848;1.464987;Canvas;8_pass;Winder;75.560122;88.935850;126.535089;105.375380;67.528000;75.631000;107.554000;92.498000;Wide
00000000005512331485;2021-03-02;14:03:55;446988264868;1186;1;Succeeded;57.578075;57.578071;1.464987;Canvas;8_pass;Winder;87.738254;104.101097;143.901651;127.954897;78.411000;88.527000;122.316000;112.318000;Wide
00000000005512388653;2021-03-02;14:12:47;447520507157;1187;1;Failed;14.873139;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005518450915;2021-03-02;15:27:10;451983464773;1188;1;Succeeded;14.873139;14.873139;1.464987;Canvas;8_pass;Winder;29.368037;34.913556;46.343605;39.811061;26.246000;29.676000;39.392000;34.946000;Wide
00000000005534768916;2021-03-03;01:39:48;488740043688;1189;1;Succeeded;36.207658;36.207656;1.464987;Canvas;8_pass;Winder;54.198881;69.548308;85.010103;89.320162;48.437000;59.116000;72.258000;78.405000;Wide
00000000005545677005;2021-03-03;03:40:03;495955531980;1190;1;Succeeded;21.113284;21.113284;1.315043;Paper;8_pass_pinCure;Winder;35.213329;37.155465;39.735113;48.324208;31.470000;31.582000;33.774000;42.418000;Wide
00000000005568695484;2021-03-03;08:13:05;512337207783;1191;1;Succeeded;56.248512;56.248509;1.464987;Canvas;8_pass;Winder;80.544721;101.371652;141.856294;121.640707;71.982000;86.165000;120.577000;106.776000;Wide
00000000005583265320;2021-03-03;11:06:05;522716237106;1192;1;Succeeded;35.325431;35.325429;1.464987;Canvas;8_pass;Winder;69.663135;74.224937;104.545132;82.835395;62.257000;63.091000;88.863000;72.712000;Wide
00000000005591746284;2021-03-03;12:49:41;528932174233;1193;1;Succeeded;20.752647;20.752646;1.464987;Canvas;8_pass;Winder;26.998540;35.723206;48.578693;44.611263;24.128000;30.364000;41.291000;39.159000;Wide
00000000005591827269;2021-03-03;13:03:33;529764406484;1194;1;Failed;0.582126;0.000000;1.315043;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005592219856;2021-03-03;13:13:12;530343591401;1195;1;Succeeded;0.582126;0.582126;1.315043;Paper;8_pass_pinCure;Winder;0.917815;1.359996;1.262626;0.835446;0.820000;1.155000;1.073000;0.733000;Wide
00000000005592729330;2021-03-03;13:29:37;531328585855;1199;1;Succeeded;0.582126;0.582126;1.315043;Paper;8_pass_pinCure;Winder;0.917733;1.359782;1.262561;0.835627;0.820000;1.155000;1.073000;0.733000;Wide
00000000005614688812;2021-03-03;17:48:56;546886961409;1200;1;Succeeded;55.377292;55.377289;1.464987;Canvas;8_pass;Winder;95.257338;105.893080;142.728417;117.970729;85.131000;90.009000;121.319000;103.554000;Wide
00000000005622671333;2021-03-03;23:55:58;568908222765;1201;1;Succeeded;17.203335;17.203335;1.464987;Canvas;8_pass;Winder;30.902701;33.181904;46.913910;41.047493;27.617000;28.204000;39.876000;36.031000;Wide
00000000005623639976;2021-03-04;00:31:20;571030823277;1206;1;Succeeded;0.932942;0.932942;0.874889;Paper;8_pass_pinCure;Winder;1.573742;2.170768;2.219796;1.893631;1.406000;1.845000;1.886000;1.662000;Wide
00000000005634377403;2021-03-04;02:48:27;579257715179;1212;1;Succeeded;16.794099;16.794099;1.315043;Paper;8_pass_pinCure;Winder;26.527719;26.135010;33.383074;31.483252;23.707000;22.214000;28.375000;27.635000;Wide
00000000005641506671;2021-03-04;04:21:04;584814514099;1213;1;Succeeded;21.187876;21.187875;1.279991;Heavy Paper;8_pass;Winder;14.149232;22.412916;21.430066;37.258571;12.645000;19.050000;18.215000;32.705000;None
00000000005646100847;2021-03-04;05:16:01;588110931906;1214;1;Failed;18.643177;12.177352;1.264920;Heavy Paper;8_pass;Winder;8.964117;19.688409;16.305606;28.843154;8.011000;16.735000;13.859000;25.318000;Wide
00000000005648863988;2021-03-04;05:58:44;590674173982;1215;1;Succeeded;8.042487;8.042487;1.279991;Heavy Paper;8_pass;Winder;8.151784;12.171111;12.494298;10.253385;7.285000;10.345000;10.620000;9.000000;None
00000000005653206380;2021-03-04;06:55:37;594086581811;1216;1;Cancelled;13.882793;12.865523;1.279991;Heavy Paper;8_pass;Winder;11.677443;18.009057;18.477105;33.269194;10.436000;15.307000;15.705000;29.203000;None
00000000005654208978;2021-03-04;07:11:48;595057719501;1217;1;Succeeded;2.496270;2.496270;1.279991;Heavy Paper;8_pass;Winder;2.352510;3.391642;2.274945;3.987045;2.102000;2.882000;1.933000;3.499000;None
00000000005654643564;2021-03-04;07:17:41;595410718843;1217;2;Succeeded;1.472142;1.472142;1.279991;Heavy Paper;8_pass;Winder;1.244889;2.170258;1.771619;6.357091;1.112000;1.844000;1.505000;5.580000;None
00000000005656174484;2021-03-04;07:45:57;597106580806;1218;1;Succeeded;4.150445;4.150445;1.279991;Heavy Paper;8_pass;Winder;3.544214;5.990058;4.870953;6.750839;3.167000;5.091000;4.140000;5.925000;None
00000000005680426452;2021-03-04;12:34:31;614420372005;1219;1;Succeeded;56.368781;56.368778;1.464987;Canvas;8_pass;Winder;89.719045;105.245203;148.914889;128.995864;80.181000;89.458000;126.577000;131.575000;Wide
00000000005680848420;2021-03-04;14:03:32;619761193137;1220;1;Failed;19.263529;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000005688721888;2021-03-04;15:35:54;625302774870;1221;1;Succeeded;19.263529;19.263528;1.464987;Canvas;8_pass;Winder;37.205772;40.043064;53.513814;49.108018;33.250000;34.036000;45.486000;50.090000;Wide
