ullid;date;time;LocalTime[us];MediaPrepareId#;Purpose$;EngineCycleId#;Category$;MediaTypeDisplayName$;MediaId$;NominalWidth[0.1mm]#;Measured#;SideEdgeLeft[0.1mm]#;SideEdgeRight[0.1mm]#;WaitingForCleancut#;ManualCut#;ManualLoading#;MediaThickness[um]#;AutomaticMediaJogging#;AdvanceCorrection#;MoistProtection#;PreCurePower#;PostCurePower#;BufferHeaterSetpoint[0.1C]#;CarriageHeightIndex#;ControlPaperStepCorrection#;ControlPaperStepPatternType$;FanFrictionCorrectionTable~;FanFrictionXCoordTable~;PaperStepCorrectionFactor#;PrinterPlatenTemperature[C]#;VacuumSurfaceSettings[0.1%]~;PrintStrategy#;RobustBacklit#;MediaMinimalSwathDuration[ms]#;WindingType$;RollPosition#;PrepareFromDrawer#;InsideRoll#;SmartInkLimit#
00000000011494893362;2021-09-15;09:34:41;3186268180896;-1;Calibrate;2923;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;-66;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000011494893391;2021-09-15;09:34:41;3186268181169;-1;Calibrate;2923;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;-66;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000011494932228;2021-09-15;09:37:16;3186423016132;-1;Print;2924;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;-66;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000011494932253;2021-09-15;09:37:16;3186423016376;-1;Print;2924;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;-66;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000011500148927;2021-09-15;10:49:58;3190785734108;-1;MediaTransport;-1;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;57;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000011500148954;2021-09-15;10:49:58;3190785734393;-1;MediaTransport;-1;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6878;6882;0;0;0;173;0;0.000000;0;0;0;320;0;57;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000011500284117;2021-09-15;11:20:08;3192595477167;-1;Print;2925;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;57;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;1;0;1
00000000011513135016;2021-09-15;14:01:06;3202253339604;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7759;7750;0;0;0;330;0;0.000000;0;0;0;320;1;-19;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
00000000011513135056;2021-09-15;14:01:06;3202253339980;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7759;7750;0;0;0;330;0;0.000000;0;0;0;320;1;-19;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
00000000011513300758;2021-09-15;14:37:09;3204416019901;-1;Print;2926;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7759;7750;0;0;0;330;0;0.000000;0;0;0;320;1;-19;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;1;0;1
00000000011513608918;2021-09-15;14:43:14;3204780787943;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7748;7761;0;0;0;330;0;0.000000;0;0;0;320;1;-11;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
00000000011513608945;2021-09-15;14:43:14;3204780788202;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7748;7761;0;0;0;330;0;0.000000;0;0;0;320;1;-11;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
00000000011513735640;2021-09-15;15:10:09;3206395782086;-1;Print;2927;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-11;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;1;0;1
00000000011523063907;2021-09-16;05:47:02;3259008383011;-1;Print;2928;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-24;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011523063932;2021-09-16;05:47:02;3259008383254;-1;Print;2928;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-24;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011524823287;2021-09-16;06:12:58;3260564022137;-1;Print;2929;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-17;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011524823312;2021-09-16;06:12:58;3260564022402;-1;Print;2929;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-17;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011525356877;2021-09-16;06:20:15;3261000761508;-1;Print;2930;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-4;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011525356902;2021-09-16;06:20:15;3261000761788;-1;Print;2930;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-4;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;1;0;0;Unlocked;0;0;0;1
00000000011525897991;2021-09-16;06:29:23;3261549072269;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-5;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
00000000011525898018;2021-09-16;06:29:23;3261549072540;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15500;1;7699;7810;0;0;0;330;0;0.000000;0;0;0;320;1;-5;Wide;1,;0,;1.000000;24.000000;652,513,463,211,213,;0;0;0;Unlocked;0;0;0;1
