ullid;date;time;LocalTime[us];MediaPrepareId#;Purpose$;EngineCycleId#;Category$;MediaTypeDisplayName$;MediaId$;NominalWidth[0.1mm]#;Measured#;SideEdgeLeft[0.1mm]#;SideEdgeRight[0.1mm]#;WaitingForCleancut#;ManualCut#;ManualLoading#;MediaThickness[um]#;AutomaticMediaJogging#;AdvanceCorrection#;MoistProtection#;PreCurePower#;PostCurePower#;BufferHeaterSetpoint[0.1C]#;CarriageHeightIndex#;ControlPaperStepCorrection#;ControlPaperStepPatternType$;FanFrictionCorrectionTable~;FanFrictionXCoordTable~;PaperStepCorrectionFactor#;PrinterPlatenTemperature[C]#;VacuumSurfaceSettings[0.1%]~;PrintStrategy#;RobustBacklit#;MediaMinimalSwathDuration[ms]#;WindingType$;RollPosition#;PrepareFromDrawer#;InsideRoll#;SmartInkLimit#
00000000004272643303;2021-02-05;03:30:53;1268410765681;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6873;0;0;0;128;0;0.000000;0;0;0;320;0;16;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000004272643330;2021-02-05;03:30:53;1268410765935;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6873;0;0;0;128;0;0.000000;0;0;0;320;0;16;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000004272685064;2021-02-05;03:38:36;1268873092502;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;16;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004272895157;2021-02-05;04:24:22;1271619093861;-1;Print;1010;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7640;7633;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004272895182;2021-02-05;04:24:22;1271619094140;-1;Print;1010;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7640;7633;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004296106249;2021-02-05;08:49:22;1287519388001;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7640;7633;0;0;0;233;0;0.000000;0;0;0;320;1;-40;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004296106276;2021-02-05;08:49:22;1287519388259;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7640;7633;0;0;0;233;0;0.000000;0;0;0;320;1;-40;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004296126564;2021-02-05;08:52:18;1287695234355;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-40;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004296142768;2021-02-05;08:54:24;1287821521289;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-40;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004296156092;2021-02-05;08:55:50;1287907315471;-1;Print;1011;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7630;7611;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004296156117;2021-02-05;08:55:50;1287907315720;-1;Print;1011;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7630;7611;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004299637583;2021-02-05;09:38:32;1290469549352;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7630;7611;0;0;0;233;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004299637610;2021-02-05;09:38:32;1290469549605;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7630;7611;0;0;0;233;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004306411213;2021-02-07;08:32:38;1459311218456;-1;Print;1012;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;117;0;0.000000;0;0;0;320;1;-51;None;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;1;0;1
00000000004312662052;2021-02-07;09:48:45;1463878389607;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6480;6515;0;0;0;117;0;0.000000;0;0;0;320;1;0;None;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000004312662079;2021-02-07;09:48:45;1463878389866;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6480;6515;0;0;0;117;0;0.000000;0;0;0;320;1;0;None;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000004312816708;2021-02-07;10:20:10;1465763339387;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004312924030;2021-02-07;10:42:29;1467102982856;-1;Print;1013;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7621;7630;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004312924055;2021-02-07;10:42:29;1467102983104;-1;Print;1013;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7621;7630;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004336224647;2021-02-07;15:05:24;1482877155939;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7621;7630;0;0;0;233;0;0.000000;0;0;0;320;1;-47;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004336224674;2021-02-07;15:05:24;1482877156207;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7621;7630;0;0;0;233;0;0.000000;0;0;0;320;1;-47;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004336267781;2021-02-07;15:12:13;1483285880237;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-47;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004336278632;2021-02-07;15:13:05;1483338148522;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-47;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004336330228;2021-02-07;15:21:35;1483848275708;-1;Print;1014;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7631;7627;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004336330253;2021-02-07;15:21:35;1483848275974;-1;Print;1014;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7631;7627;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004357899985;2021-02-07;22:02:28;1507901043605;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7631;7627;0;0;0;233;0;0.000000;0;0;0;320;1;-42;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004357900035;2021-02-07;22:02:28;1507901043955;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7631;7627;0;0;0;233;0;0.000000;0;0;0;320;1;-42;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004358170356;2021-02-07;22:48:18;1510650657152;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-42;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004358182948;2021-02-07;22:49:30;1510722516854;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;-42;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;1;0;1
00000000004358267144;2021-02-07;23:06:07;1511719246565;-1;Print;1015;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7679;7580;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004358267169;2021-02-07;23:06:07;1511719246847;-1;Print;1015;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7679;7580;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;0;0;0;1
00000000004380913779;2021-02-08;03:28:12;1527444630482;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7679;7580;0;0;0;233;0;0.000000;0;0;0;320;1;-44;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004380913811;2021-02-08;03:28:12;1527444630738;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7679;7580;0;0;0;233;0;0.000000;0;0;0;320;1;-44;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;0;0;0;1
00000000004380938074;2021-02-08;03:32:00;1527671865300;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;0;-1;-1;0;0;0;128;0;0.000000;0;0;0;320;0;-44;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;1;0;1
00000000004380950378;2021-02-08;03:33:07;1527739413721;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;0;-1;-1;0;0;0;128;0;0.000000;0;0;0;320;0;-44;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;1;0;1
00000000004380964210;2021-02-08;03:34:42;1527834161212;-1;Print;1016;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6844;6863;0;0;0;128;0;0.000000;0;0;0;320;0;0;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000004380964235;2021-02-08;03:34:42;1527834161472;-1;Print;1016;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6844;6863;0;0;0;128;0;0.000000;0;0;0;320;0;0;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000004391173148;2021-02-08;05:16:57;1533969528861;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6844;6863;0;0;0;128;0;0.000000;0;0;0;320;0;39;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000004391173175;2021-02-08;05:16:57;1533969529132;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6844;6863;0;0;0;128;0;0.000000;0;0;0;320;0;39;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000004391185728;2021-02-08;05:18:27;1534058770851;-1;Print;1017;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6844;6863;0;0;0;128;0;0.000000;0;0;0;320;0;39;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;1;0;1
00000000004400091653;2021-02-08;07:08:05;1540636825359;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6846;6861;0;0;0;128;0;0.000000;0;0;0;320;0;30;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000004400091680;2021-02-08;07:08:05;1540636825618;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6846;6861;0;0;0;128;0;0.000000;0;0;0;320;0;30;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
