ullid;date;time;LocalTime[us];MediaPrepareId#;Purpose$;EngineCycleId#;Category$;MediaTypeDisplayName$;MediaId$;NominalWidth[0.1mm]#;Measured#;SideEdgeLeft[0.1mm]#;SideEdgeRight[0.1mm]#;WaitingForCleancut#;ManualCut#;ManualLoading#;MediaThickness[um]#;AutomaticMediaJogging#;AdvanceCorrection#;MoistProtection#;PreCurePower#;PostCurePower#;BufferHeaterSetpoint[0.1C]#;CarriageHeightIndex#;ControlPaperStepCorrection#;ControlPaperStepPatternType$;FanFrictionCorrectionTable~;FanFrictionXCoordTable~;PaperStepCorrectionFactor#;PrinterPlatenTemperature[C]#;VacuumSurfaceSettings[0.1%]~;PrintStrategy#;RobustBacklit#;MediaMinimalSwathDuration[ms]#;WindingType$;RollPosition#;PrepareFromDrawer#;InsideRoll#;SmartInkLimit#
00000000001163556673;2020-12-07;13:32:59;33252080300;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7626;7649;0;0;0;330;0;0.000000;0;0;0;320;1;-6;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001163556700;2020-12-07;13:32:59;33252080565;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7626;7649;0;0;0;330;0;0.000000;0;0;0;320;1;-6;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001163597444;2020-12-07;13:40:27;33700139343;-1;Print;277;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-6;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;1;0;1
00000000001168550730;2020-12-07;14:48:58;37811244857;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7657;7609;0;0;0;330;0;0.000000;0;0;0;320;1;6;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001168550757;2020-12-07;14:48:58;37811245117;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7657;7609;0;0;0;330;0;0.000000;0;0;0;320;1;6;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001168656877;2020-12-07;15:10:21;39093752385;-1;Print;278;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;6;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;1;0;1
00000000001178844696;2020-12-07;20:01:53;56586216347;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;82;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;1;0;1
00000000001178872612;2020-12-07;20:06:44;56876422814;-1;Print;279;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6520;6476;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001178872637;2020-12-07;20:06:44;56876423066;-1;Print;279;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6520;6476;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001179252666;2020-12-07;20:14:59;57371799123;-1;Print;280;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;32;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;1;0;1
00000000001179279032;2020-12-07;20:18:07;57560312378;-1;Print;281;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6522;6478;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001179279057;2020-12-07;20:18:07;57560312621;-1;Print;281;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6522;6478;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001180340675;2020-12-07;20:36:07;58639799510;-1;Print;282;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6522;6478;0;0;0;210;0;0.000000;0;0;0;320;1;34;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001180340700;2020-12-07;20:36:07;58639799788;-1;Print;282;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6522;6478;0;0;0;210;0;0.000000;0;0;0;320;1;34;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001183134127;2020-12-07;21:21:22;61354321895;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;11;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;1;0;1
00000000001183212996;2020-12-07;21:36:45;62277606398;-1;Print;283;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001183213021;2020-12-07;21:36:45;62277606665;-1;Print;283;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001186455026;2020-12-07;22:16:28;64660426766;-1;Print;284;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;54;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001186455051;2020-12-07;22:16:28;64660427095;-1;Print;284;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;54;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001187752901;2020-12-07;22:35:29;65801328464;-1;Print;285;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;139;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001187752926;2020-12-07;22:35:29;65801328712;-1;Print;285;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6537;6466;0;0;0;210;0;0.000000;0;0;0;320;1;139;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001187789076;2020-12-07;22:40:13;66085476142;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;139;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;1;0;1
00000000001187815988;2020-12-07;22:44:51;66363685193;-1;Print;286;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001187816016;2020-12-07;22:44:51;66363685700;-1;Print;286;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001193211212;2020-12-07;23:55:04;70576283641;-1;Print;287;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;59;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001193211237;2020-12-07;23:55:04;70576283907;-1;Print;287;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;59;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001197864221;2020-12-08;00:54:44;74156119055;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;50;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000001197864258;2020-12-08;00:54:44;74156119439;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6496;6510;0;0;0;210;0;0.000000;0;0;0;320;1;50;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000001197896597;2020-12-08;01:00:18;74490175440;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;0;-1;-1;0;0;0;210;0;0.000000;0;0;0;320;1;50;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;1;0;1
00000000001197929055;2020-12-08;01:06:12;74844097599;-1;Print;288;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6466;6530;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001197929080;2020-12-08;01:06:12;74844097849;-1;Print;288;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6466;6530;0;0;0;210;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;1;0;0;Unlocked;0;0;0;1
00000000001201771378;2020-12-08;01:54:45;77757409729;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6466;6530;0;0;0;210;0;0.000000;0;0;0;320;1;76;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000001201771405;2020-12-08;01:54:45;77757410043;-1;MediaTransport;-1;Heavy paper > 200gsm;ESP SATIN 170gsm;b51f7a5e-5566-42d9-872e-4604155aa9be;13000;1;6466;6530;0;0;0;210;0;0.000000;0;0;0;320;1;76;Normal;1,;0,;1.000000;24.000000;619,710,771,615,659,;0;0;0;Unlocked;0;0;0;1
00000000001201799112;2020-12-08;01:59:20;78032135597;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;0;-1;-1;0;0;0;190;0;0.000000;0;0;0;320;0;76;Normal;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;1;0;1
00000000001201835895;2020-12-08;02:06:08;78440829600;-1;Print;289;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6868;0;0;0;190;0;0.000000;0;0;0;320;0;0;Normal;1,;0,;1.000000;24.000000;511,562,582,350,363,;1;0;0;Unlocked;0;0;0;1
00000000001201835928;2020-12-08;02:06:08;78440829847;-1;Print;289;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6868;0;0;0;190;0;0.000000;0;0;0;320;0;0;Normal;1,;0,;1.000000;24.000000;511,562,582,350,363,;1;0;0;Unlocked;0;0;0;1
00000000001206598749;2020-12-08;03:02:20;81812454395;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6868;0;0;0;190;0;0.000000;0;0;0;320;0;-77;Normal;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000001206598776;2020-12-08;03:02:20;81812454690;-1;MediaTransport;-1;Paper;Matt Paper;265c5c4e-969d-446d-9f6b-101c95ef4564;13700;1;6847;6868;0;0;0;190;0;0.000000;0;0;0;320;0;-77;Normal;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000001206621215;2020-12-08;03:05:43;82015530700;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-77;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;1;0;1
00000000001206634390;2020-12-08;03:07:04;82096186424;-1;Print;290;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7666;7612;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001206634415;2020-12-08;03:07:04;82096186686;-1;Print;290;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7666;7612;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001207504198;2020-12-08;03:19:34;82846663280;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7666;7612;0;0;0;330;0;0.000000;0;0;0;320;1;-32;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001207504225;2020-12-08;03:19:34;82846663591;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7666;7612;0;0;0;330;0;0.000000;0;0;0;320;1;-32;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001207515691;2020-12-08;03:20:48;82920693717;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7666;7612;0;0;0;330;0;0.000000;0;0;0;320;1;-32;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;1;0;1
00000000001207529806;2020-12-08;03:22:43;83034885868;-1;Print;291;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7659;7619;0;0;0;330;0;0.000000;0;0;0;320;1;-32;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001207529841;2020-12-08;03:22:43;83034886184;-1;Print;291;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7659;7619;0;0;0;330;0;0.000000;0;0;0;320;1;-32;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001208568617;2020-12-08;03:47:36;84527979634;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7659;7619;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001208568644;2020-12-08;03:47:36;84527979928;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7659;7619;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001208624807;2020-12-08;03:57:43;85135176350;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;1;0;1
00000000001208736488;2020-12-08;04:22:19;86611700343;-1;Print;292;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7689;7584;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001208736513;2020-12-08;04:22:19;86611700643;-1;Print;292;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7689;7584;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001213514900;2020-12-08;05:27:49;90540918060;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7689;7584;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001213514927;2020-12-08;05:27:49;90540918368;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7689;7584;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001213545184;2020-12-08;05:32:56;90848271906;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-33;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;1;0;1
00000000001213573627;2020-12-08;05:36:23;91055356803;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;1;0;1
00000000001213592879;2020-12-08;05:39:16;91228712037;-1;Print;293;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7650;7617;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001213592904;2020-12-08;05:39:16;91228712285;-1;Print;293;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7650;7617;0;0;0;330;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;0;0;1
00000000001218354595;2020-12-08;06:44:18;95129738377;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7650;7617;0;0;0;330;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001218354622;2020-12-08;06:44:18;95129738677;-1;MediaTransport;-1;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7650;7617;0;0;0;330;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;0;0;0;Unlocked;0;0;0;1
00000000001218407666;2020-12-08;06:54:39;95751313068;-1;Print;294;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;1;0;1
00000000001218446116;2020-12-08;07:00:12;96084546831;-1;Print;295;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;330;0;0.000000;0;0;0;320;1;-51;Wide;1,;0,;1.000000;24.000000;503,521,525,318,321,;1;0;0;Unlocked;0;1;0;1
