ullid;date;time;LocalTime[us];MediaPrepareId#;Purpose$;EngineCycleId#;Category$;MediaTypeDisplayName$;MediaId$;NominalWidth[0.1mm]#;Measured#;SideEdgeLeft[0.1mm]#;SideEdgeRight[0.1mm]#;WaitingForCleancut#;ManualCut#;ManualLoading#;MediaThickness[um]#;AutomaticMediaJogging#;AdvanceCorrection#;MoistProtection#;PreCurePower#;PostCurePower#;BufferHeaterSetpoint[0.1C]#;CarriageHeightIndex#;ControlPaperStepCorrection#;ControlPaperStepPatternType$;FanFrictionCorrectionTable~;FanFrictionXCoordTable~;PaperStepCorrectionFactor#;PrinterPlatenTemperature[C]#;VacuumSurfaceSettings[0.1%]~;PrintStrategy#;RobustBacklit#;MediaMinimalSwathDuration[ms]#;WindingType$;RollPosition#;PrepareFromDrawer#;InsideRoll#;SmartInkLimit#
00000000008461212576;2021-05-19;14:27:42;2529862450;-1;Print;1884;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7583;7678;0;0;0;220;0;0.000000;0;0;0;320;1;140;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008461212611;2021-05-19;14:27:42;2529862705;-1;Print;1884;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7583;7678;0;0;0;220;0;0.000000;0;0;0;320;1;140;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008461596916;2021-05-19;14:32:09;2797085605;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7583;7678;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461596943;2021-05-19;14:32:09;2797085857;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7583;7678;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461683700;2021-05-19;14:41:35;3363027797;-1;Calibrate;1885;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7583;7678;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;1;0;1
00000000008461711087;2021-05-19;14:43:00;3448189652;-1;Calibrate;1886;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461711120;2021-05-19;14:43:00;3448189911;-1;Calibrate;1886;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461794090;2021-05-19;14:45:51;3618587536;-1;Calibrate;1887;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461794119;2021-05-19;14:45:51;3618587795;-1;Calibrate;1887;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461823369;2021-05-19;14:46:47;3674652439;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461823396;2021-05-19;14:46:47;3674652690;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008461832912;2021-05-19;14:47:44;3732147974;-1;Print;1888;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7606;7655;0;0;0;220;0;0.000000;0;0;0;320;1;128;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;1;0;1
00000000008461959836;2021-05-19;14:50:03;3870373177;-1;Print;1889;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;123;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008461959861;2021-05-19;14:50:03;3870373419;-1;Print;1889;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;123;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008462030093;2021-05-19;14:51:09;3936998733;-1;Print;1890;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;129;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008462030118;2021-05-19;14:51:09;3936998970;-1;Print;1890;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;129;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;1;0;0;None;0;0;0;1
00000000008462449587;2021-05-19;14:57:43;4330684735;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;111;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008462449614;2021-05-19;14:57:43;4330685031;-1;MediaTransport;-1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;15300;1;7614;7647;0;0;0;220;0;0.000000;0;0;0;320;1;111;Normal;1,;0,;1.000000;24.000000;704,415,417,418,423,;0;0;0;None;0;0;0;1
00000000008462706925;2021-05-19;15:50:14;7481500498;-1;Print;1891;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;0;-1;-1;0;0;0;230;0;0.000000;0;0;0;320;1;111;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;1;0;1
00000000008463085966;2021-05-19;16:01:56;8184121839;-1;Print;1892;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;84;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;1
00000000008463085991;2021-05-19;16:01:56;8184122115;-1;Print;1892;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;84;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;1
00000000008463445665;2021-05-19;16:09:26;8633364071;-1;Calibrate;1893;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463445694;2021-05-19;16:09:26;8633364410;-1;Calibrate;1893;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463466428;2021-05-19;16:10:46;8713514053;-1;Calibrate;1894;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463466457;2021-05-19;16:10:46;8713514334;-1;Calibrate;1894;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463548208;2021-05-19;16:13:32;8879445150;-1;Calibrate;1895;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463548237;2021-05-19;16:13:32;8879445437;-1;Calibrate;1895;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008463577770;2021-05-19;16:14:27;8934687377;-1;Print;1896;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;2
00000000008463577796;2021-05-19;16:14:27;8934687636;-1;Print;1896;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;77;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;2
00000000008463700693;2021-05-19;16:16:19;9046707127;-1;Print;1897;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;100;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;4
00000000008463700718;2021-05-19;16:16:19;9046707369;-1;Print;1897;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;100;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;4
00000000008463773038;2021-05-19;16:17:27;9114414357;-1;Print;1898;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;98;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;1
00000000008463773063;2021-05-19;16:17:27;9114414604;-1;Print;1898;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;98;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;1;0;0;Unlocked;0;0;0;1
00000000008466983452;2021-05-20;09:35:22;71388601692;-1;MediaTransport;-1;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;79;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008466983498;2021-05-20;09:35:22;71388602005;-1;MediaTransport;-1;Polymeric & cast vinyl;IJM614 Polymeric Vinyl Gloss, Perm 460-EU 2006 OCP;8493e27a-acbf-4b76-b1d8-62ba0bece489;15200;1;7625;7626;0;0;0;230;0;0.000000;0;0;0;320;1;79;Normal;1,;0,;1.000000;24.000000;704,417,419,421,426,;0;0;0;Unlocked;0;0;0;1
00000000008467069131;2021-05-20;09:51:24;72350730868;-1;Print;1899;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;0;-1;-1;0;0;0;160;0;0.000000;0;0;0;320;0;79;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;1;0;1
00000000008472944722;2021-05-20;10:45:36;75602443452;-1;Calibrate;1900;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008472944751;2021-05-20;10:45:36;75602443718;-1;Calibrate;1900;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473012145;2021-05-20;10:47:27;75713246545;-1;Calibrate;1901;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473012174;2021-05-20;10:47:27;75713246807;-1;Calibrate;1901;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473042382;2021-05-20;10:48:13;75759364270;-1;Calibrate;1902;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473042411;2021-05-20;10:48:13;75759364562;-1;Calibrate;1902;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473231924;2021-05-20;10:51:09;75935087234;-1;Calibrate;1903;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473231953;2021-05-20;10:51:09;75935087511;-1;Calibrate;1903;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473279136;2021-05-20;10:53:06;76051778115;-1;Calibrate;1904;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473279185;2021-05-20;10:53:06;76051778387;-1;Calibrate;1904;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473293332;2021-05-20;10:53:34;76079990884;-1;Calibrate;1905;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473293361;2021-05-20;10:53:34;76079991153;-1;Calibrate;1905;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;160;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473378920;2021-05-20;10:56:34;76260597090;-1;Calibrate;1906;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473378949;2021-05-20;10:56:34;76260597366;-1;Calibrate;1906;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008473407213;2021-05-20;10:57:25;76311121943;-1;Print;1907;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000008473407239;2021-05-20;10:57:25;76311122189;-1;Print;1907;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6881;6870;0;0;0;139;0;0.000000;0;0;0;320;0;176;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;0;0;1
00000000008481559138;2021-05-20;12:29:57;81863585075;-1;Print;1908;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;0;-1;-1;0;0;0;139;0;0.000000;0;0;0;320;0;-22;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;3;0;0;Unlocked;0;1;0;1
00000000008481874755;2021-05-20;12:36:28;82254547311;-1;MediaTransport;-1;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6865;6873;0;0;0;139;0;0.000000;0;0;0;320;0;-14;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008481874782;2021-05-20;12:36:28;82254547626;-1;MediaTransport;-1;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;1;6865;6873;0;0;0;139;0;0.000000;0;0;0;320;0;-14;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;0;0;1
00000000008481903346;2021-05-20;12:41:15;82540822838;-1;Calibrate;1909;Paper;Matt Paper 200;da764d59-a782-4fce-b533-c06951de9105;13700;0;-1;-1;0;0;0;139;0;0.000000;0;0;0;320;0;-14;Wide;1,;0,;1.000000;24.000000;511,562,582,350,363,;0;0;0;Unlocked;0;1;0;1
00000000008481907075;2021-05-20;12:41:41;82566884869;-1;Calibrate;1910;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;0;-1;-1;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;1;0;1
00000000008481983608;2021-05-20;12:44:20;82725994124;-1;Calibrate;1911;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008481983637;2021-05-20;12:44:20;82725994460;-1;Calibrate;1911;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;233;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008482011536;2021-05-20;12:45:04;82770507637;-1;Calibrate;1912;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008482011565;2021-05-20;12:45:04;82770507932;-1;Calibrate;1912;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008482207017;2021-05-20;12:48:09;82954897986;-1;Calibrate;1913;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008482207046;2021-05-20;12:48:09;82954898259;-1;Calibrate;1913;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;0;0;0;Unlocked;1;0;0;1
00000000008482247894;2021-05-20;12:49:44;83050278952;-1;Print;1914;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;1;0;0;1
00000000008482247919;2021-05-20;12:49:44;83050279195;-1;Print;1914;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;0;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;1;0;0;1
00000000008486316127;2021-05-20;13:36:55;85881261899;-1;Print;1915;Canvas;EPS Canvas;6c8495a2-6aff-43a6-a5d5-fe63869e7cd0;15200;1;7613;7661;0;0;0;214;0;0.000000;0;0;0;320;1;-11;Wide;1,;0,;1.000000;24.000000;654,521,472,218,220,;1;0;0;Unlocked;1;0;0;1
