ullid;date;time;LocalTime[us];MediaPrepareId#;Purpose$;EngineCycleId#;Category$;MediaTypeDisplayName$;MediaId$;NominalWidth[0.1mm]#;Measured#;SideEdgeLeft[0.1mm]#;SideEdgeRight[0.1mm]#;WaitingForCleancut#;ManualCut#;ManualLoading#;MediaThickness[um]#;AutomaticMediaJogging#;AdvanceCorrection#;MoistProtection#;PreCurePower#;PostCurePower#;BufferHeaterSetpoint[0.1C]#;CarriageHeightIndex#;ControlPaperStepCorrection#;ControlPaperStepPatternType$;FanFrictionCorrectionTable~;FanFrictionXCoordTable~;PaperStepCorrectionFactor#;PrinterPlatenTemperature[C]#;VacuumSurfaceSettings[0.1%]~;PrintStrategy#;RobustBacklit#;MediaMinimalSwathDuration[ms]#;WindingType$;RollPosition#;PrepareFromDrawer#;InsideRoll#;SmartInkLimit#
00000000000002805714;2020-11-17;10:10:57;756435461;-1;Calibrate;0;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;0;-1;-1;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;1;0;1
00000000000002870642;2020-11-17;10:13:02;881416689;-1;Calibrate;1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002870670;2020-11-17;10:13:02;881416912;-1;Calibrate;1;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002909451;2020-11-17;10:14:08;947554707;-1;Calibrate;2;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002909475;2020-11-17;10:14:08;947554923;-1;Calibrate;2;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002919892;2020-11-17;10:14:23;963216458;-1;Calibrate;3;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002919916;2020-11-17;10:14:23;963216671;-1;Calibrate;3;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002937033;2020-11-17;10:15:05;1004568975;-1;Calibrate;4;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000002937057;2020-11-17;10:15:05;1004569201;-1;Calibrate;4;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000003086378;2020-11-17;10:21:25;1384541060;-1;Calibrate;5;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000003086402;2020-11-17;10:21:25;1384541280;-1;Calibrate;5;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
00000000000003140287;2020-11-17;10:22:39;1458822604;-1;Calibrate;6;Monomeric vinyl;Service tests - Vinyl;00000000-0001-0000-0000-000000000000;16000;1;7929;8104;0;0;0;220;0;0.000000;0;0;0;320;1;0;Normal;1,;0,;1.000000;24.000000;700,400,400,400,400,;0;0;0;None;0;0;0;1
